Tournament,Start date,End date,Best of,Player 1,Player 2,Rank 1,Rank 2,Set 1,Set 2,Set 3,Comment
Pilot Pen Tennis,2008-08-17,2008-08-23,3,Govortsova O.,Hantuchova D.,48.0,12.0,6-3,2-6,6-7,Completed
Pilot Pen Tennis,2008-08-17,2008-08-23,3,Cirstea S.,Chakvetadze A.,57.0,11.0,3-6,3-6,,Completed
Pilot Pen Tennis,2008-08-17,2008-08-23,3,Hantuchova D.,Cornet A.,12.0,18.0,6-3,4-6,4-6,Completed
Pilot Pen Tennis,2008-08-17,2008-08-23,3,Wozniacki C.,Bartoli M.,22.0,13.0,6-4,6-0,,Completed
Pilot Pen Tennis,2008-08-17,2008-08-23,3,Mauresmo A.,Szavay A.,33.0,14.0,6-4,7-5,,Completed
Pilot Pen Tennis,2008-08-17,2008-08-23,3,Cornet A.,Wozniacki C.,18.0,22.0,5-7,4-6,,Completed
Pilot Pen Tennis,2008-08-17,2008-08-23,3,Chakvetadze A.,Mauresmo A.,11.0,33.0,6-3,3-6,6-1,Completed
Pilot Pen Tennis,2008-08-17,2008-08-23,3,Wozniacki C.,Chakvetadze A.,22.0,11.0,3-6,6-4,6-1,Completed
US Open,2008-08-25,2008-09-07,3,Dominguez Lino L.,Meusburger Y.,96.0,110.0,1-6,2-6,,Completed
US Open,2008-08-25,2008-09-07,3,Pivovarova A.,Schnyder P.,166.0,15.0,3-6,6-3,3-6,Completed
US Open,2008-08-25,2008-09-07,3,Parmentier P.,Erakovic M.,49.0,52.0,6-3,7-6,,Completed
US Open,2008-08-25,2008-09-07,3,King V.,Pavlyuchen. A.,99.0,85.0,2-6,6-4,2-6,Completed
US Open,2008-08-25,2008-09-07,3,Rezai A.,Muhammad A.,74.0,414.0,6-2,6-4,,Completed
US Open,2008-08-25,2008-09-07,3,Amanmuradova A.,Dementieva E.,78.0,6.0,4-6,5-7,,Completed
US Open,2008-08-25,2008-09-07,3,Llagostera V.,Schiavone F.,93.0,27.0,5-7,5-7,,Completed
US Open,2008-08-25,2008-09-07,3,Bartoli M.,Voskoboeva G.,13.0,100.0,6-2,6-3,,Completed
US Open,2008-08-25,2008-09-07,3,Peer S.,Li N.,25.0,36.0,6-2,0-6,1-6,Completed
US Open,2008-08-25,2008-09-07,3,Davenport L.,Wozniak A.,24.0,41.0,6-4,6-2,,Completed
US Open,2008-08-25,2008-09-07,3,Errani S.,Kostanic T. J.,39.0,90.0,6-4,6-2,,Completed
US Open,2008-08-25,2008-09-07,3,Kleybanova A.,Suarez Navarro C.,34.0,51.0,6-2,7-5,,Completed
US Open,2008-08-25,2008-09-07,3,Zhang S.,Kuznetsova S.,243.0,4.0,4-6,2-6,,Completed
US Open,2008-08-25,2008-09-07,3,Azarenka V.,Zakopalova K.,14.0,64.0,6-2,6-1,,Completed
US Open,2008-08-25,2008-09-07,3,Glatch A.,Keothavong A.,254.0,87.0,2-6,2-6,,Completed
US Open,2008-08-25,2008-09-07,3,Wickmayer Y.,Srebotnik K.,62.0,28.0,6-3,0-6,3-6,Completed
US Open,2008-08-25,2008-09-07,3,Bammer S.,Nakamura A.,30.0,127.0,6-4,6-2,,Completed
US Open,2008-08-25,2008-09-07,3,Benesova I.,Knapp K.,50.0,61.0,6-0,6-3,,Completed
US Open,2008-08-25,2008-09-07,3,Rodionova A.,Bychkova E.,65.0,106.0,1-6,3-6,,Completed
US Open,2008-08-25,2008-09-07,3,Ruano Pascual V.,Kvitova P.,102.0,59.0,6-7,6-4,6-2,Completed
US Open,2008-08-25,2008-09-07,3,Yan Z.,Arvidsson S.,92.0,63.0,2-6,4-6,,Completed
US Open,2008-08-25,2008-09-07,3,Cirstea S.,Safarova L.,53.0,58.0,6-4,4-6,6-2,Completed
US Open,2008-08-25,2008-09-07,3,Chakvetadze A.,Makarova E.,9.0,56.0,6-1,2-6,3-6,Completed
US Open,2008-08-25,2008-09-07,3,Kirilenko M.,Paszek T.,23.0,68.0,3-6,6-3,4-6,Completed
US Open,2008-08-25,2008-09-07,3,Loit E.,Camerin M.E.,120.0,133.0,0-6,2-6,,Completed
US Open,2008-08-25,2008-09-07,3,Rolle A.,Wozniacki C.,146.0,18.0,2-6,1-6,,Completed
US Open,2008-08-25,2008-09-07,3,Koryttseva M.,Perebiynis T.,54.0,76.0,1-6,4-6,,Completed
US Open,2008-08-25,2008-09-07,3,Zahlavova Strycova B.,Zvonareva V.,248.0,10.0,4-6,3-6,,Completed
US Open,2008-08-25,2008-09-07,3,Dulko G.,Rybarikova M.,45.0,89.0,4-6,0-6,,Completed
US Open,2008-08-25,2008-09-07,3,Pironkova T.,Medina Garrigues A.,42.0,26.0,4-6,5-7,,Completed
US Open,2008-08-25,2008-09-07,3,Perry S.,Zheng J.,,37.0,2-6,3-6,,Completed
US Open,2008-08-25,2008-09-07,3,Jankovic J.,Vandeweghe C.,2.0,512.0,6-3,6-1,,Completed
US Open,2008-08-25,2008-09-07,3,Ahn K.H.,Safina D.,758.0,7.0,3-6,4-6,,Completed
US Open,2008-08-25,2008-09-07,3,Vinci R.,Cohen Aloro S.,164.0,114.0,6-1,6-4,,Completed
US Open,2008-08-25,2008-09-07,3,Pennetta F.,Vogele S.,19.0,162.0,2-6,6-2,6-2,Completed
US Open,2008-08-25,2008-09-07,3,Brodsky G.,Szavay A.,382.0,16.0,5-7,3-6,,Completed
US Open,2008-08-25,2008-09-07,3,Duque Marino M.,Tanasugarn T.,125.0,38.0,0-6,6-3,6-2,Completed
US Open,2008-08-25,2008-09-07,3,Govortsova O.,Zahlavova S.,48.0,248.0,6-3,6-1,,Completed
US Open,2008-08-25,2008-09-07,3,Sugiyama A.,Klepac A.,32.0,119.0,4-6,6-3,4-2,Klepac A. Retired
US Open,2008-08-25,2008-09-07,3,Daniilidou E.,Peng S.,83.0,47.0,1-6,0-6,,Completed
US Open,2008-08-25,2008-09-07,3,Ivanovic A.,Dushevina V.,1.0,57.0,6-1,4-6,6-4,Completed
US Open,2008-08-25,2008-09-07,3,Radwanska A.,Shvedova Y.,11.0,115.0,6-4,6-2,,Completed
US Open,2008-08-25,2008-09-07,3,Ani M.,Garbin T.,97.0,81.0,0-6,6-7,,Completed
US Open,2008-08-25,2008-09-07,3,Hsieh S.W.,Rodina E.,108.0,94.0,6-2,6-4,,Completed
US Open,2008-08-25,2008-09-07,3,Groenefeld A.L.,Hantuchova D.,141.0,12.0,6-4,6-2,,Completed
US Open,2008-08-25,2008-09-07,3,Coin J.,Dellacqua C.,188.0,40.0,7-6,7-6,,Completed
US Open,2008-08-25,2008-09-07,3,Razzano V.,Bacsinszky T.,33.0,60.0,4-6,1-6,,Completed
US Open,2008-08-25,2008-09-07,3,Cibulkova D.,Craybas J.,20.0,75.0,6-3,7-6,,Completed
US Open,2008-08-25,2008-09-07,3,Oudin M.,Moore J.,221.0,178.0,6-7,6-7,,Completed
US Open,2008-08-25,2008-09-07,3,Sanchez O.,Petrova N.,104.0,21.0,2-6,4-6,,Completed
US Open,2008-08-25,2008-09-07,3,Vaidisova N.,Cetkovska P.,22.0,66.0,6-1,6-2,,Completed
US Open,2008-08-25,2008-09-07,3,Kudryavtseva A.,Chan Y.J.,84.0,69.0,6-4,5-7,3-6,Completed
US Open,2008-08-25,2008-09-07,3,Olaru I.,Gallovits E.,124.0,88.0,6-0,6-2,,Completed
US Open,2008-08-25,2008-09-07,3,De Los Rios R.,Sromova H.,113.0,293.0,6-3,2-6,6-3,Completed
US Open,2008-08-25,2008-09-07,3,Mattek B.,Domachowska M.,44.0,55.0,6-7,7-5,6-4,Completed
US Open,2008-08-25,2008-09-07,3,Bondarenko K.,Williams S.,46.0,3.0,1-6,4-6,,Completed
US Open,2008-08-25,2008-09-07,3,Lisicki S.,Martinez-Sanchez M.J.,73.0,79.0,6-3,6-4,,Completed
US Open,2008-08-25,2008-09-07,3,Jackson J.,Bondarenko A.,271.0,31.0,6-2,3-6,2-6,Completed
US Open,2008-08-25,2008-09-07,3,Goerges J.,Bremond S.,101.0,121.0,6-7,4-6,,Completed
US Open,2008-08-25,2008-09-07,3,Vakulenko J.,Vesnina E.,80.0,71.0,6-4,1-6,2-6,Completed
US Open,2008-08-25,2008-09-07,3,Stosur S.,Williams V.,72.0,8.0,2-6,3-6,,Completed
US Open,2008-08-25,2008-09-07,3,Kanepi K.,Niculescu M.,43.0,67.0,6-0,6-3,,Completed
US Open,2008-08-25,2008-09-07,3,Pin C.,Cornet A.,77.0,17.0,5-7,0-6,,Completed
US Open,2008-08-25,2008-09-07,3,Mauresmo A.,Dechy N.,29.0,86.0,4-6,6-3,6-2,Completed
US Open,2008-08-25,2008-09-07,3,Pavlyuchen. A.,Schnyder P.,85.0,15.0,3-6,3-6,,Completed
US Open,2008-08-25,2008-09-07,3,Bychkova E.,Makarova E.,106.0,56.0,6-3,5-7,3-6,Completed
US Open,2008-08-25,2008-09-07,3,Li N.,Errani S.,36.0,39.0,4-6,6-2,6-0,Completed
US Open,2008-08-25,2008-09-07,3,Paszek T.,Rybarikova M.,68.0,89.0,1-6,2-6,,Completed
US Open,2008-08-25,2008-09-07,3,Keothavong A.,Schiavone F.,87.0,27.0,6-2,3-6,6-4,Completed
US Open,2008-08-25,2008-09-07,3,Kuznetsova S.,Cirstea S.,4.0,53.0,7-6,6-1,,Completed
US Open,2008-08-25,2008-09-07,3,Perebiynis T.,Zvonareva V.,76.0,10.0,6-3,6-3,,Completed
US Open,2008-08-25,2008-09-07,3,Srebotnik K.,Meusburger Y.,28.0,110.0,6-1,6-3,,Completed
US Open,2008-08-25,2008-09-07,3,Jankovic J.,Arvidsson S.,2.0,63.0,6-3,6-7,7-5,Completed
US Open,2008-08-25,2008-09-07,3,Parmentier P.,Dementieva E.,49.0,6.0,2-6,1-6,,Completed
US Open,2008-08-25,2008-09-07,3,Zheng J.,Medina Garrigues A.,37.0,26.0,6-1,6-4,,Completed
US Open,2008-08-25,2008-09-07,3,Rezai A.,Bammer S.,74.0,30.0,1-6,5-7,,Completed
US Open,2008-08-25,2008-09-07,3,Ruano Pascual V.,Bartoli M.,102.0,13.0,4-6,2-6,,Completed
US Open,2008-08-25,2008-09-07,3,Wozniacki C.,Camerin M.E.,18.0,133.0,6-1,6-2,,Completed
US Open,2008-08-25,2008-09-07,3,Azarenka V.,Benesova I.,14.0,50.0,6-2,6-3,,Completed
US Open,2008-08-25,2008-09-07,3,Davenport L.,Kleybanova A.,24.0,34.0,7-5,6-3,,Completed
US Open,2008-08-25,2008-09-07,3,Bacsinszky T.,Chan Y.J.,60.0,69.0,6-3,6-2,,Completed
US Open,2008-08-25,2008-09-07,3,Hsieh S.W.,Petrova N.,108.0,21.0,4-6,2-6,,Completed
US Open,2008-08-25,2008-09-07,3,Bremond S.,Vaidisova N.,121.0,22.0,7-5,6-3,,Completed
US Open,2008-08-25,2008-09-07,3,Lisicki S.,Bondarenko A.,73.0,31.0,4-6,6-1,4-6,Completed
US Open,2008-08-25,2008-09-07,3,Duque Marino M.,Radwanska A.,125.0,11.0,0-6,6-7,,Completed
US Open,2008-08-25,2008-09-07,3,Mattek B.,Cornet A.,44.0,17.0,6-7,1-6,,Completed
US Open,2008-08-25,2008-09-07,3,Olaru I.,Cibulkova D.,124.0,20.0,2-6,2-6,,Completed
US Open,2008-08-25,2008-09-07,3,Safina D.,Vinci R.,7.0,164.0,6-4,6-3,,Completed
US Open,2008-08-25,2008-09-07,3,Garbin T.,Szavay A.,81.0,16.0,5-7,6-2,6-3,Completed
US Open,2008-08-25,2008-09-07,3,Sugiyama A.,Govortsova O.,32.0,48.0,4-6,7-6,6-1,Completed
US Open,2008-08-25,2008-09-07,3,Williams V.,De Los Rios R.,8.0,113.0,6-0,6-3,,Completed
US Open,2008-08-25,2008-09-07,3,Peng S.,Pennetta F.,47.0,19.0,2-6,7-6,1-6,Completed
US Open,2008-08-25,2008-09-07,3,Groenefeld A.L.,Moore J.,141.0,178.0,6-1,6-3,,Completed
US Open,2008-08-25,2008-09-07,3,Mauresmo A.,Kanepi K.,29.0,43.0,2-6,6-4,6-0,Completed
US Open,2008-08-25,2008-09-07,3,Coin J.,Ivanovic A.,188.0,1.0,6-3,4-6,6-3,Completed
US Open,2008-08-25,2008-09-07,3,Vesnina E.,Williams S.,71.0,3.0,1-6,1-6,,Completed
US Open,2008-08-25,2008-09-07,3,Zheng J.,Jankovic J.,37.0,2.0,5-7,5-7,,Completed
US Open,2008-08-25,2008-09-07,3,Makarova E.,Li N.,56.0,36.0,1-6,6-4,2-6,Completed
US Open,2008-08-25,2008-09-07,3,Keothavong A.,Dementieva E.,87.0,6.0,3-6,4-6,,Completed
US Open,2008-08-25,2008-09-07,3,Srebotnik K.,Kuznetsova S.,28.0,4.0,6-3,6-7,6-3,Completed
US Open,2008-08-25,2008-09-07,3,Wozniacki C.,Azarenka V.,18.0,14.0,6-4,6-4,,Completed
US Open,2008-08-25,2008-09-07,3,Bammer S.,Perebiynis T.,30.0,76.0,6-3,6-0,,Completed
US Open,2008-08-25,2008-09-07,3,Rybarikova M.,Schnyder P.,89.0,15.0,6-7,4-6,,Completed
US Open,2008-08-25,2008-09-07,3,Bartoli M.,Davenport L.,13.0,24.0,6-1,7-6,,Completed
US Open,2008-08-25,2008-09-07,3,Radwanska A.,Cibulkova D.,11.0,20.0,6-0,6-3,,Completed
US Open,2008-08-25,2008-09-07,3,Williams V.,Bondarenko A.,8.0,31.0,6-2,6-1,,Completed
US Open,2008-08-25,2008-09-07,3,Coin J.,Mauresmo A.,188.0,29.0,4-6,4-6,,Completed
US Open,2008-08-25,2008-09-07,3,Williams S.,Sugiyama A.,3.0,32.0,6-2,6-1,,Completed
US Open,2008-08-25,2008-09-07,3,Pennetta F.,Petrova N.,19.0,21.0,4-6,6-4,6-3,Completed
US Open,2008-08-25,2008-09-07,3,Cornet A.,Groenefeld A.L.,17.0,141.0,4-6,5-7,,Completed
US Open,2008-08-25,2008-09-07,3,Safina D.,Bacsinszky T.,7.0,60.0,3-6,7-5,6-2,Completed
US Open,2008-08-25,2008-09-07,3,Bremond S.,Garbin T.,121.0,81.0,7-5,3-6,6-4,Completed
US Open,2008-08-25,2008-09-07,3,Wozniacki C.,Jankovic J.,18.0,2.0,6-3,2-6,1-6,Completed
US Open,2008-08-25,2008-09-07,3,Bammer S.,Bartoli M.,30.0,13.0,7-6,0-6,6-4,Completed
US Open,2008-08-25,2008-09-07,3,Srebotnik K.,Schnyder P.,28.0,15.0,6-4,3-6,3-6,Completed
US Open,2008-08-25,2008-09-07,3,Dementieva E.,Li N.,6.0,36.0,6-4,6-1,,Completed
US Open,2008-08-25,2008-09-07,3,Safina D.,Groenefeld A.L.,7.0,141.0,7-5,6-0,,Completed
US Open,2008-08-25,2008-09-07,3,Pennetta F.,Mauresmo A.,19.0,29.0,6-3,6-0,,Completed
US Open,2008-08-25,2008-09-07,3,Radwanska A.,Williams V.,11.0,8.0,1-6,3-6,,Completed
US Open,2008-08-25,2008-09-07,3,Bremond S.,Williams S.,121.0,3.0,2-6,2-6,,Completed
US Open,2008-08-25,2008-09-07,3,Dementieva E.,Schnyder P.,6.0,15.0,6-2,6-3,,Completed
US Open,2008-08-25,2008-09-07,3,Bammer S.,Jankovic J.,30.0,2.0,1-6,4-6,,Completed
US Open,2008-08-25,2008-09-07,3,Pennetta F.,Safina D.,19.0,7.0,2-6,3-6,,Completed
US Open,2008-08-25,2008-09-07,3,Williams V.,Williams S.,8.0,3.0,6-7,6-7,,Completed
US Open,2008-08-25,2008-09-07,3,Dementieva E.,Jankovic J.,6.0,2.0,4-6,4-6,,Completed
US Open,2008-08-25,2008-09-07,3,Williams S.,Safina D.,3.0,7.0,6-3,6-2,,Completed
US Open,2008-08-25,2008-09-07,3,Williams S.,Jankovic J.,3.0,2.0,6-4,7-5,,Completed
Commonwealth Bank Tennis Classic,2008-09-08,2008-09-14,3,Shvedova Y.,Yuan M.,103.0,98.0,7-5,2-6,5-7,Completed
Commonwealth Bank Tennis Classic,2008-09-08,2008-09-14,3,Domachowska M.,Tananta L.,57.0,542.0,6-2,6-3,,Completed
Commonwealth Bank Tennis Classic,2008-09-08,2008-09-14,3,Schiavone F.,Gumulya S.,28.0,264.0,6-2,6-0,,Completed
Commonwealth Bank Tennis Classic,2008-09-08,2008-09-14,3,Peng S.,Morita A.,40.0,143.0,6-2,6-1,,Completed
Commonwealth Bank Tennis Classic,2008-09-08,2008-09-14,3,Amanmuradova A.,Damayanti A.F.,78.0,823.0,6-2,6-1,,Completed
Commonwealth Bank Tennis Classic,2008-09-08,2008-09-14,3,Paszek T.,Groenefeld A.L.,85.0,83.0,7-5,6-4,,Completed
Commonwealth Bank Tennis Classic,2008-09-08,2008-09-14,3,Vakulenko J.,Rodionova A.,118.0,77.0,2-6,0-3,,Vakulenko J. Retired
Commonwealth Bank Tennis Classic,2008-09-08,2008-09-14,3,Petrova N.,Nakamura A.,22.0,134.0,6-3,6-1,,Completed
Commonwealth Bank Tennis Classic,2008-09-08,2008-09-14,3,Kudryavtseva A.,Savchuk O.,81.0,121.0,5-7,2-6,,Completed
Commonwealth Bank Tennis Classic,2008-09-08,2008-09-14,3,Craybas J.,Wozniak A.,76.0,42.0,3-6,6-3,6-2,Completed
Commonwealth Bank Tennis Classic,2008-09-08,2008-09-14,3,Garbin T.,Czink M.,62.0,120.0,6-2,7-6,,Completed
Commonwealth Bank Tennis Classic,2008-09-08,2008-09-14,3,Bardina V.,Chan Y.J.,984.0,59.0,2-6,1-6,,Completed
Commonwealth Bank Tennis Classic,2008-09-08,2008-09-14,3,Errani S.,Grandin N.,41.0,305.0,6-2,6-1,,Completed
Commonwealth Bank Tennis Classic,2008-09-08,2008-09-14,3,King V.,Pennetta F.,100.0,16.0,6-7,1-6,,Completed
Commonwealth Bank Tennis Classic,2008-09-08,2008-09-14,3,Domachowska M.,Craybas J.,57.0,76.0,6-3,6-7,6-4,Completed
Commonwealth Bank Tennis Classic,2008-09-08,2008-09-14,3,Savchuk O.,Hantuchova D.,121.0,11.0,1-6,5-7,,Completed
Commonwealth Bank Tennis Classic,2008-09-08,2008-09-14,3,Amanmuradova A.,Schiavone F.,78.0,28.0,3-6,2-6,,Completed
Commonwealth Bank Tennis Classic,2008-09-08,2008-09-14,3,Schnyder P.,Yuan M.,13.0,98.0,6-2,7-5,,Completed
Commonwealth Bank Tennis Classic,2008-09-08,2008-09-14,3,Chan Y.J.,Peng S.,59.0,40.0,6-1,7-5,,Completed
Commonwealth Bank Tennis Classic,2008-09-08,2008-09-14,3,Pennetta F.,Rodionova A.,16.0,77.0,6-3,7-5,,Completed
Commonwealth Bank Tennis Classic,2008-09-08,2008-09-14,3,Garbin T.,Petrova N.,62.0,22.0,1-6,1-6,,Completed
Commonwealth Bank Tennis Classic,2008-09-08,2008-09-14,3,Paszek T.,Errani S.,85.0,41.0,6-0,7-6,,Completed
Commonwealth Bank Tennis Classic,2008-09-08,2008-09-14,3,Petrova N.,Schiavone F.,22.0,28.0,6-4,6-3,,Completed
Commonwealth Bank Tennis Classic,2008-09-08,2008-09-14,3,Domachowska M.,Schnyder P.,57.0,13.0,2-6,2-6,,Completed
Commonwealth Bank Tennis Classic,2008-09-08,2008-09-14,3,Chan Y.J.,Hantuchova D.,59.0,11.0,6-7,6-4,2-6,Completed
Commonwealth Bank Tennis Classic,2008-09-08,2008-09-14,3,Pennetta F.,Paszek T.,16.0,85.0,6-4,0-6,2-6,Completed
Commonwealth Bank Tennis Classic,2008-09-08,2008-09-14,3,Petrova N.,Schnyder P.,22.0,13.0,5-7,1-6,,Completed
Commonwealth Bank Tennis Classic,2008-09-08,2008-09-14,3,Hantuchova D.,Paszek T.,11.0,85.0,2-6,7-5,4-6,Completed
Commonwealth Bank Tennis Classic,2008-09-08,2008-09-14,3,Paszek T.,Schnyder P.,85.0,13.0,3-6,0-6,,Completed
TOE Life Ceramics Guangzhou International Women's Open,2008-09-15,2008-09-21,3,Dzehalevich E.,Lu J.J.,136.0,493.0,6-7,2-6,,Completed
TOE Life Ceramics Guangzhou International Women's Open,2008-09-15,2008-09-21,3,Knapp K.,Zhang S.,70.0,223.0,7-6,1-6,6-1,Completed
TOE Life Ceramics Guangzhou International Women's Open,2008-09-15,2008-09-21,3,Koryttseva M.,Amanmuradova A.,54.0,79.0,6-4,6-4,,Completed
TOE Life Ceramics Guangzhou International Women's Open,2008-09-15,2008-09-21,3,Kudryavtseva A.,Pavlyuchenkova A.,82.0,76.0,6-4,4-6,6-3,Completed
TOE Life Ceramics Guangzhou International Women's Open,2008-09-15,2008-09-21,3,Olaru I.,Kapros A.,122.0,310.0,6-7,6-4,6-1,Completed
TOE Life Ceramics Guangzhou International Women's Open,2008-09-15,2008-09-21,3,Yan Z.,Govortsova O.,102.0,46.0,3-6,2-6,,Completed
TOE Life Ceramics Guangzhou International Women's Open,2008-09-15,2008-09-21,3,Rus A.,Wickmayer Y.,233.0,67.0,6-7,6-2,6-4,Completed
TOE Life Ceramics Guangzhou International Women's Open,2008-09-15,2008-09-21,3,Parmentier P.,Han X.,50.0,263.0,6-1,7-5,,Completed
TOE Life Ceramics Guangzhou International Women's Open,2008-09-15,2008-09-21,3,Dubois S.,Xu Y.F.,115.0,313.0,3-6,1-6,,Completed
TOE Life Ceramics Guangzhou International Women's Open,2008-09-15,2008-09-21,3,Pivovarova A.,Craybas J.,172.0,78.0,2-6,4-6,,Completed
TOE Life Ceramics Guangzhou International Women's Open,2008-09-15,2008-09-21,3,Dulko G.,Poutchek T.,44.0,164.0,7-6,3-6,6-4,Completed
TOE Life Ceramics Guangzhou International Women's Open,2008-09-15,2008-09-21,3,Sun T.,Zheng J.,254.0,33.0,0-6,1-6,,Completed
TOE Life Ceramics Guangzhou International Women's Open,2008-09-15,2008-09-21,3,Paszek T.,Lee Y.R.,63.0,185.0,6-0,6-4,,Completed
TOE Life Ceramics Guangzhou International Women's Open,2008-09-15,2008-09-21,3,Rodionova A.,Zvonareva V.,75.0,9.0,1-6,2-6,,Completed
TOE Life Ceramics Guangzhou International Women's Open,2008-09-15,2008-09-21,3,Pin C.,Chen Y.,88.0,369.0,6-2,6-3,,Completed
TOE Life Ceramics Guangzhou International Women's Open,2008-09-15,2008-09-21,3,Santangelo M.,Peng S.,183.0,40.0,4-6,2-6,,Completed
TOE Life Ceramics Guangzhou International Women's Open,2008-09-15,2008-09-21,3,Govortsova O.,Craybas J.,46.0,78.0,2-6,5-7,,Completed
TOE Life Ceramics Guangzhou International Women's Open,2008-09-15,2008-09-21,3,Koryttseva M.,Knapp K.,54.0,70.0,4-6,4-6,,Completed
TOE Life Ceramics Guangzhou International Women's Open,2008-09-15,2008-09-21,3,Parmentier P.,Paszek T.,50.0,63.0,2-6,6-2,3-6,Completed
TOE Life Ceramics Guangzhou International Women's Open,2008-09-15,2008-09-21,3,Zvonareva V.,Xu Y.F.,9.0,313.0,6-1,7-6,,Completed
TOE Life Ceramics Guangzhou International Women's Open,2008-09-15,2008-09-21,3,Zheng J.,Olaru I.,33.0,122.0,6-4,6-0,,Completed
TOE Life Ceramics Guangzhou International Women's Open,2008-09-15,2008-09-21,3,Lu J.J.,Peng S.,493.0,40.0,3-6,4-6,,Completed
TOE Life Ceramics Guangzhou International Women's Open,2008-09-15,2008-09-21,3,Kudryavtseva A.,Pin C.,82.0,88.0,6-2,0-6,2-6,Completed
TOE Life Ceramics Guangzhou International Women's Open,2008-09-15,2008-09-21,3,Dulko G.,Rus A.,44.0,233.0,4-6,4-6,,Completed
TOE Life Ceramics Guangzhou International Women's Open,2008-09-15,2008-09-21,3,Peng S.,Craybas J.,40.0,78.0,6-4,6-1,,Completed
TOE Life Ceramics Guangzhou International Women's Open,2008-09-15,2008-09-21,3,Rus A.,Pin C.,233.0,88.0,3-6,3-6,,Completed
TOE Life Ceramics Guangzhou International Women's Open,2008-09-15,2008-09-21,3,Knapp K.,Zvonareva V.,70.0,9.0,1-6,0-6,,Completed
TOE Life Ceramics Guangzhou International Women's Open,2008-09-15,2008-09-21,3,Paszek T.,Zheng J.,63.0,33.0,2-6,1-6,,Completed
TOE Life Ceramics Guangzhou International Women's Open,2008-09-15,2008-09-21,3,Pin C.,Peng S.,88.0,40.0,2-6,1-6,,Completed
TOE Life Ceramics Guangzhou International Women's Open,2008-09-15,2008-09-21,3,Zvonareva V.,Zheng J.,9.0,33.0,6-3,7-5,,Completed
TOE Life Ceramics Guangzhou International Women's Open,2008-09-15,2008-09-21,3,Zvonareva V.,Peng S.,9.0,40.0,6-7,6-0,6-2,Completed
Toray Pan Pacific Open,2008-09-16,2008-09-21,3,Radwanska A.,Nakamura A.,10.0,146.0,6-1,6-4,,Completed
Toray Pan Pacific Open,2008-09-16,2008-09-21,3,Szavay A.,Morita A.,19.0,162.0,7-6,5-7,4-6,Completed
Toray Pan Pacific Open,2008-09-16,2008-09-21,3,Bartoli M.,Kirilenko M.,14.0,27.0,6-2,6-2,,Completed
Toray Pan Pacific Open,2008-09-16,2008-09-21,3,Cibulkova D.,Mauresmo A.,21.0,23.0,0-6,6-1,7-6,Completed
Toray Pan Pacific Open,2008-09-16,2008-09-21,3,Cornet A.,Wozniak A.,18.0,41.0,4-6,6-3,6-3,Completed
Toray Pan Pacific Open,2008-09-16,2008-09-21,3,Pennetta F.,Peer S.,16.0,35.0,6-4,6-4,,Completed
Toray Pan Pacific Open,2008-09-16,2008-09-21,3,Chakvetadze A.,Kanepi K.,13.0,39.0,4-6,6-3,3-6,Completed
Toray Pan Pacific Open,2008-09-16,2008-09-21,3,Schiavone F.,Hantuchova D.,28.0,12.0,6-1,7-5,,Completed
Toray Pan Pacific Open,2008-09-16,2008-09-21,3,Wozniacki C.,Srebotnik K.,17.0,25.0,1-6,2-6,,Completed
Toray Pan Pacific Open,2008-09-16,2008-09-21,3,Petrova N.,Rezai A.,20.0,77.0,7-5,6-2,,Completed
Toray Pan Pacific Open,2008-09-16,2008-09-21,3,Sugiyama A.,Razzano V.,30.0,37.0,3-6,2-6,,Completed
Toray Pan Pacific Open,2008-09-16,2008-09-21,3,Kuznetsova S.,Li N.,7.0,31.0,6-2,1-6,6-3,Completed
Toray Pan Pacific Open,2008-09-16,2008-09-21,3,Cibulkova D.,Safina D.,21.0,5.0,3-6,4-6,,Completed
Toray Pan Pacific Open,2008-09-16,2008-09-21,3,Cornet A.,Dementieva E.,18.0,4.0,0-6,3-6,,Completed
Toray Pan Pacific Open,2008-09-16,2008-09-21,3,Kanepi K.,Razzano V.,39.0,37.0,6-4,6-2,,Completed
Toray Pan Pacific Open,2008-09-16,2008-09-21,3,Srebotnik K.,Schiavone F.,25.0,28.0,6-4,6-3,,Completed
Toray Pan Pacific Open,2008-09-16,2008-09-21,3,Radwanska A.,Bartoli M.,10.0,14.0,6-2,6-3,,Completed
Toray Pan Pacific Open,2008-09-16,2008-09-21,3,Pennetta F.,Jankovic J.,16.0,2.0,2-6,1-6,,Completed
Toray Pan Pacific Open,2008-09-16,2008-09-21,3,Morita A.,Kuznetsova S.,162.0,7.0,1-6,1-6,,Completed
Toray Pan Pacific Open,2008-09-16,2008-09-21,3,Petrova N.,Ivanovic A.,20.0,3.0,6-1,1-6,6-2,Completed
Toray Pan Pacific Open,2008-09-16,2008-09-21,3,Kuznetsova S.,Jankovic J.,7.0,2.0,2-6,7-5,7-5,Completed
Toray Pan Pacific Open,2008-09-16,2008-09-21,3,Petrova N.,Radwanska A.,20.0,10.0,6-3,6-0,,Completed
Toray Pan Pacific Open,2008-09-16,2008-09-21,3,Srebotnik K.,Dementieva E.,25.0,4.0,6-3,6-4,,Completed
Toray Pan Pacific Open,2008-09-16,2008-09-21,3,Safina D.,Kanepi K.,5.0,39.0,6-4,6-7,6-2,Completed
