Tournament,Start date,End date,Best of,Player 1,Player 2,Rank 1,Rank 2,Set 1,Set 2,Set 3,Comment
Western & Southern Financial Group Women's Open,2014-08-11,2014-08-17,3,Radwanska A.,Lisicki S.,5.0,29.0,6-1,6-1,,Completed
Western & Southern Financial Group Women's Open,2014-08-11,2014-08-17,3,Wozniacki C.,Kerber A.,12.0,7.0,7-5,6-2,,Completed
Western & Southern Financial Group Women's Open,2014-08-11,2014-08-17,3,Jankovic J.,Williams S.,9.0,1.0,1-6,3-6,,Completed
Western & Southern Financial Group Women's Open,2014-08-11,2014-08-17,3,Radwanska A.,Wozniacki C.,5.0,12.0,4-6,6-7,,Completed
Western & Southern Financial Group Women's Open,2014-08-11,2014-08-17,3,Halep S.,Sharapova M.,2.0,6.0,6-3,4-6,4-6,Completed
Western & Southern Financial Group Women's Open,2014-08-11,2014-08-17,3,Svitolina E.,Ivanovic A.,39.0,11.0,2-6,3-6,,Completed
Western & Southern Financial Group Women's Open,2014-08-11,2014-08-17,3,Wozniacki C.,Williams S.,12.0,1.0,6-2,2-6,4-6,Completed
Western & Southern Financial Group Women's Open,2014-08-11,2014-08-17,3,Ivanovic A.,Sharapova M.,11.0,6.0,6-2,5-7,7-5,Completed
Western & Southern Financial Group Women's Open,2014-08-11,2014-08-17,3,Williams S.,Ivanovic A.,1.0,11.0,6-4,6-1,,Completed
Connecticut Open,2014-08-17,2014-08-23,3,Dellacqua C.,Riske A.,30.0,44.0,1-6,4-6,,Completed
Connecticut Open,2014-08-17,2014-08-23,3,Vandeweghe C.,Giorgi C.,39.0,38.0,3-6,1-6,,Completed
Connecticut Open,2014-08-17,2014-08-23,3,Vinci R.,Makarova E.,29.0,18.0,3-6,3-6,,Completed
Connecticut Open,2014-08-17,2014-08-23,3,Pennetta F.,Koukalova K.,12.0,37.0,6-1,6-3,,Completed
Connecticut Open,2014-08-17,2014-08-23,3,Muguruza G.,Errani S.,26.0,14.0,6-2,3-6,6-1,Completed
Connecticut Open,2014-08-17,2014-08-23,3,Svitolina E.,Peng S.,34.0,40.0,4-6,3-6,,Completed
Connecticut Open,2014-08-17,2014-08-23,3,Zahlavova Strycova B.,Bencic B.,31.0,59.0,6-4,5-7,6-3,Completed
Connecticut Open,2014-08-17,2014-08-23,3,Begu I.,Garcia C.,60.0,42.0,6-7,6-7,,Completed
Connecticut Open,2014-08-17,2014-08-23,3,Nara K.,Stosur S.,32.0,25.0,6-7,7-6,2-6,Completed
Connecticut Open,2014-08-17,2014-08-23,3,Soler Espinosa S.,Rybarikova M.,71.0,68.0,4-6,3-6,,Completed
Connecticut Open,2014-08-17,2014-08-23,3,Doi M.,Flipkens K.,91.0,47.0,3-6,6-4,2-6,Completed
Connecticut Open,2014-08-17,2014-08-23,3,Jovanovski B.,Bouchard E.,35.0,8.0,1-6,1-6,,Completed
Connecticut Open,2014-08-17,2014-08-23,3,Wozniacki C.,Bacsinszky T.,11.0,78.0,4-6,6-1,6-2,Completed
Connecticut Open,2014-08-17,2014-08-23,3,Cibulkova D.,Petkovic A.,13.0,19.0,6-7,3-6,,Completed
Connecticut Open,2014-08-17,2014-08-23,3,Riske A.,Pennetta F.,44.0,12.0,6-1,7-6,,Completed
Connecticut Open,2014-08-17,2014-08-23,3,Zahlavova Strycova B.,Garcia C.,31.0,42.0,7-5,6-2,,Completed
Connecticut Open,2014-08-17,2014-08-23,3,Rybarikova M.,Halep S.,68.0,2.0,6-2,4-6,6-3,Completed
Connecticut Open,2014-08-17,2014-08-23,3,Makarova E.,Kvitova P.,18.0,4.0,2-6,1-6,,Completed
Connecticut Open,2014-08-17,2014-08-23,3,Giorgi C.,Wozniacki C.,38.0,11.0,6-4,6-2,,Completed
Connecticut Open,2014-08-17,2014-08-23,3,Muguruza G.,Peng S.,26.0,40.0,6-2,3-6,6-3,Completed
Connecticut Open,2014-08-17,2014-08-23,3,Petkovic A.,Flipkens K.,19.0,47.0,6-4,6-7,6-7,Completed
Connecticut Open,2014-08-17,2014-08-23,3,Stosur S.,Bouchard E.,25.0,8.0,6-2,6-2,,Completed
Connecticut Open,2014-08-17,2014-08-23,3,Zahlavova Strycova B.,Kvitova P.,31.0,4.0,4-6,1-6,,Completed
Connecticut Open,2014-08-17,2014-08-23,3,Riske A.,Rybarikova M.,44.0,68.0,5-7,6-0,4-6,Completed
Connecticut Open,2014-08-17,2014-08-23,3,Muguruza G.,Giorgi C.,26.0,38.0,4-6,7-6,2-6,Completed
Connecticut Open,2014-08-17,2014-08-23,3,Stosur S.,Flipkens K.,25.0,47.0,6-3,4-6,6-3,Completed
Connecticut Open,2014-08-17,2014-08-23,3,Giorgi C.,Rybarikova M.,38.0,68.0,2-6,4-6,,Completed
Connecticut Open,2014-08-17,2014-08-23,3,Kvitova P.,Stosur S.,4.0,25.0,6-3,6-1,,Completed
Connecticut Open,2014-08-17,2014-08-23,3,Kvitova P.,Rybarikova M.,4.0,68.0,6-4,6-2,,Completed
US Open,2014-08-25,2014-09-07,3,Torro Flor M.T.,Cepelova J.,62.0,65.0,6-2,5-7,1-6,Completed
US Open,2014-08-25,2014-09-07,3,Radwanska A.,Fichman S.,5.0,112.0,6-1,6-0,,Completed
US Open,2014-08-25,2014-09-07,3,Kerber A.,Pervak K.,7.0,127.0,6-2,3-6,7-5,Completed
US Open,2014-08-25,2014-09-07,3,Petkovic A.,Jabeur O.,19.0,166.0,7-6,1-6,6-3,Completed
US Open,2014-08-25,2014-09-07,3,Wozniak A.,Nara K.,97.0,33.0,2-6,1-6,,Completed
US Open,2014-08-25,2014-09-07,3,Wickmayer Y.,Bencic B.,64.0,58.0,3-6,2-6,,Completed
US Open,2014-08-25,2014-09-07,3,Safarova L.,Babos T.,15.0,114.0,6-4,7-5,,Completed
US Open,2014-08-25,2014-09-07,3,Voegele S.,Zheng S.,66.0,148.0,6-1,2-6,2-6,Completed
US Open,2014-08-25,2014-09-07,3,Halep S.,Collins D.R.,2.0,,6-7,6-1,6-2,Completed
US Open,2014-08-25,2014-09-07,3,Zheng J.,Peng S.,57.0,39.0,3-6,3-6,,Completed
US Open,2014-08-25,2014-09-07,3,Puig M.,Smitkova T.,69.0,89.0,3-6,6-3,6-3,Completed
US Open,2014-08-25,2014-09-07,3,Hantuchova D.,Oprandi R.,37.0,157.0,4-6,6-2,6-3,Completed
US Open,2014-08-25,2014-09-07,3,Kudryavtseva A.,Duan Y.Y.,137.0,163.0,2-6,6-2,6-4,Completed
US Open,2014-08-25,2014-09-07,3,Pironkova T.,Knapp K.,54.0,71.0,6-4,6-3,,Completed
US Open,2014-08-25,2014-09-07,3,Williams V.,Date Krumm K.,20.0,88.0,2-6,6-3,6-3,Completed
US Open,2014-08-25,2014-09-07,3,Jovanovski B.,Jankovic J.,36.0,10.0,2-6,3-6,,Completed
US Open,2014-08-25,2014-09-07,3,Razzano V.,Larsson J.,183.0,96.0,0-6,0-6,,Completed
US Open,2014-08-25,2014-09-07,3,Giorgi C.,Rodionova An.,31.0,221.0,6-1,5-7,3-6,Completed
US Open,2014-08-25,2014-09-07,3,Bacsinszky T.,Bertens K.,78.0,84.0,6-7,4-3,,Bertens K. Retired
US Open,2014-08-25,2014-09-07,3,Konta J.,Peer S.,118.0,155.0,2-6,3-6,,Completed
US Open,2014-08-25,2014-09-07,3,Stephens S.,Beck A.,24.0,59.0,6-0,6-3,,Completed
US Open,2014-08-25,2014-09-07,3,Schmiedlova A.,Sasnovich A.,67.0,120.0,4-6,3-6,,Completed
US Open,2014-08-25,2014-09-07,3,Hesse A.,Cornet A.,190.0,23.0,1-6,2-6,,Completed
US Open,2014-08-25,2014-09-07,3,Lucic M.,Muguruza G.,121.0,26.0,6-3,7-6,,Completed
US Open,2014-08-25,2014-09-07,3,Ormaechea P.,Vinci R.,99.0,30.0,3-6,3-6,,Completed
US Open,2014-08-25,2014-09-07,3,Pliskova Kr.,Dulgheru A.,92.0,95.0,3-6,4-6,,Completed
US Open,2014-08-25,2014-09-07,3,Abanda F.,Lisicki S.,205.0,28.0,3-6,5-7,,Completed
US Open,2014-08-25,2014-09-07,3,Brengle M.,Glushko J.,123.0,101.0,6-3,6-2,,Completed
US Open,2014-08-25,2014-09-07,3,Soler Espinosa S.,Begu I.,70.0,61.0,6-7,3-6,,Completed
US Open,2014-08-25,2014-09-07,3,Errani S.,Flipkens K.,14.0,47.0,6-1,7-5,,Completed
US Open,2014-08-25,2014-09-07,3,Rybarikova M.,Wozniacki C.,43.0,11.0,1-6,6-3,0-2,Rybarikova M. Retired
US Open,2014-08-25,2014-09-07,3,Kirilenko M.,Sharapova M.,113.0,6.0,4-6,0-6,,Completed
US Open,2014-08-25,2014-09-07,3,Zhang S.,Barthel M.,34.0,53.0,1-6,2-6,,Completed
US Open,2014-08-25,2014-09-07,3,Watson H.,Cirstea S.,46.0,80.0,1-6,1-6,,Completed
US Open,2014-08-25,2014-09-07,3,Dellacqua C.,Mayr P.,32.0,85.0,7-5,6-3,,Completed
US Open,2014-08-25,2014-09-07,3,Kania P.,Wang Q.,159.0,139.0,2-6,0-6,,Completed
US Open,2014-08-25,2014-09-07,3,Erakovic M.,Kuznetsova S.,82.0,22.0,3-6,6-2,7-6,Completed
US Open,2014-08-25,2014-09-07,3,Van Uytvanck A.,Lepchenko V.,83.0,52.0,5-7,2-6,,Completed
US Open,2014-08-25,2014-09-07,3,Kanepi K.,Parmentier P.,50.0,74.0,7-6,3-6,6-1,Completed
US Open,2014-08-25,2014-09-07,3,Pliskova Ka.,Meusburger Y.,42.0,60.0,6-2,6-2,,Completed
US Open,2014-08-25,2014-09-07,3,Davis L.,Stosur S.,49.0,21.0,1-6,4-6,,Completed
US Open,2014-08-25,2014-09-07,3,Ivanovic A.,Riske A.,9.0,45.0,6-3,6-0,,Completed
US Open,2014-08-25,2014-09-07,3,Chan Y.J.,Vesnina E.,228.0,56.0,0-6,5-7,,Completed
US Open,2014-08-25,2014-09-07,3,Rogers S.,Zanevska M.,86.0,130.0,6-4,6-3,,Completed
US Open,2014-08-25,2014-09-07,3,Barty A.,Zahlavova Strycova B.,186.0,29.0,1-6,3-6,,Completed
US Open,2014-08-25,2014-09-07,3,Goerges J.,Pennetta F.,94.0,12.0,3-6,6-4,1-6,Completed
US Open,2014-08-25,2014-09-07,3,Svitolina E.,Hercog P.,35.0,76.0,2-6,6-7,,Completed
US Open,2014-08-25,2014-09-07,3,Govortsova O.,Bouchard E.,117.0,8.0,2-6,1-6,,Completed
US Open,2014-08-25,2014-09-07,3,Niculescu M.,Shvedova Y.,68.0,51.0,6-7,6-1,7-5,Completed
US Open,2014-08-25,2014-09-07,3,Mchale C.,Scheepers C.,44.0,72.0,6-2,1-6,7-6,Completed
US Open,2014-08-25,2014-09-07,3,Azarenka V.,Doi M.,17.0,90.0,6-7,6-4,6-1,Completed
US Open,2014-08-25,2014-09-07,3,Bellis C.,Cibulkova D.,1208.0,13.0,6-1,4-6,6-4,Completed
US Open,2014-08-25,2014-09-07,3,Kvitova P.,Mladenovic K.,4.0,73.0,6-1,6-0,,Completed
US Open,2014-08-25,2014-09-07,3,Cetkovska P.,Koukalova K.,63.0,40.0,6-1,2-6,6-3,Completed
US Open,2014-08-25,2014-09-07,3,Vekic D.,Vandeweghe C.,79.0,38.0,6-2,3-6,1-6,Completed
US Open,2014-08-25,2014-09-07,3,Diyas Z.,Tsurenko L.,48.0,128.0,6-1,6-2,,Completed
US Open,2014-08-25,2014-09-07,3,Min G.,Makarova E.,105.0,18.0,4-6,2-6,,Completed
US Open,2014-08-25,2014-09-07,3,Schiavone F.,King V.,77.0,81.0,3-6,6-3,3-6,Completed
US Open,2014-08-25,2014-09-07,3,Suarez Navarro C.,Tomljanovic A.,16.0,55.0,3-6,6-2,6-1,Completed
US Open,2014-08-25,2014-09-07,3,Garcia C.,Gibbs N.,41.0,135.0,2-6,6-2,3-6,Completed
US Open,2014-08-25,2014-09-07,3,Krunic A.,Piter K.,145.0,111.0,6-4,6-1,,Completed
US Open,2014-08-25,2014-09-07,3,Keys M.,Gajdosova J.,27.0,102.0,6-0,6-3,,Completed
US Open,2014-08-25,2014-09-07,3,Pavlyuchenkova A.,Pereira T.,25.0,91.0,6-2,6-0,,Completed
US Open,2014-08-25,2014-09-07,3,Townsend T.,Williams S.,103.0,1.0,3-6,1-6,,Completed
US Open,2014-08-25,2014-09-07,3,Peng S.,Radwanska A.,39.0,5.0,6-3,6-4,,Completed
US Open,2014-08-25,2014-09-07,3,Bencic B.,Nara K.,58.0,33.0,6-4,4-6,6-1,Completed
US Open,2014-08-25,2014-09-07,3,Hantuchova D.,Cornet A.,37.0,23.0,3-6,3-6,,Completed
US Open,2014-08-25,2014-09-07,3,Begu I.,Vinci R.,61.0,30.0,6-2,4-6,1-6,Completed
US Open,2014-08-25,2014-09-07,3,Larsson J.,Stephens S.,96.0,24.0,5-7,6-4,6-2,Completed
US Open,2014-08-25,2014-09-07,3,Kudryavtseva A.,Kerber A.,137.0,7.0,2-6,4-6,,Completed
US Open,2014-08-25,2014-09-07,3,Zheng S.,Safarova L.,148.0,15.0,3-6,6-4,2-6,Completed
US Open,2014-08-25,2014-09-07,3,Cepelova J.,Halep S.,65.0,2.0,2-6,1-6,,Completed
US Open,2014-08-25,2014-09-07,3,Jankovic J.,Pironkova T.,10.0,54.0,7-5,6-4,,Completed
US Open,2014-08-25,2014-09-07,3,Puig M.,Petkovic A.,69.0,19.0,6-3,3-6,6-7,Completed
US Open,2014-08-25,2014-09-07,3,Dulgheru A.,Sharapova M.,95.0,6.0,6-4,3-6,2-6,Completed
US Open,2014-08-25,2014-09-07,3,Wozniacki C.,Sasnovich A.,11.0,120.0,6-3,6-4,,Completed
US Open,2014-08-25,2014-09-07,3,Peer S.,Lucic M.,155.0,121.0,7-6,3-6,2-6,Completed
US Open,2014-08-25,2014-09-07,3,Brengle M.,Lisicki S.,123.0,28.0,4-6,1-6,,Completed
US Open,2014-08-25,2014-09-07,3,Williams V.,Bacsinszky T.,20.0,78.0,6-1,6-4,,Completed
US Open,2014-08-25,2014-09-07,3,Errani S.,Rodionova An.,14.0,221.0,6-4,7-6,,Completed
US Open,2014-08-25,2014-09-07,3,Wang Q.,Dellacqua C.,139.0,32.0,6-4,4-6,2-6,Completed
US Open,2014-08-25,2014-09-07,3,Pliskova Ka.,Ivanovic A.,42.0,9.0,7-5,6-4,,Completed
US Open,2014-08-25,2014-09-07,3,Pennetta F.,Rogers S.,12.0,86.0,6-4,6-3,,Completed
US Open,2014-08-25,2014-09-07,3,Azarenka V.,Mchale C.,17.0,44.0,6-3,6-2,,Completed
US Open,2014-08-25,2014-09-07,3,Vesnina E.,Erakovic M.,56.0,82.0,7-5,2-6,6-4,Completed
US Open,2014-08-25,2014-09-07,3,Zahlavova Strycova B.,Niculescu M.,29.0,68.0,4-6,6-4,6-2,Completed
US Open,2014-08-25,2014-09-07,3,Gibbs N.,Pavlyuchenkova A.,135.0,25.0,6-4,6-7,6-3,Completed
US Open,2014-08-25,2014-09-07,3,Lepchenko V.,Barthel M.,52.0,53.0,6-4,6-0,,Completed
US Open,2014-08-25,2014-09-07,3,King V.,Williams S.,81.0,1.0,1-6,0-6,,Completed
US Open,2014-08-25,2014-09-07,3,Krunic A.,Keys M.,145.0,27.0,7-6,2-6,7-5,Completed
US Open,2014-08-25,2014-09-07,3,Cetkovska P.,Kvitova P.,63.0,4.0,4-6,2-6,,Completed
US Open,2014-08-25,2014-09-07,3,Suarez Navarro C.,Vandeweghe C.,16.0,38.0,6-3,6-3,,Completed
US Open,2014-08-25,2014-09-07,3,Kanepi K.,Stosur S.,50.0,21.0,3-6,6-3,7-6,Completed
US Open,2014-08-25,2014-09-07,3,Hercog P.,Makarova E.,76.0,18.0,1-6,2-6,,Completed
US Open,2014-08-25,2014-09-07,3,Bellis C.,Diyas Z.,1208.0,48.0,3-6,6-0,2-6,Completed
US Open,2014-08-25,2014-09-07,3,Bouchard E.,Cirstea S.,8.0,80.0,6-2,6-7,6-4,Completed
US Open,2014-08-25,2014-09-07,3,Peng S.,Vinci R.,39.0,30.0,6-4,6-3,,Completed
US Open,2014-08-25,2014-09-07,3,Larsson J.,Jankovic J.,96.0,10.0,1-6,0-6,,Completed
US Open,2014-08-25,2014-09-07,3,Williams V.,Errani S.,20.0,14.0,0-6,6-0,6-7,Completed
US Open,2014-08-25,2014-09-07,3,Lucic M.,Halep S.,121.0,2.0,7-6,6-2,,Completed
US Open,2014-08-25,2014-09-07,3,Kerber A.,Bencic B.,7.0,58.0,1-6,5-7,,Completed
US Open,2014-08-25,2014-09-07,3,Cornet A.,Safarova L.,23.0,15.0,3-6,7-6,4-6,Completed
US Open,2014-08-25,2014-09-07,3,Wozniacki C.,Petkovic A.,11.0,19.0,6-3,6-2,,Completed
US Open,2014-08-25,2014-09-07,3,Lisicki S.,Sharapova M.,28.0,6.0,2-6,4-6,,Completed
US Open,2014-08-25,2014-09-07,3,Kvitova P.,Krunic A.,4.0,145.0,4-6,4-6,,Completed
US Open,2014-08-25,2014-09-07,3,Pennetta F.,Gibbs N.,12.0,135.0,6-4,6-0,,Completed
US Open,2014-08-25,2014-09-07,3,Pliskova Ka.,Dellacqua C.,42.0,32.0,3-6,6-3,4-6,Completed
US Open,2014-08-25,2014-09-07,3,Vesnina E.,Azarenka V.,56.0,17.0,1-6,1-6,,Completed
US Open,2014-08-25,2014-09-07,3,Williams S.,Lepchenko V.,1.0,52.0,6-3,6-3,,Completed
US Open,2014-08-25,2014-09-07,3,Kanepi K.,Suarez Navarro C.,50.0,16.0,7-5,6-0,,Completed
US Open,2014-08-25,2014-09-07,3,Makarova E.,Diyas Z.,18.0,48.0,6-2,6-4,,Completed
US Open,2014-08-25,2014-09-07,3,Zahlavova Strycova B.,Bouchard E.,29.0,8.0,2-6,7-6,4-6,Completed
US Open,2014-08-25,2014-09-07,3,Errani S.,Lucic M.,14.0,121.0,6-3,2-6,6-0,Completed
US Open,2014-08-25,2014-09-07,3,Sharapova M.,Wozniacki C.,6.0,11.0,4-6,6-2,2-6,Completed
US Open,2014-08-25,2014-09-07,3,Safarova L.,Peng S.,15.0,39.0,3-6,4-6,,Completed
US Open,2014-08-25,2014-09-07,3,Bencic B.,Jankovic J.,58.0,10.0,7-6,6-3,,Completed
US Open,2014-08-25,2014-09-07,3,Dellacqua C.,Pennetta F.,32.0,12.0,5-7,2-6,,Completed
US Open,2014-08-25,2014-09-07,3,Kanepi K.,Williams S.,50.0,1.0,3-6,3-6,,Completed
US Open,2014-08-25,2014-09-07,3,Makarova E.,Bouchard E.,18.0,8.0,7-6,6-4,,Completed
US Open,2014-08-25,2014-09-07,3,Azarenka V.,Krunic A.,17.0,145.0,4-6,6-4,6-4,Completed
US Open,2014-08-25,2014-09-07,3,Bencic B.,Peng S.,58.0,39.0,2-6,1-6,,Completed
US Open,2014-08-25,2014-09-07,3,Errani S.,Wozniacki C.,14.0,11.0,0-6,1-6,,Completed
US Open,2014-08-25,2014-09-07,3,Makarova E.,Azarenka V.,18.0,17.0,6-4,6-2,,Completed
US Open,2014-08-25,2014-09-07,3,Williams S.,Pennetta F.,1.0,12.0,6-3,6-2,,Completed
US Open,2014-08-25,2014-09-07,3,Wozniacki C.,Peng S.,11.0,39.0,7-6,4-3,,Peng S. Retired
US Open,2014-08-25,2014-09-07,3,Makarova E.,Williams S.,18.0,1.0,1-6,3-6,,Completed
US Open,2014-08-25,2014-09-07,3,Wozniacki C.,Williams S.,11.0,1.0,3-6,3-6,,Completed
Prudential Hong Kong Tennis Open,2014-09-08,2014-09-14,3,Schmiedlova A.,Bertens K.,75.0,84.0,2-6,6-7,,Completed
Prudential Hong Kong Tennis Open,2014-09-08,2014-09-14,3,Min G.,Glushko J.,119.0,155.0,6-4,6-2,,Completed
Prudential Hong Kong Tennis Open,2014-09-08,2014-09-14,3,Pliskova Ka.,Hercog P.,36.0,67.0,2-6,6-4,6-3,Completed
Prudential Hong Kong Tennis Open,2014-09-08,2014-09-14,3,Kumkhum L.,Gajdosova J.,95.0,99.0,6-7,2-6,,Completed
Prudential Hong Kong Tennis Open,2014-09-08,2014-09-14,3,Mayr P.,Puig M.,94.0,61.0,1-6,1-6,,Completed
Prudential Hong Kong Tennis Open,2014-09-08,2014-09-14,3,Zheng S.,Duan Y.Y.,102.0,137.0,7-6,7-5,,Completed
Prudential Hong Kong Tennis Open,2014-09-08,2014-09-14,3,Kulichkova E.,Wickmayer Y.,220.0,62.0,4-6,4-6,,Completed
Prudential Hong Kong Tennis Open,2014-09-08,2014-09-14,3,Eguchi M.,Zheng J.,132.0,71.0,1-6,6-7,,Completed
Prudential Hong Kong Tennis Open,2014-09-08,2014-09-14,3,Parmentier P.,Zhang K.L.,77.0,316.0,0-6,3-6,,Completed
Prudential Hong Kong Tennis Open,2014-09-08,2014-09-14,3,Date Krumm K.,Larsson J.,86.0,78.0,6-3,6-3,,Completed
Prudential Hong Kong Tennis Open,2014-09-08,2014-09-14,3,Piter K.,Van Uytvanck A.,122.0,91.0,2-6,1-6,,Completed
Prudential Hong Kong Tennis Open,2014-09-08,2014-09-14,3,Mchale C.,Schiavone F.,50.0,74.0,4-6,7-5,2-6,Completed
Prudential Hong Kong Tennis Open,2014-09-08,2014-09-14,3,Pliskova Kr.,Zhu L.,96.0,207.0,6-1,3-6,3-6,Completed
Prudential Hong Kong Tennis Open,2014-09-08,2014-09-14,3,Lisicki S.,Niculescu M.,31.0,60.0,3-6,7-6,6-1,Completed
Prudential Hong Kong Tennis Open,2014-09-08,2014-09-14,3,Cepelova J.,Scheepers C.,53.0,81.0,6-2,6-1,,Completed
Prudential Hong Kong Tennis Open,2014-09-08,2014-09-14,3,Hantuchova D.,Zhang L.,57.0,219.0,6-1,6-4,,Completed
Prudential Hong Kong Tennis Open,2014-09-08,2014-09-14,3,Zheng S.,Wickmayer Y.,102.0,62.0,6-4,6-2,,Completed
Prudential Hong Kong Tennis Open,2014-09-08,2014-09-14,3,Gajdosova J.,Bertens K.,99.0,84.0,4-6,6-1,6-4,Completed
Prudential Hong Kong Tennis Open,2014-09-08,2014-09-14,3,Date Krumm K.,Schiavone F.,86.0,74.0,3-6,0-4,,Date Krumm K. Retired
Prudential Hong Kong Tennis Open,2014-09-08,2014-09-14,3,Lisicki S.,Min G.,31.0,119.0,6-1,6-1,,Completed
Prudential Hong Kong Tennis Open,2014-09-08,2014-09-14,3,Cepelova J.,Zhu L.,53.0,207.0,6-1,6-3,,Completed
Prudential Hong Kong Tennis Open,2014-09-08,2014-09-14,3,Puig M.,Pliskova Ka.,61.0,36.0,3-6,4-6,,Completed
Prudential Hong Kong Tennis Open,2014-09-08,2014-09-14,3,Zheng J.,Zhang K.L.,71.0,316.0,6-1,6-4,,Completed
Prudential Hong Kong Tennis Open,2014-09-08,2014-09-14,3,Van Uytvanck A.,Hantuchova D.,91.0,57.0,3-6,6-2,6-4,Completed
Prudential Hong Kong Tennis Open,2014-09-08,2014-09-14,3,Pliskova Ka.,Zheng J.,36.0,71.0,6-1,6-3,,Completed
Prudential Hong Kong Tennis Open,2014-09-08,2014-09-14,3,Gajdosova J.,Van Uytvanck A.,99.0,91.0,4-6,2-6,,Completed
Prudential Hong Kong Tennis Open,2014-09-08,2014-09-14,3,Lisicki S.,Zheng S.,31.0,102.0,6-4,6-3,,Completed
Prudential Hong Kong Tennis Open,2014-09-08,2014-09-14,3,Schiavone F.,Cepelova J.,74.0,53.0,6-2,6-2,,Completed
Prudential Hong Kong Tennis Open,2014-09-08,2014-09-14,3,Van Uytvanck A.,Pliskova Ka.,91.0,36.0,1-6,6-4,4-6,Completed
Prudential Hong Kong Tennis Open,2014-09-08,2014-09-14,3,Schiavone F.,Lisicki S.,74.0,31.0,3-6,6-3,2-6,Completed
Prudential Hong Kong Tennis Open,2014-09-08,2014-09-14,3,Lisicki S.,Pliskova Ka.,31.0,36.0,7-5,6-3,,Completed
Coupe Banque Nationale,2014-09-08,2014-09-14,3,Tatishvili A.,Malek T.,104.0,413.0,6-7,4-6,,Completed
Coupe Banque Nationale,2014-09-08,2014-09-14,3,Rogers S.,Martincova T.,79.0,277.0,6-1,6-3,,Completed
Coupe Banque Nationale,2014-09-08,2014-09-14,3,Brengle M.,Crawford S.,117.0,318.0,6-3,6-3,,Completed
Coupe Banque Nationale,2014-09-08,2014-09-14,3,Muhammad A.,Konta J.,285.0,118.0,6-2,6-7,7-6,Completed
Coupe Banque Nationale,2014-09-08,2014-09-14,3,Marand S.,Karatantcheva S.,268.0,195.0,6-3,1-6,6-7,Completed
Coupe Banque Nationale,2014-09-08,2014-09-14,3,Goerges J.,Dubois S.,93.0,306.0,6-1,6-2,,Completed
Coupe Banque Nationale,2014-09-08,2014-09-14,3,Larcherde Brito M.,Hradecka L.,78.0,181.0,6-7,1-6,,Completed
Coupe Banque Nationale,2014-09-08,2014-09-14,3,Krejcikova B.,Vickery S.,214.0,178.0,6-2,6-4,,Completed
Coupe Banque Nationale,2014-09-08,2014-09-14,3,Dabrowski G.,Savchuk O.,201.0,242.0,3-6,5-7,,Completed
Coupe Banque Nationale,2014-09-08,2014-09-14,3,Lim A.,Oudin M.,191.0,127.0,7-5,3-6,3-6,Completed
Coupe Banque Nationale,2014-09-08,2014-09-14,3,Cepede Royg V.,Lucic M.,129.0,80.0,3-6,1-6,,Completed
Coupe Banque Nationale,2014-09-08,2014-09-14,3,Broady N.,Mladenovic K.,142.0,82.0,4-6,5-7,,Completed
Coupe Banque Nationale,2014-09-08,2014-09-14,3,Babos T.,Oprandi R.,109.0,149.0,6-1,3-6,6-4,Completed
Coupe Banque Nationale,2014-09-08,2014-09-14,3,Williams V.,Abanda F.,19.0,179.0,7-5,6-3,,Completed
Coupe Banque Nationale,2014-09-08,2014-09-14,3,Tomljanovic A.,Falconi I.,66.0,143.0,6-4,6-1,,Completed
Coupe Banque Nationale,2014-09-08,2014-09-14,3,Hlavackova A.,Kania P.,193.0,157.0,6-3,6-0,,Completed
Coupe Banque Nationale,2014-09-08,2014-09-14,3,Malek T.,Brengle M.,413.0,117.0,4-6,6-4,6-0,Completed
Coupe Banque Nationale,2014-09-08,2014-09-14,3,Muhammad A.,Rogers S.,285.0,79.0,7-6,6-7,6-7,Completed
Coupe Banque Nationale,2014-09-08,2014-09-14,3,Mladenovic K.,Karatantcheva S.,82.0,195.0,7-5,4-6,5-7,Completed
Coupe Banque Nationale,2014-09-08,2014-09-14,3,Oudin M.,Goerges J.,127.0,93.0,2-6,2-6,,Completed
Coupe Banque Nationale,2014-09-08,2014-09-14,3,Tomljanovic A.,Hlavackova A.,66.0,193.0,3-6,6-3,3-6,Completed
Coupe Banque Nationale,2014-09-08,2014-09-14,3,Lucic M.,Babos T.,80.0,109.0,7-6,6-2,,Completed
Coupe Banque Nationale,2014-09-08,2014-09-14,3,Hradecka L.,Krejcikova B.,181.0,214.0,3-6,7-5,6-2,Completed
Coupe Banque Nationale,2014-09-08,2014-09-14,3,Williams V.,Savchuk O.,19.0,242.0,6-1,6-2,,Completed
Coupe Banque Nationale,2014-09-08,2014-09-14,3,Hlavackova A.,Goerges J.,193.0,93.0,7-6,5-7,2-6,Completed
Coupe Banque Nationale,2014-09-08,2014-09-14,3,Karatantcheva S.,Lucic M.,195.0,80.0,5-7,0-6,,Completed
Coupe Banque Nationale,2014-09-08,2014-09-14,3,Williams V.,Hradecka L.,19.0,181.0,6-3,4-6,7-6,Completed
Coupe Banque Nationale,2014-09-08,2014-09-14,3,Malek T.,Rogers S.,413.0,79.0,4-6,2-6,,Completed
Coupe Banque Nationale,2014-09-08,2014-09-14,3,Lucic M.,Goerges J.,80.0,93.0,6-4,5-7,6-2,Completed
