Tournament,Start date,End date,Best of,Player 1,Player 2,Rank 1,Rank 2,Set 1,Set 2,Set 3,Comment
Australian Open,2013-01-14,2013-01-26,3,Vesnina E.,Vinci R.,47.0,16.0,4-6,7-6,6-4,Completed
Australian Open,2013-01-14,2013-01-26,3,Morita A.,Williams S.,72.0,3.0,1-6,3-6,,Completed
Australian Open,2013-01-14,2013-01-26,3,Wozniacki C.,Tsurenko L.,10.0,85.0,6-4,6-3,,Completed
Australian Open,2013-01-14,2013-01-26,3,Robson L.,Stephens S.,53.0,25.0,5-7,3-6,,Completed
Australian Open,2013-01-14,2013-01-26,3,Date Krumm K.,Jovanovski B.,100.0,56.0,2-6,6-7,,Completed
Australian Open,2013-01-14,2013-01-26,3,Makarova E.,Kerber A.,19.0,5.0,7-5,6-4,,Completed
Australian Open,2013-01-14,2013-01-26,3,Sharapova M.,Flipkens K.,2.0,43.0,6-1,6-0,,Completed
Australian Open,2013-01-14,2013-01-26,3,Li N.,Goerges J.,6.0,18.0,7-6,6-1,,Completed
Australian Open,2013-01-14,2013-01-26,3,Radwanska A.,Ivanovic A.,4.0,13.0,6-2,6-4,,Completed
Australian Open,2013-01-14,2013-01-26,3,Wozniacki C.,Kuznetsova S.,10.0,75.0,2-6,6-2,5-7,Completed
Australian Open,2013-01-14,2013-01-26,3,Vesnina E.,Azarenka V.,47.0,1.0,1-6,1-6,,Completed
Australian Open,2013-01-14,2013-01-26,3,Jovanovski B.,Stephens S.,56.0,25.0,1-6,6-3,5-7,Completed
Australian Open,2013-01-14,2013-01-26,3,Williams S.,Kirilenko M.,3.0,15.0,6-2,6-0,,Completed
Australian Open,2013-01-14,2013-01-26,3,Radwanska A.,Li N.,4.0,6.0,5-7,3-6,,Completed
Australian Open,2013-01-14,2013-01-26,3,Sharapova M.,Makarova E.,2.0,19.0,6-2,6-2,,Completed
Australian Open,2013-01-14,2013-01-26,3,Azarenka V.,Kuznetsova S.,1.0,75.0,7-5,6-1,,Completed
Australian Open,2013-01-14,2013-01-26,3,Williams S.,Stephens S.,3.0,25.0,6-3,5-7,4-6,Completed
Australian Open,2013-01-14,2013-01-26,3,Li N.,Sharapova M.,6.0,2.0,6-2,6-2,,Completed
Australian Open,2013-01-14,2013-01-26,3,Stephens S.,Azarenka V.,25.0,1.0,1-6,4-6,,Completed
Australian Open,2013-01-14,2013-01-26,3,Azarenka V.,Li N.,1.0,6.0,4-6,6-4,6-3,Completed
Open GDF Suez,2013-01-28,2013-02-03,3,Radwanska U.,Barthel M.,36.0,45.0,6-7,0-6,,Completed
Open GDF Suez,2013-01-28,2013-02-03,3,Zakopalova K.,Medina Garrigues A.,24.0,61.0,2-6,7-5,6-0,Completed
Open GDF Suez,2013-01-28,2013-02-03,3,Parmentier P.,Mchale C.,74.0,42.0,4-6,1-6,,Completed
Open GDF Suez,2013-01-28,2013-02-03,3,Suarez Navarro C.,Niculescu M.,31.0,58.0,6-3,7-6,,Completed
Open GDF Suez,2013-01-28,2013-02-03,3,Voegele S.,Pironkova T.,100.0,41.0,6-4,6-2,,Completed
Open GDF Suez,2013-01-28,2013-02-03,3,Cornet A.,Arvidsson S.,35.0,37.0,6-3,4-6,6-0,Completed
Open GDF Suez,2013-01-28,2013-02-03,3,Goerges J.,Mladenovic K.,19.0,87.0,5-7,7-5,6-7,Completed
Open GDF Suez,2013-01-28,2013-02-03,3,Vinci R.,Halep S.,16.0,48.0,6-0,6-3,,Completed
Open GDF Suez,2013-01-28,2013-02-03,3,Pavlyuchenkova A.,Wickmayer Y.,28.0,22.0,6-7,6-4,3-6,Completed
Open GDF Suez,2013-01-28,2013-02-03,3,Paszek T.,Bertens K.,27.0,65.0,4-6,5-7,,Completed
Open GDF Suez,2013-01-28,2013-02-03,3,Dominguez Lino L.,Safarova L.,49.0,18.0,6-2,1-6,1-6,Completed
Open GDF Suez,2013-01-28,2013-02-03,3,Razzano V.,Rybarikova M.,164.0,63.0,4-6,6-3,3-6,Completed
Open GDF Suez,2013-01-28,2013-02-03,3,Vinci R.,Barthel M.,16.0,45.0,6-4,1-6,3-6,Completed
Open GDF Suez,2013-01-28,2013-02-03,3,Bartoli M.,Mchale C.,10.0,42.0,7-5,6-1,,Completed
Open GDF Suez,2013-01-28,2013-02-03,3,Kvitova P.,Voegele S.,8.0,100.0,7-6,6-3,,Completed
Open GDF Suez,2013-01-28,2013-02-03,3,Cibulkova D.,Bertens K.,14.0,65.0,5-7,4-6,,Completed
Open GDF Suez,2013-01-28,2013-02-03,3,Zakopalova K.,Suarez Navarro C.,24.0,31.0,4-6,3-6,,Completed
Open GDF Suez,2013-01-28,2013-02-03,3,Cornet A.,Safarova L.,35.0,18.0,2-6,6-4,2-6,Completed
Open GDF Suez,2013-01-28,2013-02-03,3,Errani S.,Rybarikova M.,7.0,63.0,4-0,,,Rybarikova M. Retired
Open GDF Suez,2013-01-28,2013-02-03,3,Wickmayer Y.,Mladenovic K.,22.0,87.0,4-6,4-6,,Completed
Open GDF Suez,2013-01-28,2013-02-03,3,Bertens K.,Safarova L.,65.0,18.0,6-1,7-5,,Completed
Open GDF Suez,2013-01-28,2013-02-03,3,Suarez Navarro C.,Errani S.,31.0,7.0,5-7,6-4,5-7,Completed
Open GDF Suez,2013-01-28,2013-02-03,3,Bartoli M.,Barthel M.,10.0,45.0,6-7,4-6,,Completed
Open GDF Suez,2013-01-28,2013-02-03,3,Mladenovic K.,Kvitova P.,87.0,8.0,6-3,6-4,,Completed
Open GDF Suez,2013-01-28,2013-02-03,3,Bertens K.,Errani S.,65.0,7.0,0-5,,,Bertens K. Retired
Open GDF Suez,2013-01-28,2013-02-03,3,Barthel M.,Mladenovic K.,45.0,87.0,6-1,6-4,,Completed
Open GDF Suez,2013-01-28,2013-02-03,3,Barthel M.,Errani S.,45.0,7.0,7-5,7-6,,Completed
Pattaya Women's Open,2013-01-28,2013-02-03,3,Wongteanchai V.,Beck A.,248.0,68.0,6-3,6-3,,Completed
Pattaya Women's Open,2013-01-28,2013-02-03,3,Hsieh S.W.,Erakovic M.,25.0,75.0,2-6,2-6,,Completed
Pattaya Women's Open,2013-01-28,2013-02-03,3,Panova A.,Begu I.,103.0,46.0,7-6,3-2,,Begu I. Retired
Pattaya Women's Open,2013-01-28,2013-02-03,3,Johansson M.,Chang K.C.,90.0,112.0,6-4,6-3,,Completed
Pattaya Women's Open,2013-01-28,2013-02-03,3,Doi M.,Sevastova A.,83.0,183.0,4-6,2-6,,Completed
Pattaya Women's Open,2013-01-28,2013-02-03,3,Amanmuradova A.,Kirilenko M.,148.0,15.0,3-6,5-7,,Completed
Pattaya Women's Open,2013-01-28,2013-02-03,3,Cirstea S.,Mattek-Sands B.,30.0,180.0,6-1,6-3,,Completed
Pattaya Women's Open,2013-01-28,2013-02-03,3,Rodionova An.,King V.,131.0,104.0,6-4,6-4,,Completed
Pattaya Women's Open,2013-01-28,2013-02-03,3,Malek T.,Lisicki S.,108.0,52.0,2-6,3-6,,Completed
Pattaya Women's Open,2013-01-28,2013-02-03,3,Watson H.,Babos T.,40.0,79.0,6-1,3-0,,Babos T. Retired
Pattaya Women's Open,2013-01-28,2013-02-03,3,Kumkhum L.,Dellacqua C.,155.0,123.0,6-2,6-2,,Completed
Pattaya Women's Open,2013-01-28,2013-02-03,3,Scheepers C.,Date Krumm K.,64.0,77.0,5-7,1-6,,Completed
Pattaya Women's Open,2013-01-28,2013-02-03,3,Bratchikova N.,Peer S.,130.0,92.0,6-3,6-3,,Completed
Pattaya Women's Open,2013-01-28,2013-02-03,3,Morita A.,Ivanovic A.,60.0,13.0,6-3,5-7,6-3,Completed
Pattaya Women's Open,2013-01-28,2013-02-03,3,Daniilidou E.,Vesnina E.,96.0,33.0,2-6,7-5,2-6,Completed
Pattaya Women's Open,2013-01-28,2013-02-03,3,Hantuchova D.,Puchkova O.,55.0,111.0,6-1,3-6,6-0,Completed
Pattaya Women's Open,2013-01-28,2013-02-03,3,Wongteanchai V.,Erakovic M.,248.0,75.0,3-6,6-7,,Completed
Pattaya Women's Open,2013-01-28,2013-02-03,3,Watson H.,Sevastova A.,40.0,183.0,6-7,6-4,2-6,Completed
Pattaya Women's Open,2013-01-28,2013-02-03,3,Panova A.,Lisicki S.,103.0,52.0,5-7,2-6,,Completed
Pattaya Women's Open,2013-01-28,2013-02-03,3,Kumkhum L.,Kirilenko M.,155.0,15.0,7-5,2-6,2-6,Completed
Pattaya Women's Open,2013-01-28,2013-02-03,3,Rodionova An.,Cirstea S.,131.0,30.0,0-6,6-7,,Completed
Pattaya Women's Open,2013-01-28,2013-02-03,3,Vesnina E.,Johansson M.,33.0,90.0,6-2,3-6,6-1,Completed
Pattaya Women's Open,2013-01-28,2013-02-03,3,Date Krumm K.,Morita A.,77.0,60.0,6-4,4-6,1-6,Completed
Pattaya Women's Open,2013-01-28,2013-02-03,3,Hantuchova D.,Bratchikova N.,55.0,130.0,2-6,0-3,,Hantuchova D. Retired
Pattaya Women's Open,2013-01-28,2013-02-03,3,Lisicki S.,Erakovic M.,52.0,75.0,5-7,6-3,6-2,Completed
Pattaya Women's Open,2013-01-28,2013-02-03,3,Sevastova A.,Cirstea S.,183.0,30.0,3-6,0-6,,Completed
Pattaya Women's Open,2013-01-28,2013-02-03,3,Morita A.,Bratchikova N.,60.0,130.0,1-6,6-3,1-6,Completed
Pattaya Women's Open,2013-01-28,2013-02-03,3,Vesnina E.,Kirilenko M.,33.0,15.0,6-7,3-6,,Completed
Pattaya Women's Open,2013-01-28,2013-02-03,3,Bratchikova N.,Lisicki S.,130.0,52.0,5-7,3-6,,Completed
Pattaya Women's Open,2013-01-28,2013-02-03,3,Kirilenko M.,Cirstea S.,15.0,30.0,6-0,6-2,,Completed
Pattaya Women's Open,2013-01-28,2013-02-03,3,Kirilenko M.,Lisicki S.,15.0,52.0,5-7,6-1,7-6,Completed
Qatar Total Open,2013-02-11,2013-02-17,3,Putintseva Y.,Barthel M.,97.0,32.0,4-6,2-6,,Completed
Qatar Total Open,2013-02-11,2013-02-17,3,Medina Garrigues A.,Gavrilova D.,58.0,160.0,6-4,3-6,3-6,Completed
Qatar Total Open,2013-02-11,2013-02-17,3,Rodionova An.,Zheng J.,131.0,46.0,6-2,6-3,,Completed
Qatar Total Open,2013-02-11,2013-02-17,3,Al Nabhani F.,Garcia C.,434.0,172.0,2-6,3-6,,Completed
Qatar Total Open,2013-02-11,2013-02-17,3,Wozniacki C.,Jugic-Salkic M.,10.0,204.0,6-1,6-2,,Completed
Qatar Total Open,2013-02-11,2013-02-17,3,Govortsova O.,Halep S.,66.0,49.0,1-6,0-6,,Completed
Qatar Total Open,2013-02-11,2013-02-17,3,Ivanovic A.,Paszek T.,13.0,26.0,6-1,6-2,,Completed
Qatar Total Open,2013-02-11,2013-02-17,3,Kuznetsova S.,Mattek-Sands B.,51.0,205.0,7-6,6-4,,Completed
Qatar Total Open,2013-02-11,2013-02-17,3,Cirstea S.,Jabeur O.,31.0,260.0,2-6,6-3,6-0,Completed
Qatar Total Open,2013-02-11,2013-02-17,3,Safarova L.,Daniilidou E.,18.0,95.0,6-2,6-3,,Completed
Qatar Total Open,2013-02-11,2013-02-17,3,Hlavackova A.,Petrova N.,69.0,12.0,2-6,3-6,,Completed
Qatar Total Open,2013-02-11,2013-02-17,3,Hsieh S.W.,Majeric T.,29.0,184.0,6-4,6-4,,Completed
Qatar Total Open,2013-02-11,2013-02-17,3,Mchale C.,Dushevina V.,44.0,134.0,6-1,6-2,,Completed
Qatar Total Open,2013-02-11,2013-02-17,3,Radwanska U.,Kichenok N.,37.0,217.0,6-1,6-0,,Completed
Qatar Total Open,2013-02-11,2013-02-17,3,Makarova E.,Suarez Navarro C.,20.0,27.0,6-1,6-2,,Completed
Qatar Total Open,2013-02-11,2013-02-17,3,Lepchenko V.,Zakopalova K.,21.0,24.0,6-7,0-3,,Lepchenko V. Retired
Qatar Total Open,2013-02-11,2013-02-17,3,Jankovic J.,Niculescu M.,25.0,60.0,4-6,1-6,,Completed
Qatar Total Open,2013-02-11,2013-02-17,3,Oprandi R.,Pironkova T.,62.0,43.0,7-6,7-5,,Completed
Qatar Total Open,2013-02-11,2013-02-17,3,Bartoli M.,Schiavone F.,11.0,54.0,7-6,6-3,,Completed
Qatar Total Open,2013-02-11,2013-02-17,3,Vinci R.,Wickmayer Y.,16.0,23.0,6-2,2-1,,Wickmayer Y. Retired
Qatar Total Open,2013-02-11,2013-02-17,3,Stephens S.,Tatishvili A.,17.0,57.0,6-2,6-2,,Completed
Qatar Total Open,2013-02-11,2013-02-17,3,Babos T.,El Tabakh H.,80.0,163.0,6-2,6-3,,Completed
Qatar Total Open,2013-02-11,2013-02-17,3,Hantuchova D.,Robson L.,75.0,45.0,6-4,6-1,,Completed
Qatar Total Open,2013-02-11,2013-02-17,3,Bychkova E.,Kirilenko M.,211.0,14.0,3-0,,,Kirilenko M. Retired
Qatar Total Open,2013-02-11,2013-02-17,3,Garcia C.,Sharapova M.,172.0,3.0,3-6,2-6,,Completed
Qatar Total Open,2013-02-11,2013-02-17,3,Williams S.,Gavrilova D.,2.0,160.0,6-2,6-1,,Completed
Qatar Total Open,2013-02-11,2013-02-17,3,Kerber A.,Barthel M.,6.0,32.0,1-6,2-6,,Completed
Qatar Total Open,2013-02-11,2013-02-17,3,Safarova L.,Mchale C.,18.0,44.0,4-6,2-6,,Completed
Qatar Total Open,2013-02-11,2013-02-17,3,Errani S.,Babos T.,7.0,80.0,6-4,6-0,,Completed
Qatar Total Open,2013-02-11,2013-02-17,3,Radwanska A.,Rodionova An.,4.0,131.0,6-3,6-2,,Completed
Qatar Total Open,2013-02-11,2013-02-17,3,Stephens S.,Zakopalova K.,17.0,24.0,6-4,6-7,6-7,Completed
Qatar Total Open,2013-02-11,2013-02-17,3,Hsieh S.W.,Petrova N.,29.0,12.0,6-3,2-6,4-6,Completed
Qatar Total Open,2013-02-11,2013-02-17,3,Ivanovic A.,Halep S.,13.0,49.0,6-3,,,Halep S. Retired
Qatar Total Open,2013-02-11,2013-02-17,3,Oprandi R.,Azarenka V.,62.0,1.0,2-6,3-6,,Completed
Qatar Total Open,2013-02-11,2013-02-17,3,Radwanska U.,Vinci R.,37.0,16.0,6-2,5-7,6-0,Completed
Qatar Total Open,2013-02-11,2013-02-17,3,Hantuchova D.,Bychkova E.,75.0,211.0,6-3,1-6,6-3,Completed
Qatar Total Open,2013-02-11,2013-02-17,3,Kvitova P.,Makarova E.,8.0,20.0,6-4,,,Makarova E. Retired
Qatar Total Open,2013-02-11,2013-02-17,3,Cirstea S.,Wozniacki C.,31.0,10.0,6-7,0-6,,Completed
Qatar Total Open,2013-02-11,2013-02-17,3,Stosur S.,Niculescu M.,9.0,60.0,6-4,1-6,6-3,Completed
Qatar Total Open,2013-02-11,2013-02-17,3,Kuznetsova S.,Bartoli M.,51.0,11.0,6-4,6-4,,Completed
Qatar Total Open,2013-02-11,2013-02-17,3,Radwanska A.,Ivanovic A.,4.0,13.0,6-1,7-6,,Completed
Qatar Total Open,2013-02-11,2013-02-17,3,Wozniacki C.,Barthel M.,10.0,32.0,7-6,6-3,,Completed
Qatar Total Open,2013-02-11,2013-02-17,3,Hantuchova D.,Errani S.,75.0,7.0,5-7,7-5,2-6,Completed
Qatar Total Open,2013-02-11,2013-02-17,3,Azarenka V.,Mchale C.,1.0,44.0,6-0,6-0,,Completed
Qatar Total Open,2013-02-11,2013-02-17,3,Stosur S.,Kuznetsova S.,9.0,51.0,6-4,7-5,,Completed
Qatar Total Open,2013-02-11,2013-02-17,3,Sharapova M.,Zakopalova K.,3.0,24.0,6-3,6-3,,Completed
Qatar Total Open,2013-02-11,2013-02-17,3,Petrova N.,Kvitova P.,12.0,8.0,6-4,4-6,3-6,Completed
Qatar Total Open,2013-02-11,2013-02-17,3,Radwanska U.,Williams S.,37.0,2.0,0-6,3-6,,Completed
Qatar Total Open,2013-02-11,2013-02-17,3,Stosur S.,Sharapova M.,9.0,3.0,2-6,4-6,,Completed
Qatar Total Open,2013-02-11,2013-02-17,3,Azarenka V.,Errani S.,1.0,7.0,6-2,6-2,,Completed
Qatar Total Open,2013-02-11,2013-02-17,3,Kvitova P.,Williams S.,8.0,2.0,6-3,3-6,5-7,Completed
Qatar Total Open,2013-02-11,2013-02-17,3,Radwanska A.,Wozniacki C.,4.0,10.0,6-2,7-5,,Completed
Qatar Total Open,2013-02-11,2013-02-17,3,Azarenka V.,Radwanska A.,1.0,4.0,6-3,6-3,,Completed
Qatar Total Open,2013-02-11,2013-02-17,3,Williams S.,Sharapova M.,2.0,3.0,6-3,6-2,,Completed
Qatar Total Open,2013-02-11,2013-02-17,3,Azarenka V.,Williams S.,1.0,2.0,7-6,2-6,6-3,Completed
Copa Claro Colsanitas,2013-02-18,2013-02-24,3,Malek T.,Minella M.,108.0,90.0,4-6,3-6,,Completed
Copa Claro Colsanitas,2013-02-18,2013-02-24,3,Cornet A.,Svitolina E.,36.0,87.0,6-2,7-6,,Completed
Copa Claro Colsanitas,2013-02-18,2013-02-24,3,Dubois S.,Johansson M.,149.0,85.0,4-6,6-2,3-6,Completed
Copa Claro Colsanitas,2013-02-18,2013-02-24,3,Ormaechea P.,Bratchikova N.,198.0,103.0,7-5,6-2,,Completed
Copa Claro Colsanitas,2013-02-18,2013-02-24,3,Babos T.,Garcia Vidagany B.,86.0,84.0,6-4,1-6,7-6,Completed
Copa Claro Colsanitas,2013-02-18,2013-02-24,3,Dominguez Lino L.,Castano C.,54.0,192.0,3-6,6-2,6-1,Completed
Copa Claro Colsanitas,2013-02-18,2013-02-24,3,Cadantu A.,Koehler M.J.,96.0,106.0,6-0,6-3,,Completed
Copa Claro Colsanitas,2013-02-18,2013-02-24,3,Parmentier P.,Mrdeza T.,76.0,189.0,6-7,4-6,,Completed
Copa Claro Colsanitas,2013-02-18,2013-02-24,3,Rus A.,Torro Flor M.T.,72.0,98.0,4-6,3-6,,Completed
Copa Claro Colsanitas,2013-02-18,2013-02-24,3,Meusburger Y.,Pereira T.,144.0,156.0,3-6,3-6,,Completed
Copa Claro Colsanitas,2013-02-18,2013-02-24,3,Schiavone F.,Fichman S.,53.0,130.0,4-6,6-4,6-4,Completed
Copa Claro Colsanitas,2013-02-18,2013-02-24,3,Lizarazo Y.,Arruabarrena-Vecino L.,488.0,97.0,2-6,6-1,3-6,Completed
Copa Claro Colsanitas,2013-02-18,2013-02-24,3,Knapp K.,Birnerova E.,133.0,129.0,6-1,6-1,,Completed
Copa Claro Colsanitas,2013-02-18,2013-02-24,3,Panova A.,Pennetta F.,136.0,60.0,6-4,3-6,3-6,Completed
Copa Claro Colsanitas,2013-02-18,2013-02-24,3,Duque Marino M.,Cabeza-Candela E.,147.0,112.0,6-3,3-6,6-4,Completed
Copa Claro Colsanitas,2013-02-18,2013-02-24,3,Jankovic J.,Cohen J.,24.0,124.0,6-4,5-7,6-2,Completed
Copa Claro Colsanitas,2013-02-18,2013-02-24,3,Minella M.,Babos T.,90.0,86.0,6-1,6-4,,Completed
Copa Claro Colsanitas,2013-02-18,2013-02-24,3,Torro Flor M.T.,Johansson M.,98.0,85.0,7-6,6-3,,Completed
Copa Claro Colsanitas,2013-02-18,2013-02-24,3,Pereira T.,Cornet A.,156.0,36.0,7-5,6-7,6-2,Completed
Copa Claro Colsanitas,2013-02-18,2013-02-24,3,Arruabarrena-Vecino L.,Pennetta F.,97.0,60.0,6-3,4-6,6-0,Completed
Copa Claro Colsanitas,2013-02-18,2013-02-24,3,Mrdeza T.,Cadantu A.,189.0,96.0,6-4,3-6,4-6,Completed
Copa Claro Colsanitas,2013-02-18,2013-02-24,3,Ormaechea P.,Schiavone F.,198.0,53.0,2-6,6-3,7-6,Completed
Copa Claro Colsanitas,2013-02-18,2013-02-24,3,Jankovic J.,Duque Marino M.,24.0,147.0,6-3,6-2,,Completed
Copa Claro Colsanitas,2013-02-18,2013-02-24,3,Knapp K.,Dominguez Lino L.,133.0,54.0,6-3,4-6,6-4,Completed
Copa Claro Colsanitas,2013-02-18,2013-02-24,3,Ormaechea P.,Torro Flor M.T.,198.0,98.0,6-1,7-5,,Completed
Copa Claro Colsanitas,2013-02-18,2013-02-24,3,Pereira T.,Minella M.,156.0,90.0,6-1,6-2,,Completed
Copa Claro Colsanitas,2013-02-18,2013-02-24,3,Jankovic J.,Cadantu A.,24.0,96.0,6-2,6-1,,Completed
Copa Claro Colsanitas,2013-02-18,2013-02-24,3,Knapp K.,Arruabarrena-Vecino L.,133.0,97.0,6-3,6-3,,Completed
Copa Claro Colsanitas,2013-02-18,2013-02-24,3,Pereira T.,Ormaechea P.,156.0,198.0,6-7,3-6,,Completed
Copa Claro Colsanitas,2013-02-18,2013-02-24,3,Knapp K.,Jankovic J.,133.0,24.0,6-3,1-6,6-7,Completed
Copa Claro Colsanitas,2013-02-18,2013-02-24,3,Ormaechea P.,Jankovic J.,198.0,24.0,1-6,2-6,,Completed
Dubai Duty Free Tennis Championships,2013-02-18,2013-02-23,3,Stephens S.,Cirstea S.,16.0,30.0,7-5,3-6,2-6,Completed
Dubai Duty Free Tennis Championships,2013-02-18,2013-02-23,3,Bartoli M.,Zakopalova K.,11.0,22.0,3-6,6-4,6-1,Completed
Dubai Duty Free Tennis Championships,2013-02-18,2013-02-23,3,Hsieh S.W.,Lepchenko V.,25.0,23.0,6-1,6-3,,Completed
Dubai Duty Free Tennis Championships,2013-02-18,2013-02-23,3,Pavlyuchenkova A.,Ivanovic A.,29.0,13.0,3-6,6-7,,Completed
Dubai Duty Free Tennis Championships,2013-02-18,2013-02-23,3,Putintseva Y.,Robson L.,101.0,43.0,6-4,2-6,7-6,Completed
Dubai Duty Free Tennis Championships,2013-02-18,2013-02-23,3,Cibulkova D.,Petrova N.,15.0,12.0,7-5,3-6,2-6,Completed
Dubai Duty Free Tennis Championships,2013-02-18,2013-02-23,3,Goerges J.,Errani S.,20.0,7.0,3-6,6-4,4-6,Completed
Dubai Duty Free Tennis Championships,2013-02-18,2013-02-23,3,Hantuchova D.,Kvitova P.,67.0,8.0,2-6,1-6,,Completed
Dubai Duty Free Tennis Championships,2013-02-18,2013-02-23,3,Radwanska U.,Zheng J.,37.0,44.0,2-6,6-2,5-7,Completed
Dubai Duty Free Tennis Championships,2013-02-18,2013-02-23,3,Safarova L.,Wozniacki C.,18.0,10.0,2-6,2-6,,Completed
Dubai Duty Free Tennis Championships,2013-02-18,2013-02-23,3,Vinci R.,Kuznetsova S.,17.0,48.0,6-3,6-2,,Completed
Dubai Duty Free Tennis Championships,2013-02-18,2013-02-23,3,Makarova E.,Stosur S.,19.0,9.0,3-6,1-6,,Completed
Dubai Duty Free Tennis Championships,2013-02-18,2013-02-23,3,Putintseva Y.,Radwanska A.,101.0,4.0,5-7,3-6,,Completed
Dubai Duty Free Tennis Championships,2013-02-18,2013-02-23,3,Suarez Navarro C.,Petrova N.,28.0,12.0,1-6,0-6,,Completed
Dubai Duty Free Tennis Championships,2013-02-18,2013-02-23,3,Wozniacki C.,Zheng J.,10.0,44.0,6-0,6-1,,Completed
Dubai Duty Free Tennis Championships,2013-02-18,2013-02-23,3,Stosur S.,Hsieh S.W.,9.0,25.0,6-4,6-0,,Completed
Dubai Duty Free Tennis Championships,2013-02-18,2013-02-23,3,Vinci R.,Kerber A.,17.0,6.0,7-5,6-1,,Completed
Dubai Duty Free Tennis Championships,2013-02-18,2013-02-23,3,Ivanovic A.,Kvitova P.,13.0,8.0,5-7,6-7,,Completed
Dubai Duty Free Tennis Championships,2013-02-18,2013-02-23,3,Williams S.,Bartoli M.,1.0,11.0,,,,Williams S. Retired
Dubai Duty Free Tennis Championships,2013-02-18,2013-02-23,3,Cirstea S.,Errani S.,30.0,7.0,4-6,4-6,,Completed
Dubai Duty Free Tennis Championships,2013-02-18,2013-02-23,3,Vinci R.,Stosur S.,17.0,9.0,6-2,6-4,,Completed
Dubai Duty Free Tennis Championships,2013-02-18,2013-02-23,3,Petrova N.,Errani S.,12.0,7.0,4-6,6-0,3-6,Completed
Dubai Duty Free Tennis Championships,2013-02-18,2013-02-23,3,Wozniacki C.,Bartoli M.,10.0,11.0,4-6,6-1,6-4,Completed
Dubai Duty Free Tennis Championships,2013-02-18,2013-02-23,3,Kvitova P.,Radwanska A.,8.0,4.0,6-2,6-4,,Completed
Dubai Duty Free Tennis Championships,2013-02-18,2013-02-23,3,Errani S.,Vinci R.,7.0,17.0,6-3,6-3,,Completed
Dubai Duty Free Tennis Championships,2013-02-18,2013-02-23,3,Wozniacki C.,Kvitova P.,10.0,8.0,3-6,4-6,,Completed
Dubai Duty Free Tennis Championships,2013-02-18,2013-02-23,3,Errani S.,Kvitova P.,7.0,8.0,2-6,6-1,1-6,Completed
US National Indoor Tennis Championships,2013-02-17,2013-02-24,3,Watson H.,Voskoboeva G.,41.0,107.0,7-5,5-7,7-6,Completed
US National Indoor Tennis Championships,2013-02-17,2013-02-24,3,Puchkova O.,Czink M.,111.0,105.0,6-4,3-6,3-6,Completed
US National Indoor Tennis Championships,2013-02-17,2013-02-24,3,Foretz S.,Rybarikova M.,104.0,59.0,3-6,1-6,,Completed
US National Indoor Tennis Championships,2013-02-17,2013-02-24,3,Davis L.,Pervak K.,77.0,84.0,5-7,6-1,6-3,Completed
US National Indoor Tennis Championships,2013-02-17,2013-02-24,3,Vandeweghe C.,Scheepers C.,100.0,58.0,6-2,6-1,,Completed
US National Indoor Tennis Championships,2013-02-17,2013-02-24,3,Flipkens K.,Peer S.,34.0,114.0,6-2,6-2,,Completed
US National Indoor Tennis Championships,2013-02-17,2013-02-24,3,Hampton J.,Muguruza G.,66.0,93.0,6-3,6-3,,Completed
US National Indoor Tennis Championships,2013-02-17,2013-02-24,3,Tsurenko L.,Sanchez M.,70.0,113.0,6-2,6-4,,Completed
US National Indoor Tennis Championships,2013-02-17,2013-02-24,3,Arvidsson S.,Cepelova J.,38.0,95.0,6-4,6-4,,Completed
US National Indoor Tennis Championships,2013-02-17,2013-02-24,3,Erakovic M.,Beck A.,71.0,596.0,4-6,7-6,6-4,Completed
US National Indoor Tennis Championships,2013-02-17,2013-02-24,3,Larsson J.,Duval V.,69.0,451.0,6-3,1-6,3-6,Completed
US National Indoor Tennis Championships,2013-02-17,2013-02-24,3,Voegele S.,Soler-E. S.,89.0,81.0,7-6,6-0,,Completed
US National Indoor Tennis Championships,2013-02-17,2013-02-24,3,Collins C.,Mladenovic K.,,63.0,3-6,1-6,,Completed
US National Indoor Tennis Championships,2013-02-17,2013-02-24,3,Keys M.,Lisicki S.,79.0,40.0,5-7,3-6,,Completed
US National Indoor Tennis Championships,2013-02-17,2013-02-24,3,Hradecka L.,Feuerstein C.,52.0,134.0,3-6,4-6,,Completed
US National Indoor Tennis Championships,2013-02-17,2013-02-24,3,Hlavackova A.,Oudin M.,68.0,83.0,6-4,3-6,6-3,Completed
US National Indoor Tennis Championships,2013-02-17,2013-02-24,3,Rybarikova M.,Davis L.,59.0,77.0,7-6,6-2,,Completed
US National Indoor Tennis Championships,2013-02-17,2013-02-24,3,Vandeweghe C.,Hampton J.,100.0,66.0,3-6,0-6,,Completed
US National Indoor Tennis Championships,2013-02-17,2013-02-24,3,Voegele S.,Feuerstein C.,89.0,134.0,3-6,7-6,6-1,Completed
US National Indoor Tennis Championships,2013-02-17,2013-02-24,3,Tsurenko L.,Flipkens K.,70.0,34.0,5-7,6-3,3-6,Completed
US National Indoor Tennis Championships,2013-02-17,2013-02-24,3,Watson H.,Hlavackova A.,41.0,68.0,2-6,6-0,6-3,Completed
US National Indoor Tennis Championships,2013-02-17,2013-02-24,3,Arvidsson S.,Erakovic M.,38.0,71.0,1-6,6-3,3-6,Completed
