Tournament,Start date,End date,Best of,Player 1,Player 2,Rank 1,Rank 2,Set 1,Set 2,Set 3,Comment
Australian Open,2015-01-19,2015-01-31,3,Voegele S.,Garcia C.,94.0,36.0,3-6,4-6,,Completed
Australian Open,2015-01-19,2015-01-31,3,Mladenovic K.,Mattek-Sands B.,71.0,258.0,6-7,6-7,,Completed
Australian Open,2015-01-19,2015-01-31,3,Bertens K.,Bouchard E.,72.0,7.0,0-6,3-6,,Completed
Australian Open,2015-01-19,2015-01-31,3,Gajdosova J.,Halep S.,62.0,3.0,2-6,2-6,,Completed
Australian Open,2015-01-19,2015-01-31,3,Radwanska A.,Larsson J.,6.0,70.0,6-0,6-1,,Completed
Australian Open,2015-01-19,2015-01-31,3,Bacsinszky T.,Tatishvili A.,41.0,141.0,6-7,6-3,6-2,Completed
Australian Open,2015-01-19,2015-01-31,3,Davis L.,Williams V.,53.0,18.0,2-6,3-6,,Completed
Australian Open,2015-01-19,2015-01-31,3,Hantuchova D.,Muguruza G.,61.0,24.0,1-6,6-1,0-6,Completed
Australian Open,2015-01-19,2015-01-31,3,Williams S.,Zvonareva V.,1.0,203.0,7-5,6-0,,Completed
Australian Open,2015-01-19,2015-01-31,3,Smitkova T.,Giorgi C.,68.0,33.0,1-6,4-6,,Completed
Australian Open,2015-01-19,2015-01-31,3,Gibbs N.,Svitolina E.,96.0,26.0,6-7,6-7,,Completed
Australian Open,2015-01-19,2015-01-31,3,Tomljanovic A.,Lepchenko V.,67.0,30.0,1-6,6-7,,Completed
Australian Open,2015-01-19,2015-01-31,3,Cibulkova D.,Pironkova T.,10.0,52.0,6-2,6-0,,Completed
Australian Open,2015-01-19,2015-01-31,3,Cornet A.,Allertova D.,19.0,107.0,6-4,6-7,6-2,Completed
Australian Open,2015-01-19,2015-01-31,3,Dellacqua C.,Keys M.,29.0,35.0,6-2,0-6,1-6,Completed
Australian Open,2015-01-19,2015-01-31,3,Kvitova P.,Barthel M.,4.0,43.0,6-2,6-4,,Completed
Australian Open,2015-01-19,2015-01-31,3,Brengle M.,Falconi I.,64.0,111.0,6-1,6-3,,Completed
Australian Open,2015-01-19,2015-01-31,3,Zahlavova Strycova B.,Chang K.C.,23.0,402.0,6-1,7-5,,Completed
Australian Open,2015-01-19,2015-01-31,3,Azarenka V.,Wozniacki C.,44.0,8.0,6-4,6-2,,Completed
Australian Open,2015-01-19,2015-01-31,3,Vandeweghe C.,Stosur S.,37.0,21.0,6-4,6-4,,Completed
Australian Open,2015-01-19,2015-01-31,3,Shvedova Y.,Peng S.,66.0,22.0,6-7,3-6,,Completed
Australian Open,2015-01-19,2015-01-31,3,Errani S.,Wickmayer Y.,14.0,80.0,6-4,4-6,3-6,Completed
Australian Open,2015-01-19,2015-01-31,3,Goerges J.,Hradecka L.,73.0,142.0,7-6,7-5,,Completed
Australian Open,2015-01-19,2015-01-31,3,Pliskova Ka.,Makarova E.,20.0,11.0,4-6,4-6,,Completed
Australian Open,2015-01-19,2015-01-31,3,Bouchard E.,Garcia C.,7.0,36.0,7-5,6-0,,Completed
Australian Open,2015-01-19,2015-01-31,3,Begu I.,Witthoeft C.,42.0,104.0,6-4,6-4,,Completed
Australian Open,2015-01-19,2015-01-31,3,Mattek-Sands B.,Halep S.,258.0,3.0,4-6,5-7,,Completed
Australian Open,2015-01-19,2015-01-31,3,Diyas Z.,Sharapova M.,31.0,2.0,1-6,1-6,,Completed
Australian Open,2015-01-19,2015-01-31,3,Lepchenko V.,Radwanska A.,30.0,6.0,0-6,5-7,,Completed
Australian Open,2015-01-19,2015-01-31,3,Muguruza G.,Bacsinszky T.,24.0,41.0,6-3,4-6,6-0,Completed
Australian Open,2015-01-19,2015-01-31,3,Williams V.,Giorgi C.,18.0,33.0,4-6,7-6,6-1,Completed
Australian Open,2015-01-19,2015-01-31,3,Cornet A.,Cibulkova D.,19.0,10.0,5-7,2-6,,Completed
Australian Open,2015-01-19,2015-01-31,3,Williams S.,Svitolina E.,1.0,26.0,4-6,6-2,6-0,Completed
Australian Open,2015-01-19,2015-01-31,3,Vandeweghe C.,Brengle M.,37.0,64.0,3-6,2-6,,Completed
Australian Open,2015-01-19,2015-01-31,3,Azarenka V.,Zahlavova Strycova B.,44.0,23.0,6-4,6-4,,Completed
Australian Open,2015-01-19,2015-01-31,3,Kvitova P.,Keys M.,4.0,35.0,4-6,5-7,,Completed
Australian Open,2015-01-19,2015-01-31,3,Bouchard E.,Begu I.,7.0,42.0,6-1,5-7,6-2,Completed
Australian Open,2015-01-19,2015-01-31,3,Goerges J.,Makarova E.,73.0,11.0,3-6,2-6,,Completed
Australian Open,2015-01-19,2015-01-31,3,Sharapova M.,Peng S.,2.0,22.0,6-3,6-0,,Completed
Australian Open,2015-01-19,2015-01-31,3,Halep S.,Wickmayer Y.,3.0,80.0,6-4,6-2,,Completed
Australian Open,2015-01-19,2015-01-31,3,Azarenka V.,Cibulkova D.,44.0,10.0,2-6,6-3,3-6,Completed
Australian Open,2015-01-19,2015-01-31,3,Williams S.,Muguruza G.,1.0,24.0,2-6,6-3,6-2,Completed
Australian Open,2015-01-19,2015-01-31,3,Brengle M.,Keys M.,64.0,35.0,2-6,4-6,,Completed
Australian Open,2015-01-19,2015-01-31,3,Radwanska A.,Williams V.,6.0,18.0,3-6,6-2,1-6,Completed
Australian Open,2015-01-19,2015-01-31,3,Halep S.,Makarova E.,3.0,11.0,4-6,0-6,,Completed
Australian Open,2015-01-19,2015-01-31,3,Sharapova M.,Bouchard E.,2.0,7.0,6-3,6-2,,Completed
Australian Open,2015-01-19,2015-01-31,3,Williams V.,Keys M.,18.0,35.0,3-6,6-4,4-6,Completed
Australian Open,2015-01-19,2015-01-31,3,Williams S.,Cibulkova D.,1.0,10.0,6-2,6-2,,Completed
Australian Open,2015-01-19,2015-01-31,3,Sharapova M.,Makarova E.,2.0,11.0,6-3,6-2,,Completed
Australian Open,2015-01-19,2015-01-31,3,Keys M.,Williams S.,35.0,1.0,6-7,2-6,,Completed
Australian Open,2015-01-19,2015-01-31,3,Sharapova M.,Williams S.,2.0,1.0,3-6,6-7,,Completed
BNP Paribas Fortis Diamond Games,2015-02-10,2015-02-15,3,Beck A.,Knapp K.,63.0,53.0,6-3,6-1,,Completed
BNP Paribas Fortis Diamond Games,2015-02-10,2015-02-15,3,Koukalova K.,Schiavone F.,43.0,81.0,3-6,1-6,,Completed
BNP Paribas Fortis Diamond Games,2015-02-10,2015-02-15,3,Van Uytvanck A.,Rybarikova M.,103.0,47.0,6-2,6-3,,Completed
BNP Paribas Fortis Diamond Games,2015-02-10,2015-02-15,3,Bencic B.,Cornet A.,37.0,19.0,6-1,2-6,5-7,Completed
BNP Paribas Fortis Diamond Games,2015-02-10,2015-02-15,3,Wickmayer Y.,Zahlavova Strycova B.,66.0,23.0,2-6,2-6,,Completed
BNP Paribas Fortis Diamond Games,2015-02-10,2015-02-15,3,Barthel M.,Liebens K.,42.0,327.0,6-2,6-0,,Completed
BNP Paribas Fortis Diamond Games,2015-02-10,2015-02-15,3,Mladenovic K.,Soler Espinosa S.,74.0,67.0,6-2,1-0,,Soler Espinosa S. Retired
BNP Paribas Fortis Diamond Games,2015-02-10,2015-02-15,3,Pironkova T.,De Vroome I.,50.0,247.0,7-5,3-6,3-6,Completed
BNP Paribas Fortis Diamond Games,2015-02-10,2015-02-15,3,Lucic M.,Pliskova Ka.,56.0,22.0,4-6,6-7,,Completed
BNP Paribas Fortis Diamond Games,2015-02-10,2015-02-15,3,Cibulkova D.,Bondarenko K.,18.0,195.0,6-1,6-2,,Completed
BNP Paribas Fortis Diamond Games,2015-02-10,2015-02-15,3,Flipkens K.,Niculescu M.,59.0,57.0,3-6,2-6,,Completed
BNP Paribas Fortis Diamond Games,2015-02-10,2015-02-15,3,Giorgi C.,Suarez Navarro C.,31.0,17.0,6-1,2-6,4-6,Completed
BNP Paribas Fortis Diamond Games,2015-02-10,2015-02-15,3,Petkovic A.,Van Uytvanck A.,12.0,103.0,6-7,7-6,6-2,Completed
BNP Paribas Fortis Diamond Games,2015-02-10,2015-02-15,3,Pliskova Ka.,Beck A.,22.0,63.0,6-3,6-3,,Completed
BNP Paribas Fortis Diamond Games,2015-02-10,2015-02-15,3,Cibulkova D.,De Vroome I.,18.0,247.0,6-3,3-6,6-2,Completed
BNP Paribas Fortis Diamond Games,2015-02-10,2015-02-15,3,Suarez Navarro C.,Niculescu M.,17.0,57.0,4-6,6-0,6-2,Completed
BNP Paribas Fortis Diamond Games,2015-02-10,2015-02-15,3,Mladenovic K.,Safarova L.,74.0,15.0,4-6,1-6,,Completed
BNP Paribas Fortis Diamond Games,2015-02-10,2015-02-15,3,Zahlavova Strycova B.,Cornet A.,23.0,19.0,6-4,6-2,,Completed
BNP Paribas Fortis Diamond Games,2015-02-10,2015-02-15,3,Kerber A.,Schiavone F.,10.0,81.0,1-6,1-6,,Completed
BNP Paribas Fortis Diamond Games,2015-02-10,2015-02-15,3,Barthel M.,Bouchard E.,42.0,7.0,4-6,6-1,6-2,Completed
BNP Paribas Fortis Diamond Games,2015-02-10,2015-02-15,3,Safarova L.,Pliskova Ka.,15.0,22.0,6-7,3-6,,Completed
BNP Paribas Fortis Diamond Games,2015-02-10,2015-02-15,3,Schiavone F.,Suarez Navarro C.,81.0,17.0,3-6,2-6,,Completed
BNP Paribas Fortis Diamond Games,2015-02-10,2015-02-15,3,Barthel M.,Zahlavova Strycova B.,42.0,23.0,2-6,2-6,,Completed
BNP Paribas Fortis Diamond Games,2015-02-10,2015-02-15,3,Cibulkova D.,Petkovic A.,18.0,12.0,6-7,0-6,,Completed
BNP Paribas Fortis Diamond Games,2015-02-10,2015-02-15,3,Suarez Navarro C.,Pliskova Ka.,17.0,22.0,6-2,6-2,,Completed
BNP Paribas Fortis Diamond Games,2015-02-10,2015-02-15,3,Petkovic A.,Zahlavova Strycova B.,12.0,23.0,7-6,7-6,,Completed
BNP Paribas Fortis Diamond Games,2015-02-10,2015-02-15,3,Suarez Navarro C.,Petkovic A.,17.0,12.0,,,,Suarez Navarro C. Retired
Pattaya Women's Open,2015-02-09,2015-02-15,3,Oprandi R.,Vesnina E.,112.0,72.0,6-3,6-3,,Completed
Pattaya Women's Open,2015-02-09,2015-02-15,3,Puig M.,Voegele S.,60.0,94.0,6-2,7-6,,Completed
Pattaya Women's Open,2015-02-09,2015-02-15,3,Putintseva Y.,Rodina E.,111.0,109.0,6-7,4-6,,Completed
Pattaya Women's Open,2015-02-09,2015-02-15,3,Zvonareva V.,Wang Q.,189.0,98.0,6-2,6-2,,Completed
Pattaya Women's Open,2015-02-09,2015-02-15,3,Duan Y.Y.,Chan Y.J.,130.0,183.0,7-6,7-5,,Completed
Pattaya Women's Open,2015-02-09,2015-02-15,3,Kudryavtseva A.,Peng S.,107.0,21.0,3-6,2-6,,Completed
Pattaya Women's Open,2015-02-09,2015-02-15,3,Peer S.,Zhu L.,114.0,127.0,6-7,1-6,,Completed
Pattaya Women's Open,2015-02-09,2015-02-15,3,Doi M.,Tanasugarn T.,104.0,248.0,7-6,6-0,,Completed
Pattaya Women's Open,2015-02-09,2015-02-15,3,Tomljanovic A.,Kulichkova E.,68.0,181.0,6-3,7-6,,Completed
Pattaya Women's Open,2015-02-09,2015-02-15,3,Zhang S.,Vekic D.,64.0,84.0,6-2,6-0,,Completed
Pattaya Women's Open,2015-02-09,2015-02-15,3,Erakovic M.,Kumkhum L.,85.0,134.0,6-2,6-2,,Completed
Pattaya Women's Open,2015-02-09,2015-02-15,3,Zheng S.,Xu Y.F.,80.0,173.0,6-4,6-2,,Completed
Pattaya Women's Open,2015-02-09,2015-02-15,3,Nara K.,Lertpitaksinchai N.,44.0,443.0,6-2,6-1,,Completed
Pattaya Women's Open,2015-02-09,2015-02-15,3,Date Krumm K.,Beygelzimer Y.,105.0,166.0,7-5,6-7,2-6,Completed
Pattaya Women's Open,2015-02-09,2015-02-15,3,Diyas Z.,Hantuchova D.,33.0,73.0,6-1,3-6,1-6,Completed
Pattaya Women's Open,2015-02-09,2015-02-15,3,Eguchi M.,Gajdosova J.,140.0,54.0,3-6,6-7,,Completed
Pattaya Women's Open,2015-02-09,2015-02-15,3,Doi M.,Peng S.,104.0,21.0,6-3,2-6,6-2,Completed
Pattaya Women's Open,2015-02-09,2015-02-15,3,Oprandi R.,Puig M.,112.0,60.0,1-6,6-3,0-6,Completed
Pattaya Women's Open,2015-02-09,2015-02-15,3,Zhang S.,Zvonareva V.,64.0,189.0,6-7,3-6,,Completed
Pattaya Women's Open,2015-02-09,2015-02-15,3,Beygelzimer Y.,Erakovic M.,166.0,85.0,1-6,1-6,,Completed
Pattaya Women's Open,2015-02-09,2015-02-15,3,Nara K.,Rodina E.,44.0,109.0,2-6,4-6,,Completed
Pattaya Women's Open,2015-02-09,2015-02-15,3,Duan Y.Y.,Zhu L.,130.0,127.0,6-1,,,Zhu L. Retired
Pattaya Women's Open,2015-02-09,2015-02-15,3,Zheng S.,Hantuchova D.,80.0,73.0,6-7,2-6,,Completed
Pattaya Women's Open,2015-02-09,2015-02-15,3,Tomljanovic A.,Gajdosova J.,68.0,54.0,7-6,6-3,,Completed
Pattaya Women's Open,2015-02-09,2015-02-15,3,Erakovic M.,Zvonareva V.,85.0,189.0,2-6,7-6,7-5,Completed
Pattaya Women's Open,2015-02-09,2015-02-15,3,Tomljanovic A.,Rodina E.,68.0,109.0,7-6,6-2,,Completed
Pattaya Women's Open,2015-02-09,2015-02-15,3,Hantuchova D.,Duan Y.Y.,73.0,130.0,6-3,6-0,,Completed
Pattaya Women's Open,2015-02-09,2015-02-15,3,Puig M.,Doi M.,60.0,104.0,6-4,6-2,,Completed
Pattaya Women's Open,2015-02-09,2015-02-15,3,Erakovic M.,Hantuchova D.,85.0,73.0,6-4,3-6,6-7,Completed
Pattaya Women's Open,2015-02-09,2015-02-15,3,Tomljanovic A.,Puig M.,68.0,60.0,7-6,5-7,7-6,Completed
Pattaya Women's Open,2015-02-09,2015-02-15,3,Tomljanovic A.,Hantuchova D.,68.0,73.0,6-3,3-6,4-6,Completed
Dubai Duty Free Tennis Championships,2015-02-15,2015-02-21,3,Pironkova T.,Koukalova K.,57.0,46.0,6-3,4-6,6-3,Completed
Dubai Duty Free Tennis Championships,2015-02-15,2015-02-21,3,Knapp K.,Bencic B.,58.0,37.0,4-6,4-6,,Completed
Dubai Duty Free Tennis Championships,2015-02-15,2015-02-21,3,Lucic M.,Stosur S.,73.0,25.0,3-6,1-6,,Completed
Dubai Duty Free Tennis Championships,2015-02-15,2015-02-21,3,Kanepi K.,Kuznetsova S.,48.0,27.0,1-4,,,Kanepi K. Retired
Dubai Duty Free Tennis Championships,2015-02-15,2015-02-21,3,Lisicki S.,Niculescu M.,28.0,61.0,6-3,6-4,,Completed
Dubai Duty Free Tennis Championships,2015-02-15,2015-02-21,3,Siniakova K.,Dellacqua C.,78.0,35.0,3-6,4-6,,Completed
Dubai Duty Free Tennis Championships,2015-02-15,2015-02-21,3,Goerges J.,Pennetta F.,65.0,14.0,6-2,6-7,4-6,Completed
Dubai Duty Free Tennis Championships,2015-02-15,2015-02-21,3,Beck A.,Diyas Z.,68.0,33.0,2-6,2-6,,Completed
Dubai Duty Free Tennis Championships,2015-02-15,2015-02-21,3,Garcia C.,Rodionova Ar.,30.0,271.0,6-3,6-2,,Completed
Dubai Duty Free Tennis Championships,2015-02-15,2015-02-21,3,Flipkens K.,Cornet A.,59.0,19.0,0-6,7-6,3-6,Completed
Dubai Duty Free Tennis Championships,2015-02-15,2015-02-21,3,Babos T.,Jankovic J.,92.0,21.0,3-6,6-4,1-6,Completed
Dubai Duty Free Tennis Championships,2015-02-15,2015-02-21,3,Gajdosova J.,Muguruza G.,55.0,24.0,6-3,1-6,2-6,Completed
Dubai Duty Free Tennis Championships,2015-02-15,2015-02-21,3,Vesnina E.,Peng S.,71.0,23.0,5-7,1-6,,Completed
Dubai Duty Free Tennis Championships,2015-02-15,2015-02-21,3,Nara K.,Wang Q.,42.0,98.0,7-5,1-6,5-7,Completed
Dubai Duty Free Tennis Championships,2015-02-15,2015-02-21,3,Zvonareva V.,Giorgi C.,157.0,31.0,4-6,2-6,,Completed
Dubai Duty Free Tennis Championships,2015-02-15,2015-02-21,3,Kozlova K.,Watson H.,132.0,43.0,6-4,7-5,,Completed
Dubai Duty Free Tennis Championships,2015-02-15,2015-02-21,3,Buyukakcay C.,Dabrowski G.,120.0,183.0,6-2,6-7,6-4,Completed
Dubai Duty Free Tennis Championships,2015-02-15,2015-02-21,3,Svitolina E.,Vandeweghe C.,26.0,32.0,3-1,,,Vandeweghe C. Retired
Dubai Duty Free Tennis Championships,2015-02-15,2015-02-21,3,Pliskova Ka.,Pavlyuchenkova A.,18.0,40.0,6-2,6-4,,Completed
Dubai Duty Free Tennis Championships,2015-02-15,2015-02-21,3,Puig M.,Safarova L.,52.0,15.0,1-6,4-6,,Completed
Dubai Duty Free Tennis Championships,2015-02-15,2015-02-21,3,Zahlavova Strycova B.,Beygelzimer Y.,22.0,159.0,6-4,6-2,,Completed
Dubai Duty Free Tennis Championships,2015-02-15,2015-02-21,3,Barthel M.,Hantuchova D.,39.0,47.0,6-7,6-3,3-6,Completed
Dubai Duty Free Tennis Championships,2015-02-15,2015-02-21,3,Bencic B.,Williams V.,37.0,11.0,1-6,2-6,,Completed
Dubai Duty Free Tennis Championships,2015-02-15,2015-02-21,3,Muguruza G.,Jankovic J.,24.0,21.0,6-3,6-1,,Completed
Dubai Duty Free Tennis Championships,2015-02-15,2015-02-21,3,Radwanska A.,Garcia C.,8.0,30.0,6-3,2-6,6-3,Completed
Dubai Duty Free Tennis Championships,2015-02-15,2015-02-21,3,Giorgi C.,Suarez Navarro C.,31.0,13.0,3-6,4-6,,Completed
Dubai Duty Free Tennis Championships,2015-02-15,2015-02-21,3,Buyukakcay C.,Cornet A.,120.0,19.0,2-6,4-6,,Completed
Dubai Duty Free Tennis Championships,2015-02-15,2015-02-21,3,Diyas Z.,Petkovic A.,33.0,10.0,7-5,6-3,,Completed
Dubai Duty Free Tennis Championships,2015-02-15,2015-02-21,3,Dellacqua C.,Safarova L.,35.0,15.0,7-6,6-7,5-7,Completed
Dubai Duty Free Tennis Championships,2015-02-15,2015-02-21,3,Pliskova Ka.,Zahlavova Strycova B.,18.0,22.0,6-4,6-2,,Completed
Dubai Duty Free Tennis Championships,2015-02-15,2015-02-21,3,Lisicki S.,Ivanovic A.,28.0,6.0,0-6,3-6,,Completed
Dubai Duty Free Tennis Championships,2015-02-15,2015-02-21,3,Kerber A.,Kuznetsova S.,12.0,27.0,7-6,6-4,,Completed
Dubai Duty Free Tennis Championships,2015-02-15,2015-02-21,3,Pironkova T.,Peng S.,57.0,23.0,3-6,6-4,7-6,Completed
Dubai Duty Free Tennis Championships,2015-02-15,2015-02-21,3,Stosur S.,Wozniacki C.,25.0,5.0,6-4,1-6,5-7,Completed
Dubai Duty Free Tennis Championships,2015-02-15,2015-02-21,3,Kozlova K.,Makarova E.,132.0,9.0,3-6,3-6,,Completed
Dubai Duty Free Tennis Championships,2015-02-15,2015-02-21,3,Pennetta F.,Wang Q.,14.0,98.0,6-3,7-5,,Completed
Dubai Duty Free Tennis Championships,2015-02-15,2015-02-21,3,Kvitova P.,Svitolina E.,3.0,26.0,2-6,6-3,6-2,Completed
Dubai Duty Free Tennis Championships,2015-02-15,2015-02-21,3,Halep S.,Hantuchova D.,4.0,47.0,6-2,6-0,,Completed
Dubai Duty Free Tennis Championships,2015-02-15,2015-02-21,3,Diyas Z.,Makarova E.,33.0,9.0,3-6,4-6,,Completed
Dubai Duty Free Tennis Championships,2015-02-15,2015-02-21,3,Muguruza G.,Radwanska A.,24.0,8.0,6-4,6-2,,Completed
Dubai Duty Free Tennis Championships,2015-02-15,2015-02-21,3,Williams V.,Safarova L.,11.0,15.0,4-6,2-6,,Completed
Dubai Duty Free Tennis Championships,2015-02-15,2015-02-21,3,Pennetta F.,Kerber A.,14.0,12.0,6-2,3-6,6-1,Completed
Dubai Duty Free Tennis Championships,2015-02-15,2015-02-21,3,Pliskova Ka.,Ivanovic A.,18.0,6.0,6-2,4-6,6-4,Completed
Dubai Duty Free Tennis Championships,2015-02-15,2015-02-21,3,Kvitova P.,Suarez Navarro C.,3.0,13.0,3-6,6-4,3-6,Completed
Dubai Duty Free Tennis Championships,2015-02-15,2015-02-21,3,Halep S.,Pironkova T.,4.0,57.0,6-4,6-3,,Completed
Dubai Duty Free Tennis Championships,2015-02-15,2015-02-21,3,Cornet A.,Wozniacki C.,19.0,5.0,4-6,0-6,,Completed
Dubai Duty Free Tennis Championships,2015-02-15,2015-02-21,3,Pliskova Ka.,Safarova L.,18.0,15.0,3-6,7-6,6-1,Completed
Dubai Duty Free Tennis Championships,2015-02-15,2015-02-21,3,Suarez Navarro C.,Muguruza G.,13.0,24.0,7-6,3-6,3-6,Completed
Dubai Duty Free Tennis Championships,2015-02-15,2015-02-21,3,Halep S.,Makarova E.,4.0,9.0,6-3,1-6,7-5,Completed
Dubai Duty Free Tennis Championships,2015-02-15,2015-02-21,3,Pennetta F.,Wozniacki C.,14.0,5.0,5-7,0-6,,Completed
Dubai Duty Free Tennis Championships,2015-02-15,2015-02-21,3,Muguruza G.,Pliskova Ka.,24.0,18.0,4-6,7-5,5-7,Completed
Dubai Duty Free Tennis Championships,2015-02-15,2015-02-21,3,Halep S.,Wozniacki C.,4.0,5.0,2-6,6-1,6-1,Completed
Dubai Duty Free Tennis Championships,2015-02-15,2015-02-21,3,Halep S.,Pliskova Ka.,4.0,18.0,6-4,7-6,,Completed
Rio Open,2015-02-16,2015-02-22,3,Torro Flor M.T.,Larsson J.,87.0,69.0,7-6,6-7,2-4,Torro Flor M.T. Retired
Rio Open,2015-02-16,2015-02-22,3,Rogowska O.,Begu I.,195.0,34.0,1-6,3-6,,Completed
Rio Open,2015-02-16,2015-02-22,3,Scheepers C.,Min G.,82.0,104.0,2-6,1-6,,Completed
Rio Open,2015-02-16,2015-02-22,3,Gonzalez M.,Dominguez Lino L.,96.0,108.0,2-6,2-6,,Completed
Rio Open,2015-02-16,2015-02-22,3,Brengle M.,Bogdan A.,45.0,191.0,6-4,3-3,,Bogdan A. Retired
Rio Open,2015-02-16,2015-02-22,3,Parmentier P.,Ce G.,95.0,261.0,2-6,7-6,0-6,Completed
Rio Open,2015-02-16,2015-02-22,3,Goncalves P.C.,Cepede Royg V.,281.0,168.0,2-6,5-7,,Completed
Rio Open,2015-02-16,2015-02-22,3,Haddad Maia B.,Irigoyen M.,234.0,202.0,6-1,6-1,,Completed
Rio Open,2015-02-16,2015-02-22,3,Mitu A.,Glushko J.,117.0,149.0,7-6,3-6,4-6,Completed
Rio Open,2015-02-16,2015-02-22,3,Pfizenmaier D.,Cabeza-Candela E.,142.0,329.0,6-7,6-4,6-4,Completed
Rio Open,2015-02-16,2015-02-22,3,Kovinic D.,Mattek-Sands B.,118.0,214.0,4-6,3-6,,Completed
Rio Open,2015-02-16,2015-02-22,3,Vinci R.,Hradecka L.,38.0,125.0,7-6,6-3,,Completed
Rio Open,2015-02-16,2015-02-22,3,Sorribes Tormo S.,Ormaechea P.,213.0,124.0,4-6,4-6,,Completed
Rio Open,2015-02-16,2015-02-22,3,Pereira T.,Errani S.,109.0,16.0,3-6,3-6,,Completed
Rio Open,2015-02-16,2015-02-22,3,Hercog P.,Mestach A.S.,77.0,107.0,6-3,6-4,,Completed
Rio Open,2015-02-16,2015-02-22,3,Schmiedlova A.,Van Uytvanck A.,75.0,96.0,6-3,6-0,,Completed
Rio Open,2015-02-16,2015-02-22,3,Glushko J.,Min G.,149.0,104.0,6-3,6-1,,Completed
Rio Open,2015-02-16,2015-02-22,3,Larsson J.,Ce G.,69.0,261.0,7-6,6-4,,Completed
Rio Open,2015-02-16,2015-02-22,3,Mattek-Sands B.,Begu I.,214.0,34.0,2-6,4-6,,Completed
Rio Open,2015-02-16,2015-02-22,3,Pfizenmaier D.,Brengle M.,142.0,45.0,7-5,0-6,7-5,Completed
Rio Open,2015-02-16,2015-02-22,3,Vinci R.,Cepede Royg V.,38.0,168.0,2-6,3-6,,Completed
Rio Open,2015-02-16,2015-02-22,3,Hercog P.,Haddad Maia B.,77.0,234.0,1-6,2-6,,Completed
Rio Open,2015-02-16,2015-02-22,3,Schmiedlova A.,Ormaechea P.,75.0,124.0,6-0,6-2,,Completed
Rio Open,2015-02-16,2015-02-22,3,Errani S.,Dominguez Lino L.,16.0,108.0,6-0,7-5,,Completed
Rio Open,2015-02-16,2015-02-22,3,Begu I.,Glushko J.,34.0,149.0,6-1,6-2,,Completed
Rio Open,2015-02-16,2015-02-22,3,Pfizenmaier D.,Larsson J.,142.0,69.0,4-6,0-6,,Completed
Rio Open,2015-02-16,2015-02-22,3,Haddad Maia B.,Errani S.,234.0,16.0,6-3,6-7,0-3,Haddad Maia B. Retired
Rio Open,2015-02-16,2015-02-22,3,Cepede Royg V.,Schmiedlova A.,168.0,75.0,3-6,1-6,,Completed
Rio Open,2015-02-16,2015-02-22,3,Begu I.,Schmiedlova A.,34.0,75.0,3-6,6-4,2-6,Completed
Rio Open,2015-02-16,2015-02-22,3,Errani S.,Larsson J.,16.0,69.0,7-5,6-3,,Completed
Rio Open,2015-02-16,2015-02-22,3,Errani S.,Schmiedlova A.,16.0,75.0,7-6,6-1,,Completed
Abierto Mexicano,2015-02-24,2015-03-01,3,Zacarias M.,Mattek-Sands B.,317.0,206.0,2-6,1-6,,Completed
Abierto Mexicano,2015-02-24,2015-03-01,3,Sharapova M.,Rogers S.,2.0,80.0,6-4,6-1,,Completed
Abierto Mexicano,2015-02-24,2015-03-01,3,Arruabarrena L.,Lucic M.,84.0,70.0,3-6,3-6,,Completed
Abierto Mexicano,2015-02-24,2015-03-01,3,Smitkova T.,Puig M.,61.0,51.0,4-6,6-3,3-6,Completed
Abierto Mexicano,2015-02-24,2015-03-01,3,Torro Flor M.T.,Brengle M.,87.0,44.0,2-6,7-5,7-5,Completed
Abierto Mexicano,2015-02-24,2015-03-01,3,Larsson J.,Stephens S.,56.0,41.0,6-3,6-2,,Completed
Abierto Mexicano,2015-02-24,2015-03-01,3,Tsurenko L.,Sanchez A.S.,92.0,290.0,6-2,6-0,,Completed
Abierto Mexicano,2015-02-24,2015-03-01,3,Vinci R.,Bertens K.,38.0,73.0,5-6,,,Vinci R. Retired
Abierto Mexicano,2015-02-24,2015-03-01,3,Rybarikova M.,Tomljanovic A.,50.0,47.0,6-3,6-4,,Completed
Abierto Mexicano,2015-02-24,2015-03-01,3,Davis L.,Bogdan E.,55.0,527.0,4-6,6-7,,Completed
Abierto Mexicano,2015-02-24,2015-03-01,3,Errani S.,Hradecka L.,12.0,124.0,6-1,6-3,,Completed
Abierto Mexicano,2015-02-24,2015-03-01,3,Duque Marino M.,Chirico L.,139.0,149.0,1-6,6-3,7-5,Completed
Abierto Mexicano,2015-02-24,2015-03-01,3,Hercog P.,Garcia C.,76.0,30.0,4-6,1-6,,Completed
Abierto Mexicano,2015-02-24,2015-03-01,3,Krunic A.,Schmiedlova A.,79.0,59.0,6-2,6-1,,Completed
Abierto Mexicano,2015-02-24,2015-03-01,3,Bacsinszky T.,Hogenkamp R.,37.0,125.0,2-6,6-2,6-3,Completed
Abierto Mexicano,2015-02-24,2015-03-01,3,Bouzkova M.,Karatantcheva S.,485.0,158.0,4-6,3-6,,Completed
Abierto Mexicano,2015-02-24,2015-03-01,3,Rybarikova M.,Bogdan E.,50.0,527.0,6-0,6-2,,Completed
Abierto Mexicano,2015-02-24,2015-03-01,3,Lucic M.,Torro Flor M.T.,70.0,87.0,6-7,6-3,7-5,Completed
