Tournament,Start date,End date,Best of,Player 1,Player 2,Rank 1,Rank 2,Set 1,Set 2,Set 3,Comment
Texas Tennis Open,2011-08-21,2011-08-27,3,Peer S.,Larsson J.,24.0,64.0,2-6,4-6,,Completed
Texas Tennis Open,2011-08-21,2011-08-27,3,Lisicki S.,Brianti A.,23.0,55.0,6-1,6-2,,Completed
Texas Tennis Open,2011-08-21,2011-08-27,3,Baltacha E.,Goerges J.,61.0,20.0,2-6,7-5,7-6,Completed
Texas Tennis Open,2011-08-21,2011-08-27,3,Dulko G.,Begu I.,58.0,48.0,4-6,3-6,,Completed
Texas Tennis Open,2011-08-21,2011-08-27,3,Arvidsson S.,Sevastova A.,56.0,67.0,6-7,4-6,,Completed
Texas Tennis Open,2011-08-21,2011-08-27,3,Cibulkova D.,Bondarenko K.,15.0,68.0,3-6,1-6,,Completed
Texas Tennis Open,2011-08-21,2011-08-27,3,Cirstea S.,Rezai A.,93.0,114.0,2-6,6-7,,Completed
Texas Tennis Open,2011-08-21,2011-08-27,3,Kerber A.,Oudin M.,107.0,120.0,6-3,6-2,,Completed
Texas Tennis Open,2011-08-21,2011-08-27,3,Rezai A.,Baltacha E.,114.0,61.0,6-2,6-2,,Completed
Texas Tennis Open,2011-08-21,2011-08-27,3,Sevastova A.,Begu I.,67.0,48.0,3-6,4-6,,Completed
Texas Tennis Open,2011-08-21,2011-08-27,3,Larsson J.,Kerber A.,64.0,107.0,0-6,1-6,,Completed
Texas Tennis Open,2011-08-21,2011-08-27,3,Bondarenko K.,Lisicki S.,68.0,23.0,1-6,2-6,,Completed
Texas Tennis Open,2011-08-21,2011-08-27,3,Lisicki S.,Begu I.,23.0,48.0,6-0,6-1,,Completed
Texas Tennis Open,2011-08-21,2011-08-27,3,Rezai A.,Kerber A.,114.0,107.0,6-2,3-6,7-5,Completed
Texas Tennis Open,2011-08-21,2011-08-27,3,Rezai A.,Lisicki S.,114.0,23.0,2-6,1-6,,Completed
New Haven Open at Yale,2011-08-21,2011-08-27,3,Niculescu M.,Pironkova T.,70.0,51.0,6-3,6-2,,Completed
New Haven Open at Yale,2011-08-21,2011-08-27,3,Schiavone F.,Dulgheru A.,8.0,49.0,6-1,6-2,,Completed
New Haven Open at Yale,2011-08-21,2011-08-27,3,Zakopalova K.,Pennetta F.,44.0,27.0,7-5,6-2,,Completed
New Haven Open at Yale,2011-08-21,2011-08-27,3,Suarez Navarro C.,Benesova I.,80.0,50.0,6-3,6-2,,Completed
New Haven Open at Yale,2011-08-21,2011-08-27,3,Morita A.,Cetkovska P.,46.0,40.0,2-6,2-6,,Completed
New Haven Open at Yale,2011-08-21,2011-08-27,3,Rodionova An.,Bartoli M.,97.0,9.0,1-6,4-6,,Completed
New Haven Open at Yale,2011-08-21,2011-08-27,3,Pervak K.,Medina Garrigues A.,52.0,32.0,2-6,6-7,,Completed
New Haven Open at Yale,2011-08-21,2011-08-27,3,Vinci R.,Hradecka L.,19.0,47.0,3-6,6-3,6-3,Completed
New Haven Open at Yale,2011-08-21,2011-08-27,3,Dushevina V.,Pavlyuchenkova A.,72.0,18.0,6-3,4-6,3-6,Completed
New Haven Open at Yale,2011-08-21,2011-08-27,3,Petrova N.,Hercog P.,25.0,41.0,5-7,5-7,,Completed
New Haven Open at Yale,2011-08-21,2011-08-27,3,Radwanska A.,Makarova E.,13.0,42.0,6-1,6-2,,Completed
New Haven Open at Yale,2011-08-21,2011-08-27,3,Kuznetsova S.,Mchale C.,16.0,66.0,5-7,3-6,,Completed
New Haven Open at Yale,2011-08-21,2011-08-27,3,Errani S.,Kirilenko M.,38.0,26.0,5-7,5-7,,Completed
New Haven Open at Yale,2011-08-21,2011-08-27,3,Jankovic J.,Vesnina E.,12.0,43.0,4-6,6-2,4-6,Completed
New Haven Open at Yale,2011-08-21,2011-08-27,3,Niculescu M.,Schiavone F.,70.0,8.0,2-6,1-6,,Completed
New Haven Open at Yale,2011-08-21,2011-08-27,3,Mchale C.,Suarez Navarro C.,66.0,80.0,6-2,6-2,,Completed
New Haven Open at Yale,2011-08-21,2011-08-27,3,Wozniacki C.,Hercog P.,1.0,41.0,6-3,6-0,,Completed
New Haven Open at Yale,2011-08-21,2011-08-27,3,Cetkovska P.,Radwanska A.,40.0,13.0,6-4,5-7,6-3,Completed
New Haven Open at Yale,2011-08-21,2011-08-27,3,Bartoli M.,Zakopalova K.,9.0,44.0,6-2,2-6,6-1,Completed
New Haven Open at Yale,2011-08-21,2011-08-27,3,Medina Garrigues A.,Vesnina E.,32.0,43.0,6-2,7-6,,Completed
New Haven Open at Yale,2011-08-21,2011-08-27,3,Pavlyuchenkova A.,Vinci R.,18.0,19.0,6-2,6-4,,Completed
New Haven Open at Yale,2011-08-21,2011-08-27,3,Kirilenko M.,Li N.,26.0,7.0,4-6,6-7,,Completed
New Haven Open at Yale,2011-08-21,2011-08-27,3,Pavlyuchenkova A.,Li N.,18.0,7.0,4-6,6-3,2-6,Completed
New Haven Open at Yale,2011-08-21,2011-08-27,3,Cetkovska P.,Bartoli M.,40.0,9.0,7-5,7-5,,Completed
New Haven Open at Yale,2011-08-21,2011-08-27,3,Wozniacki C.,Mchale C.,1.0,66.0,7-5,6-3,,Completed
New Haven Open at Yale,2011-08-21,2011-08-27,3,Schiavone F.,Medina Garrigues A.,8.0,32.0,,,,Medina Garrigues A. Retired
New Haven Open at Yale,2011-08-21,2011-08-27,3,Li N.,Cetkovska P.,7.0,40.0,2-6,7-5,6-7,Completed
New Haven Open at Yale,2011-08-21,2011-08-27,3,Schiavone F.,Wozniacki C.,8.0,1.0,6-7,3-6,,Completed
New Haven Open at Yale,2011-08-21,2011-08-27,3,Wozniacki C.,Cetkovska P.,1.0,40.0,6-4,6-1,,Completed
US Open,2011-08-29,2011-09-11,3,Pous-Tio L.,Doi M.,75.0,104.0,6-2,6-7,5-2,Doi M. Retired
US Open,2011-08-29,2011-09-11,3,Mayr P.,Niculescu M.,93.0,68.0,3-6,3-6,,Completed
US Open,2011-08-29,2011-09-11,3,Goerges J.,Barrois K.,21.0,89.0,6-3,6-2,,Completed
US Open,2011-08-29,2011-09-11,3,Morita A.,Robson L.,47.0,173.0,6-7,0-1,,Morita A. Retired
US Open,2011-08-29,2011-09-11,3,Safarova L.,Rybarikova M.,26.0,70.0,2-6,6-3,6-2,Completed
US Open,2011-08-29,2011-09-11,3,Kvitova P.,Dulgheru A.,7.0,48.0,6-7,3-6,,Completed
US Open,2011-08-29,2011-09-11,3,Keys M.,Craybas J.,455.0,111.0,6-2,6-4,,Completed
US Open,2011-08-29,2011-09-11,3,Lepchenko V.,Peng S.,101.0,14.0,3-6,4-6,,Completed
US Open,2011-08-29,2011-09-11,3,Sharapova M.,Watson H.,4.0,102.0,3-6,7-5,6-3,Completed
US Open,2011-08-29,2011-09-11,3,Kirilenko M.,Makarova E.,29.0,44.0,4-6,6-1,7-6,Completed
US Open,2011-08-29,2011-09-11,3,Medina Garrigues A.,Knapp K.,33.0,193.0,6-7,6-4,6-3,Completed
US Open,2011-08-29,2011-09-11,3,Foretz S.,Zvonareva V.,116.0,2.0,3-6,0-6,,Completed
US Open,2011-08-29,2011-09-11,3,Hradecka L.,Bondarenko K.,51.0,69.0,3-6,0-6,,Completed
US Open,2011-08-29,2011-09-11,3,Razzano V.,Pironkova T.,74.0,50.0,2-6,3-6,,Completed
US Open,2011-08-29,2011-09-11,3,Cibulkova D.,Zhang S.,15.0,98.0,6-3,6-4,,Completed
US Open,2011-08-29,2011-09-11,3,Falconi I.,Zakopalova K.,79.0,45.0,3-6,6-4,6-2,Completed
US Open,2011-08-29,2011-09-11,3,Bartoli M.,Panova A.,9.0,154.0,7-5,6-3,,Completed
US Open,2011-08-29,2011-09-11,3,Yakimova A.,Lertcheewakarn N.,84.0,156.0,6-0,4-6,6-3,Completed
US Open,2011-08-29,2011-09-11,3,Radwanska A.,Radwanska U.,13.0,114.0,6-2,6-3,,Completed
US Open,2011-08-29,2011-09-11,3,Petrova N.,Chan Y.J.,30.0,126.0,6-3,1-6,6-4,Completed
US Open,2011-08-29,2011-09-11,3,Oprandi R.,Oudin M.,131.0,113.0,6-0,7-6,,Completed
US Open,2011-08-29,2011-09-11,3,Dushevina V.,Sevastova A.,72.0,66.0,6-3,6-4,,Completed
US Open,2011-08-29,2011-09-11,3,Mchale C.,Wozniak A.,55.0,133.0,6-3,6-7,6-4,Completed
US Open,2011-08-29,2011-09-11,3,Kudryavtseva A.,Rodionova An.,77.0,105.0,7-6,7-5,,Completed
US Open,2011-08-29,2011-09-11,3,Stosur S.,Arvidsson S.,10.0,67.0,6-2,6-3,,Completed
US Open,2011-08-29,2011-09-11,3,Mattek-Sands B.,Hercog P.,39.0,40.0,1-6,3-6,,Completed
US Open,2011-08-29,2011-09-11,3,Williams V.,Dolonts V.,36.0,91.0,6-4,6-3,,Completed
US Open,2011-08-29,2011-09-11,3,Lisicki S.,Bondarenko A.,18.0,124.0,6-3,6-3,,Completed
US Open,2011-08-29,2011-09-11,3,Davis L.,Kerber A.,329.0,92.0,6-7,3-6,,Completed
US Open,2011-08-29,2011-09-11,3,Marino R.,Dulko G.,41.0,57.0,3-6,3-6,,Completed
US Open,2011-08-29,2011-09-11,3,Vandeweghe C.,Brianti A.,112.0,56.0,7-5,6-3,,Completed
US Open,2011-08-29,2011-09-11,3,Soler Espinosa S.,Date Krumm K.,141.0,59.0,7-6,7-6,,Completed
US Open,2011-08-29,2011-09-11,3,Kanepi K.,Tanasugarn T.,34.0,80.0,6-4,6-3,,Completed
US Open,2011-08-29,2011-09-11,3,Erakovic M.,Lucic M.,90.0,96.0,4-6,6-2,4-6,Completed
US Open,2011-08-29,2011-09-11,3,Pennetta F.,Rezai A.,25.0,86.0,6-1,6-4,,Completed
US Open,2011-08-29,2011-09-11,3,Cirstea S.,Wickmayer Y.,94.0,22.0,1-6,5-7,,Completed
US Open,2011-08-29,2011-09-11,3,Larsson J.,Azarenka V.,60.0,5.0,1-6,3-6,,Completed
US Open,2011-08-29,2011-09-11,3,Paszek T.,Amanmuradova A.,37.0,118.0,4-6,2-6,,Completed
US Open,2011-08-29,2011-09-11,3,Wozniacki C.,Llagostera Vives N.,1.0,125.0,6-3,6-1,,Completed
US Open,2011-08-29,2011-09-11,3,Jankovic J.,Riske A.,12.0,117.0,6-2,6-0,,Completed
US Open,2011-08-29,2011-09-11,3,Bychkova E.,Petkovic A.,216.0,11.0,2-6,2-6,,Completed
US Open,2011-08-29,2011-09-11,3,Schiavone F.,Voskoboeva G.,8.0,87.0,6-3,1-6,6-4,Completed
US Open,2011-08-29,2011-09-11,3,Dokic J.,Govortsova O.,73.0,110.0,6-3,6-1,,Completed
US Open,2011-08-29,2011-09-11,3,Zheng J.,Diatchenko V.,78.0,139.0,4-6,7-5,6-2,Completed
US Open,2011-08-29,2011-09-11,3,Hampton J.,Baltacha E.,129.0,58.0,6-2,2-6,1-5,Hampton J. Retired
US Open,2011-08-29,2011-09-11,3,Begu I.,Vinci R.,42.0,20.0,3-6,4-6,,Completed
US Open,2011-08-29,2011-09-11,3,Peer S.,Mirza S.,24.0,64.0,6-7,6-3,6-1,Completed
US Open,2011-08-29,2011-09-11,3,Vesnina E.,Rus A.,43.0,82.0,2-6,4-6,,Completed
US Open,2011-08-29,2011-09-11,3,Ivanovic A.,Pervak K.,19.0,52.0,6-4,6-2,,Completed
US Open,2011-08-29,2011-09-11,3,Li N.,Halep S.,6.0,53.0,2-6,5-7,,Completed
US Open,2011-08-29,2011-09-11,3,Stephens S.,Jani R.L.,106.0,222.0,6-2,3-6,7-6,Completed
US Open,2011-08-29,2011-09-11,3,Johansson M.,Suarez Navarro C.,65.0,76.0,2-6,6-4,5-7,Completed
US Open,2011-08-29,2011-09-11,3,Gajdosova J.,Benesova I.,31.0,49.0,7-6,7-5,,Completed
US Open,2011-08-29,2011-09-11,3,Kuznetsova S.,Errani S.,17.0,38.0,7-5,6-1,,Completed
US Open,2011-08-29,2011-09-11,3,Barthel M.,Martinez-Sanchez M.J.,99.0,35.0,6-3,6-4,,Completed
US Open,2011-08-29,2011-09-11,3,Cornet A.,Dellacqua C.,95.0,285.0,7-5,6-0,,Completed
US Open,2011-08-29,2011-09-11,3,Parmentier P.,Hantuchova D.,62.0,23.0,6-2,6-3,,Completed
US Open,2011-08-29,2011-09-11,3,Arn G.,King V.,63.0,103.0,1-6,4-6,,Completed
US Open,2011-08-29,2011-09-11,3,Keothavong A.,Scheepers C.,100.0,81.0,5-7,3-6,,Completed
US Open,2011-08-29,2011-09-11,3,Cetkovska P.,Rodina E.,32.0,83.0,1-6,6-1,6-2,Completed
US Open,2011-08-29,2011-09-11,3,Zahlavova Strycova B.,Martic P.,71.0,61.0,7-5,3-6,4-6,Completed
US Open,2011-08-29,2011-09-11,3,Pavlyuchenkova A.,Tatishvili A.,16.0,85.0,6-2,6-2,,Completed
US Open,2011-08-29,2011-09-11,3,Krajicek M.,Daniilidou E.,183.0,88.0,3-6,7-6,6-1,Completed
US Open,2011-08-29,2011-09-11,3,Jovanovski B.,Williams S.,54.0,27.0,1-6,1-6,,Completed
US Open,2011-08-29,2011-09-11,3,Keys M.,Safarova L.,455.0,26.0,6-3,5-7,4-6,Completed
US Open,2011-08-29,2011-09-11,3,Robson L.,Medina Garrigues A.,173.0,33.0,2-6,3-6,,Completed
US Open,2011-08-29,2011-09-11,3,Niculescu M.,Dulgheru A.,68.0,48.0,6-3,6-0,,Completed
US Open,2011-08-29,2011-09-11,3,Kirilenko M.,Dushevina V.,29.0,72.0,6-1,6-2,,Completed
US Open,2011-08-29,2011-09-11,3,Bondarenko K.,Zvonareva V.,69.0,2.0,5-7,6-3,3-6,Completed
US Open,2011-08-29,2011-09-11,3,Peng S.,Pironkova T.,14.0,50.0,6-2,6-4,,Completed
US Open,2011-08-29,2011-09-11,3,Goerges J.,Pous-Tio L.,21.0,75.0,6-3,6-1,,Completed
US Open,2011-08-29,2011-09-11,3,Mchale C.,Bartoli M.,55.0,9.0,7-6,6-2,,Completed
US Open,2011-08-29,2011-09-11,3,Petrova N.,Hercog P.,30.0,40.0,6-2,6-4,,Completed
US Open,2011-08-29,2011-09-11,3,Vandeweghe C.,Stosur S.,112.0,10.0,3-6,4-6,,Completed
US Open,2011-08-29,2011-09-11,3,Lisicki S.,Williams V.,18.0,36.0,,,,Williams V. Retired
US Open,2011-08-29,2011-09-11,3,Falconi I.,Cibulkova D.,79.0,15.0,2-6,6-3,7-5,Completed
US Open,2011-08-29,2011-09-11,3,Oprandi R.,Pennetta F.,131.0,25.0,0-6,3-6,,Completed
US Open,2011-08-29,2011-09-11,3,Wickmayer Y.,Kudryavtseva A.,22.0,77.0,1-6,0-3,,Wickmayer Y. Retired
US Open,2011-08-29,2011-09-11,3,Radwanska A.,Kerber A.,13.0,92.0,3-6,6-4,3-6,Completed
US Open,2011-08-29,2011-09-11,3,Sharapova M.,Yakimova A.,4.0,84.0,6-1,6-1,,Completed
US Open,2011-08-29,2011-09-11,3,Dokic J.,Jankovic J.,73.0,12.0,3-6,4-6,,Completed
US Open,2011-08-29,2011-09-11,3,Vinci R.,Cornet A.,20.0,95.0,6-2,6-3,,Completed
US Open,2011-08-29,2011-09-11,3,Kanepi K.,Soler Espinosa S.,34.0,141.0,4-6,2-6,,Completed
US Open,2011-08-29,2011-09-11,3,Suarez Navarro C.,Halep S.,76.0,53.0,3-6,6-2,6-2,Completed
US Open,2011-08-29,2011-09-11,3,Schiavone F.,Lucic M.,8.0,96.0,6-1,6-1,,Completed
US Open,2011-08-29,2011-09-11,3,Petkovic A.,Zheng J.,11.0,78.0,3-6,6-3,6-3,Completed
US Open,2011-08-29,2011-09-11,3,Cetkovska P.,Ivanovic A.,32.0,19.0,,,,Cetkovska P. Retired
US Open,2011-08-29,2011-09-11,3,Pavlyuchenkova A.,Martic P.,16.0,61.0,6-4,2-6,6-4,Completed
US Open,2011-08-29,2011-09-11,3,Scheepers C.,Barthel M.,81.0,99.0,6-4,7-5,,Completed
US Open,2011-08-29,2011-09-11,3,Williams S.,Krajicek M.,27.0,183.0,6-0,6-1,,Completed
US Open,2011-08-29,2011-09-11,3,Parmentier P.,Amanmuradova A.,62.0,118.0,3-6,5-7,,Completed
US Open,2011-08-29,2011-09-11,3,Kuznetsova S.,Baltacha E.,17.0,58.0,6-4,6-3,,Completed
US Open,2011-08-29,2011-09-11,3,Stephens S.,Peer S.,106.0,24.0,6-1,7-6,,Completed
US Open,2011-08-29,2011-09-11,3,Gajdosova J.,King V.,31.0,103.0,2-6,0-6,,Completed
US Open,2011-08-29,2011-09-11,3,Azarenka V.,Dulko G.,5.0,57.0,6-4,6-3,,Completed
US Open,2011-08-29,2011-09-11,3,Wozniacki C.,Rus A.,1.0,82.0,6-2,6-0,,Completed
US Open,2011-08-29,2011-09-11,3,Kerber A.,Kudryavtseva A.,92.0,77.0,6-3,6-1,,Completed
US Open,2011-08-29,2011-09-11,3,Safarova L.,Niculescu M.,26.0,68.0,0-6,1-6,,Completed
US Open,2011-08-29,2011-09-11,3,Zvonareva V.,Medina Garrigues A.,2.0,33.0,6-4,7-5,,Completed
US Open,2011-08-29,2011-09-11,3,Goerges J.,Peng S.,21.0,14.0,4-6,6-7,,Completed
US Open,2011-08-29,2011-09-11,3,Pennetta F.,Sharapova M.,25.0,4.0,6-3,3-6,6-4,Completed
US Open,2011-08-29,2011-09-11,3,Lisicki S.,Falconi I.,18.0,79.0,6-0,6-1,,Completed
US Open,2011-08-29,2011-09-11,3,Stosur S.,Petrova N.,10.0,30.0,7-6,6-7,7-5,Completed
US Open,2011-08-29,2011-09-11,3,Kirilenko M.,Mchale C.,29.0,55.0,6-2,6-3,,Completed
US Open,2011-08-29,2011-09-11,3,Schiavone F.,Scheepers C.,8.0,81.0,5-7,7-6,6-3,Completed
US Open,2011-08-29,2011-09-11,3,Soler Espinosa S.,Suarez Navarro C.,141.0,76.0,0-6,4-6,,Completed
US Open,2011-08-29,2011-09-11,3,Wozniacki C.,King V.,1.0,103.0,6-2,6-4,,Completed
US Open,2011-08-29,2011-09-11,3,Jankovic J.,Pavlyuchenkova A.,12.0,16.0,4-6,4-6,,Completed
US Open,2011-08-29,2011-09-11,3,Vinci R.,Petkovic A.,20.0,11.0,4-6,0-6,,Completed
US Open,2011-08-29,2011-09-11,3,Williams S.,Azarenka V.,27.0,5.0,6-1,7-6,,Completed
US Open,2011-08-29,2011-09-11,3,Kuznetsova S.,Amanmuradova A.,17.0,118.0,6-4,6-2,,Completed
US Open,2011-08-29,2011-09-11,3,Stephens S.,Ivanovic A.,106.0,19.0,3-6,4-6,,Completed
US Open,2011-08-29,2011-09-11,3,Kerber A.,Niculescu M.,92.0,68.0,6-4,6-3,,Completed
US Open,2011-08-29,2011-09-11,3,Pennetta F.,Peng S.,25.0,14.0,6-4,7-6,,Completed
US Open,2011-08-29,2011-09-11,3,Stosur S.,Kirilenko M.,10.0,29.0,6-2,6-7,6-3,Completed
US Open,2011-08-29,2011-09-11,3,Zvonareva V.,Lisicki S.,2.0,18.0,6-2,6-3,,Completed
US Open,2011-08-29,2011-09-11,3,Schiavone F.,Pavlyuchenkova A.,8.0,16.0,7-5,3-6,4-6,Completed
US Open,2011-08-29,2011-09-11,3,Williams S.,Ivanovic A.,27.0,19.0,6-3,6-4,,Completed
US Open,2011-08-29,2011-09-11,3,Suarez Navarro C.,Petkovic A.,76.0,11.0,1-6,4-6,,Completed
US Open,2011-08-29,2011-09-11,3,Wozniacki C.,Kuznetsova S.,1.0,17.0,6-7,7-5,6-1,Completed
US Open,2011-08-29,2011-09-11,3,Stosur S.,Zvonareva V.,10.0,2.0,6-3,6-3,,Completed
US Open,2011-08-29,2011-09-11,3,Pavlyuchenkova A.,Williams S.,16.0,27.0,5-7,1-6,,Completed
US Open,2011-08-29,2011-09-11,3,Pennetta F.,Kerber A.,25.0,92.0,4-6,6-4,3-6,Completed
US Open,2011-08-29,2011-09-11,3,Wozniacki C.,Petkovic A.,1.0,11.0,6-1,7-6,,Completed
US Open,2011-08-29,2011-09-11,3,Stosur S.,Kerber A.,10.0,92.0,6-3,2-6,6-2,Completed
US Open,2011-08-29,2011-09-11,3,Williams S.,Wozniacki C.,27.0,1.0,6-2,6-4,,Completed
US Open,2011-08-29,2011-09-11,3,Williams S.,Stosur S.,27.0,10.0,2-6,3-6,,Completed
Bell Challenge,2011-09-12,2011-09-18,3,Woerle K.,Czink M.,125.0,155.0,4-6,6-1,3-6,Completed
Bell Challenge,2011-09-12,2011-09-18,3,Kremer A.,Watson H.,161.0,107.0,2-6,4-6,,Completed
Bell Challenge,2011-09-12,2011-09-18,3,Falconi I.,Riske A.,74.0,118.0,6-3,6-3,,Completed
Bell Challenge,2011-09-12,2011-09-18,3,Dubois S.,Marino R.,96.0,50.0,2-6,4-6,,Completed
Bell Challenge,2011-09-12,2011-09-18,3,Pelletier M.E.,Krajicek M.,331.0,138.0,6-7,3-6,,Completed
Bell Challenge,2011-09-12,2011-09-18,3,Craybas J.,Safarova L.,114.0,27.0,2-6,1-6,,Completed
Bell Challenge,2011-09-12,2011-09-18,3,Zhang S.,Zahlavova Strycova B.,102.0,75.0,4-6,2-6,,Completed
Bell Challenge,2011-09-12,2011-09-18,3,Tomljanovic A.,Hantuchova D.,160.0,25.0,0-6,6-2,4-6,Completed
Bell Challenge,2011-09-12,2011-09-18,3,Coin J.,Tatishvili A.,318.0,91.0,5-7,6-4,6-4,Completed
Bell Challenge,2011-09-12,2011-09-18,3,Weinhold A.,Paszek T.,191.0,40.0,0-6,6-4,2-6,Completed
Bell Challenge,2011-09-12,2011-09-18,3,Lucic M.,Hampton J.,104.0,126.0,6-4,6-2,,Completed
Bell Challenge,2011-09-12,2011-09-18,3,Oudin M.,Hlavackova A.,128.0,103.0,1-6,3-6,,Completed
Bell Challenge,2011-09-12,2011-09-18,3,Arvidsson S.,Bovina E.,77.0,360.0,2-6,6-1,6-2,Completed
Bell Challenge,2011-09-12,2011-09-18,3,Garcia C.,Erakovic M.,135.0,85.0,4-6,6-4,4-6,Completed
Bell Challenge,2011-09-12,2011-09-18,3,Brodsky G.,Wozniak A.,239.0,123.0,2-6,1-6,,Completed
Bell Challenge,2011-09-12,2011-09-18,3,Bouchard E.,Lepchenko V.,346.0,106.0,1-6,7-6,3-6,Completed
Bell Challenge,2011-09-12,2011-09-18,3,Krajicek M.,Coin J.,138.0,318.0,7-5,4-6,6-1,Completed
Bell Challenge,2011-09-12,2011-09-18,3,Paszek T.,Lepchenko V.,40.0,106.0,6-7,6-3,7-6,Completed
Bell Challenge,2011-09-12,2011-09-18,3,Wozniak A.,Marino R.,123.0,50.0,4-6,6-4,4-6,Completed
Bell Challenge,2011-09-12,2011-09-18,3,Arvidsson S.,Watson H.,77.0,107.0,5-7,3-6,,Completed
Bell Challenge,2011-09-12,2011-09-18,3,Erakovic M.,Falconi I.,85.0,74.0,6-3,2-6,6-2,Completed
Bell Challenge,2011-09-12,2011-09-18,3,Hlavackova A.,Safarova L.,103.0,27.0,7-6,7-5,,Completed
Bell Challenge,2011-09-12,2011-09-18,3,Lucic M.,Zahlavova Strycova B.,104.0,75.0,6-2,1-6,3-6,Completed
Bell Challenge,2011-09-12,2011-09-18,3,Czink M.,Hantuchova D.,155.0,25.0,7-6,4-6,3-6,Completed
Bell Challenge,2011-09-12,2011-09-18,3,Watson H.,Paszek T.,107.0,40.0,4-6,6-7,,Completed
Bell Challenge,2011-09-12,2011-09-18,3,Hantuchova D.,Erakovic M.,25.0,85.0,4-6,4-6,,Completed
Bell Challenge,2011-09-12,2011-09-18,3,Marino R.,Krajicek M.,50.0,138.0,1-6,3-6,,Completed
Bell Challenge,2011-09-12,2011-09-18,3,Zahlavova Strycova B.,Hlavackova A.,75.0,103.0,6-3,7-5,,Completed
Bell Challenge,2011-09-12,2011-09-18,3,Erakovic M.,Paszek T.,85.0,40.0,2-6,7-5,6-4,Completed
Bell Challenge,2011-09-12,2011-09-18,3,Zahlavova Strycova B.,Krajicek M.,75.0,138.0,6-4,6-3,,Completed
Bell Challenge,2011-09-12,2011-09-18,3,Zahlavova Strycova B.,Erakovic M.,75.0,85.0,4-6,6-1,6-0,Completed
Tashkent Open,2011-09-12,2011-09-17,3,Sevastova A.,Koryttseva M.,76.0,136.0,6-0,7-6,,Completed
Tashkent Open,2011-09-12,2011-09-17,3,Cirstea S.,Jovanovski B.,92.0,56.0,6-3,6-1,,Completed
Tashkent Open,2011-09-12,2011-09-17,3,Tsurenko L.,Savinykh V.,130.0,133.0,4-6,3-6,,Completed
Tashkent Open,2011-09-12,2011-09-17,3,Diatchenko V.,Govortsova O.,131.0,113.0,7-6,3-6,6-4,Completed
Tashkent Open,2011-09-12,2011-09-17,3,Doi M.,Minella M.,112.0,162.0,6-2,4-6,6-4,Completed
Tashkent Open,2011-09-12,2011-09-17,3,Rodina E.,Bremond I.,90.0,111.0,6-3,4-6,6-0,Completed
Tashkent Open,2011-09-12,2011-09-17,3,Cepelova J.,Radwanska U.,226.0,121.0,1-6,4-6,,Completed
Tashkent Open,2011-09-12,2011-09-17,3,Kudryavtseva A.,Dolonts V.,64.0,95.0,6-2,7-5,,Completed
Tashkent Open,2011-09-12,2011-09-17,3,Namigata J.,Birnerova E.,181.0,115.0,4-6,1-6,,Completed
Tashkent Open,2011-09-12,2011-09-17,3,Georgatou E.,Sharipova S.,193.0,594.0,4-6,1-6,,Completed
Tashkent Open,2011-09-12,2011-09-17,3,Larriere V.,Kucova Z.,262.0,127.0,3-6,6-4,6-1,Completed
Tashkent Open,2011-09-12,2011-09-17,3,Krunic A.,Farhad K.,232.0,1190.0,6-0,6-1,,Completed
Tashkent Open,2011-09-12,2011-09-17,3,Amanmuradova A.,Rezai A.,117.0,100.0,6-4,6-3,,Completed
Tashkent Open,2011-09-12,2011-09-17,3,Parmentier P.,Daniilidou E.,62.0,87.0,5-7,1-6,,Completed
Tashkent Open,2011-09-12,2011-09-17,3,Pervak K.,Voskoboeva G.,52.0,82.0,6-2,7-5,,Completed
Tashkent Open,2011-09-12,2011-09-17,3,Abduraimova N.,Rybarikova M.,469.0,72.0,7-6,4-6,3-6,Completed
Tashkent Open,2011-09-12,2011-09-17,3,Cirstea S.,Krunic A.,92.0,232.0,6-3,6-4,,Completed
Tashkent Open,2011-09-12,2011-09-17,3,Radwanska U.,Amanmuradova A.,121.0,117.0,6-7,6-4,6-3,Completed
Tashkent Open,2011-09-12,2011-09-17,3,Birnerova E.,Rodina E.,115.0,90.0,6-7,6-4,6-1,Completed
Tashkent Open,2011-09-12,2011-09-17,3,Rybarikova M.,Larriere V.,72.0,262.0,4-6,4-6,,Completed
Tashkent Open,2011-09-12,2011-09-17,3,Sevastova A.,Savinykh V.,76.0,133.0,5-7,6-3,3-6,Completed
Tashkent Open,2011-09-12,2011-09-17,3,Daniilidou E.,Doi M.,87.0,112.0,7-6,6-4,,Completed
Tashkent Open,2011-09-12,2011-09-17,3,Diatchenko V.,Kudryavtseva A.,131.0,64.0,1-6,6-2,3-6,Completed
Tashkent Open,2011-09-12,2011-09-17,3,Sharipova S.,Pervak K.,594.0,52.0,3-6,3-6,,Completed
Tashkent Open,2011-09-12,2011-09-17,3,Birnerova E.,Savinykh V.,115.0,133.0,6-4,4-6,6-3,Completed
Tashkent Open,2011-09-12,2011-09-17,3,Pervak K.,Larriere V.,52.0,262.0,6-1,6-2,,Completed
Tashkent Open,2011-09-12,2011-09-17,3,Daniilidou E.,Radwanska U.,87.0,121.0,3-6,6-4,4-6,Completed
Tashkent Open,2011-09-12,2011-09-17,3,Kudryavtseva A.,Cirstea S.,64.0,92.0,7-6,6-4,,Completed
