Tournament,Start date,End date,Best of,Player 1,Player 2,Rank 1,Rank 2,Set 1,Set 2,Set 3,Comment
Western & Southern Financial Group Women's Open,2010-08-09,2010-08-15,3,Bondarenko A.,Cibulkova D.,31.0,44.0,3-6,6-2,6-3,Completed
Western & Southern Financial Group Women's Open,2010-08-09,2010-08-15,3,Kudryavtseva A.,Shvedova Y.,95.0,32.0,5-7,4-6,,Completed
Western & Southern Financial Group Women's Open,2010-08-09,2010-08-15,3,Govortsova O.,Peer S.,45.0,17.0,3-6,1-4,,Govortsova O. Retired
Western & Southern Financial Group Women's Open,2010-08-09,2010-08-15,3,Medina Garrigues A.,Bartoli M.,48.0,20.0,4-6,0-6,,Completed
Western & Southern Financial Group Women's Open,2010-08-09,2010-08-15,3,Dulgheru A.,Kleybanova A.,29.0,27.0,4-6,4-6,,Completed
Western & Southern Financial Group Women's Open,2010-08-09,2010-08-15,3,Morita A.,Parra Santonja A.,90.0,57.0,7-6,6-2,,Completed
Western & Southern Financial Group Women's Open,2010-08-09,2010-08-15,3,Ivanovic A.,Azarenka V.,62.0,12.0,2-6,7-6,6-2,Completed
Western & Southern Financial Group Women's Open,2010-08-09,2010-08-15,3,Cirstea S.,Bammer S.,74.0,72.0,6-7,2-6,,Completed
Western & Southern Financial Group Women's Open,2010-08-09,2010-08-15,3,Wickmayer Y.,Arn G.,16.0,104.0,6-2,6-2,,Completed
Western & Southern Financial Group Women's Open,2010-08-09,2010-08-15,3,Mchale C.,Petrova N.,132.0,21.0,7-6,5-3,,Petrova N. Retired
Western & Southern Financial Group Women's Open,2010-08-09,2010-08-15,3,Pavlyuchenkova A.,Hantuchova D.,25.0,24.0,6-3,6-4,,Completed
Western & Southern Financial Group Women's Open,2010-08-09,2010-08-15,3,Oudin M.,Vesnina E.,42.0,49.0,2-6,3-6,,Completed
Western & Southern Financial Group Women's Open,2010-08-09,2010-08-15,3,Bondarenko K.,Kirilenko M.,43.0,28.0,1-6,3-6,,Completed
Western & Southern Financial Group Women's Open,2010-08-09,2010-08-15,3,Dulko G.,Safarova L.,46.0,26.0,6-4,6-3,,Completed
Western & Southern Financial Group Women's Open,2010-08-09,2010-08-15,3,Petkovic A.,Vandeweghe C.,39.0,168.0,7-6,6-1,,Completed
Western & Southern Financial Group Women's Open,2010-08-09,2010-08-15,3,Pennetta F.,Zheng J.,18.0,23.0,6-4,6-2,,Completed
Western & Southern Financial Group Women's Open,2010-08-09,2010-08-15,3,Sharapova M.,Kuznetsova S.,15.0,14.0,6-4,1-6,6-2,Completed
Western & Southern Financial Group Women's Open,2010-08-09,2010-08-15,3,Bartoli M.,Bondarenko A.,20.0,31.0,7-6,6-1,,Completed
Western & Southern Financial Group Women's Open,2010-08-09,2010-08-15,3,Jovanovski B.,Amanmuradova A.,98.0,114.0,2-6,0-6,,Completed
Western & Southern Financial Group Women's Open,2010-08-09,2010-08-15,3,Jankovic J.,Dushevina V.,2.0,71.0,6-4,3-6,6-1,Completed
Western & Southern Financial Group Women's Open,2010-08-09,2010-08-15,3,Li N.,Errani S.,11.0,36.0,6-2,6-2,,Completed
Western & Southern Financial Group Women's Open,2010-08-09,2010-08-15,3,Dulko G.,Wickmayer Y.,46.0,16.0,6-7,2-6,,Completed
Western & Southern Financial Group Women's Open,2010-08-09,2010-08-15,3,Zvonareva V.,Kirilenko M.,10.0,28.0,7-5,2-6,7-6,Completed
Western & Southern Financial Group Women's Open,2010-08-09,2010-08-15,3,Vesnina E.,Schiavone F.,49.0,8.0,6-4,6-4,,Completed
Western & Southern Financial Group Women's Open,2010-08-09,2010-08-15,3,Pennetta F.,Niculescu M.,18.0,102.0,6-0,6-1,,Completed
Western & Southern Financial Group Women's Open,2010-08-09,2010-08-15,3,Ivanovic A.,Shvedova Y.,62.0,32.0,6-1,7-5,,Completed
Western & Southern Financial Group Women's Open,2010-08-09,2010-08-15,3,Llagostera Vives N.,Peer S.,154.0,17.0,3-6,2-6,,Completed
Western & Southern Financial Group Women's Open,2010-08-09,2010-08-15,3,Kleybanova A.,Radwanska A.,27.0,9.0,4-6,2-6,,Completed
Western & Southern Financial Group Women's Open,2010-08-09,2010-08-15,3,Pavlyuchenkova A.,Dementieva E.,25.0,6.0,6-1,6-3,,Completed
Western & Southern Financial Group Women's Open,2010-08-09,2010-08-15,3,Bammer S.,Wozniacki C.,72.0,3.0,0-6,2-6,,Completed
Western & Southern Financial Group Women's Open,2010-08-09,2010-08-15,3,Petkovic A.,Sharapova M.,39.0,15.0,3-6,1-6,,Completed
Western & Southern Financial Group Women's Open,2010-08-09,2010-08-15,3,Mchale C.,Morita A.,132.0,90.0,6-2,6-4,,Completed
Western & Southern Financial Group Women's Open,2010-08-09,2010-08-15,3,Clijsters K.,Safina D.,7.0,35.0,7-5,6-2,,Completed
Western & Southern Financial Group Women's Open,2010-08-09,2010-08-15,3,Ivanovic A.,Vesnina E.,62.0,49.0,6-0,6-3,,Completed
Western & Southern Financial Group Women's Open,2010-08-09,2010-08-15,3,Wickmayer Y.,Li N.,16.0,11.0,2-6,6-2,7-6,Completed
Western & Southern Financial Group Women's Open,2010-08-09,2010-08-15,3,Bartoli M.,Wozniacki C.,20.0,3.0,6-4,6-1,,Completed
Western & Southern Financial Group Women's Open,2010-08-09,2010-08-15,3,Zvonareva V.,Pennetta F.,10.0,18.0,4-6,3-6,,Completed
Western & Southern Financial Group Women's Open,2010-08-09,2010-08-15,3,Pavlyuchenkova A.,Peer S.,25.0,17.0,5-7,6-4,6-4,Completed
Western & Southern Financial Group Women's Open,2010-08-09,2010-08-15,3,Jankovic J.,Amanmuradova A.,2.0,114.0,6-7,4-6,,Completed
Western & Southern Financial Group Women's Open,2010-08-09,2010-08-15,3,Radwanska A.,Sharapova M.,9.0,15.0,2-6,3-6,,Completed
Western & Southern Financial Group Women's Open,2010-08-09,2010-08-15,3,Mchale C.,Clijsters K.,132.0,7.0,1-6,1-6,,Completed
Western & Southern Financial Group Women's Open,2010-08-09,2010-08-15,3,Pavlyuchenkova A.,Wickmayer Y.,25.0,16.0,7-5,3-6,6-1,Completed
Western & Southern Financial Group Women's Open,2010-08-09,2010-08-15,3,Amanmuradova A.,Ivanovic A.,114.0,62.0,1-6,3-6,,Completed
Western & Southern Financial Group Women's Open,2010-08-09,2010-08-15,3,Clijsters K.,Pennetta F.,7.0,18.0,7-6,6-4,,Completed
Western & Southern Financial Group Women's Open,2010-08-09,2010-08-15,3,Bartoli M.,Sharapova M.,20.0,15.0,1-6,4-6,,Completed
Western & Southern Financial Group Women's Open,2010-08-09,2010-08-15,3,Ivanovic A.,Clijsters K.,62.0,7.0,2-1,,,Ivanovic A. Retired
Western & Southern Financial Group Women's Open,2010-08-09,2010-08-15,3,Sharapova M.,Pavlyuchenkova A.,15.0,25.0,6-4,3-6,6-2,Completed
Western & Southern Financial Group Women's Open,2010-08-09,2010-08-15,3,Sharapova M.,Clijsters K.,15.0,7.0,6-2,6-7,2-6,Completed
Rogers Cup,2010-08-16,2010-08-23,3,Peer S.,Kanepi K.,18.0,34.0,3-6,3-6,,Completed
Rogers Cup,2010-08-16,2010-08-23,3,Shvedova Y.,Kerber A.,32.0,48.0,6-7,6-1,6-4,Completed
Rogers Cup,2010-08-16,2010-08-23,3,Bammer S.,Dulgheru A.,80.0,29.0,6-2,3-6,6-3,Completed
Rogers Cup,2010-08-16,2010-08-23,3,Benesova I.,Errani S.,75.0,35.0,6-3,6-2,,Completed
Rogers Cup,2010-08-16,2010-08-23,3,Kvitova P.,Rezai A.,31.0,19.0,7-6,5-7,3-6,Completed
Rogers Cup,2010-08-16,2010-08-23,3,Schnyder P.,Razzano V.,52.0,114.0,6-7,7-5,6-3,Completed
Rogers Cup,2010-08-16,2010-08-23,3,Groth J.,Bondarenko A.,64.0,30.0,7-6,6-2,,Completed
Rogers Cup,2010-08-16,2010-08-23,3,King V.,Medina Garrigues A.,79.0,47.0,4-6,6-1,6-2,Completed
Rogers Cup,2010-08-16,2010-08-23,3,Petkovic A.,Safina D.,36.0,70.0,3-6,3-6,,Completed
Rogers Cup,2010-08-16,2010-08-23,3,Wickmayer Y.,Govortsova O.,15.0,51.0,6-3,7-6,,Completed
Rogers Cup,2010-08-16,2010-08-23,3,Wozniak A.,Bacsinszky T.,53.0,49.0,3-6,2-6,,Completed
Rogers Cup,2010-08-16,2010-08-23,3,Dubois S.,Zakopalova K.,136.0,38.0,6-4,5-7,3-6,Completed
Rogers Cup,2010-08-16,2010-08-23,3,Date Krumm K.,Niculescu M.,54.0,92.0,7-6,4-6,6-2,Completed
Rogers Cup,2010-08-16,2010-08-23,3,Kuznetsova S.,Pavlyuchenkova A.,16.0,22.0,7-5,4-6,6-1,Completed
Rogers Cup,2010-08-16,2010-08-23,3,Oudin M.,Mattek-Sands B.,44.0,101.0,1-6,4-6,,Completed
Rogers Cup,2010-08-16,2010-08-23,3,Bondarenko K.,Azarenka V.,50.0,13.0,1-6,1-6,,Completed
Rogers Cup,2010-08-16,2010-08-23,3,Dulko G.,Szavay A.,40.0,37.0,4-6,6-4,6-7,Completed
Rogers Cup,2010-08-16,2010-08-23,3,Makarova E.,Hradecka L.,66.0,124.0,6-0,6-4,,Completed
Rogers Cup,2010-08-16,2010-08-23,3,El Tabakh H.,Kleybanova A.,211.0,26.0,1-6,2-6,,Completed
Rogers Cup,2010-08-16,2010-08-23,3,Hantuchova D.,Pennetta F.,28.0,20.0,0-6,5-7,,Completed
Rogers Cup,2010-08-16,2010-08-23,3,Srebotnik K.,Zheng J.,228.0,24.0,3-6,2-6,,Completed
Rogers Cup,2010-08-16,2010-08-23,3,Safarova L.,Petrova N.,25.0,21.0,5-7,6-4,3-6,Completed
Rogers Cup,2010-08-16,2010-08-23,3,Kirilenko M.,Cibulkova D.,27.0,45.0,6-0,6-3,,Completed
Rogers Cup,2010-08-16,2010-08-23,3,Tetreault V.,Bartoli M.,172.0,17.0,1-6,0-6,,Completed
Rogers Cup,2010-08-16,2010-08-23,3,Jankovic J.,Benesova I.,3.0,75.0,6-7,3-6,,Completed
Rogers Cup,2010-08-16,2010-08-23,3,Shvedova Y.,Zvonareva V.,32.0,11.0,2-6,1-6,,Completed
Rogers Cup,2010-08-16,2010-08-23,3,Groth J.,Li N.,64.0,10.0,3-6,2-6,,Completed
Rogers Cup,2010-08-16,2010-08-23,3,Radwanska A.,King V.,9.0,79.0,6-0,6-3,,Completed
Rogers Cup,2010-08-16,2010-08-23,3,Petrova N.,Safina D.,21.0,70.0,5-7,6-4,4-6,Completed
Rogers Cup,2010-08-16,2010-08-23,3,Makarova E.,Schiavone F.,66.0,7.0,4-6,7-6,2-6,Completed
Rogers Cup,2010-08-16,2010-08-23,3,Pennetta F.,Kleybanova A.,20.0,26.0,6-3,6-3,,Completed
Rogers Cup,2010-08-16,2010-08-23,3,Schnyder P.,Wozniacki C.,52.0,2.0,5-7,5-7,,Completed
Rogers Cup,2010-08-16,2010-08-23,3,Date Krumm K.,Bartoli M.,54.0,17.0,,,,Date Krumm K. Retired
Rogers Cup,2010-08-16,2010-08-23,3,Kirilenko M.,Azarenka V.,27.0,13.0,4-6,1-6,,Completed
Rogers Cup,2010-08-16,2010-08-23,3,Dementieva E.,Zakopalova K.,8.0,38.0,6-2,6-4,,Completed
Rogers Cup,2010-08-16,2010-08-23,3,Szavay A.,Wickmayer Y.,37.0,15.0,6-7,6-3,6-4,Completed
Rogers Cup,2010-08-16,2010-08-23,3,Kuznetsova S.,Bacsinszky T.,16.0,49.0,7-6,6-4,,Completed
Rogers Cup,2010-08-16,2010-08-23,3,Kanepi K.,Bammer S.,34.0,80.0,7-5,6-2,,Completed
Rogers Cup,2010-08-16,2010-08-23,3,Mattek-Sands B.,Clijsters K.,101.0,4.0,6-4,4-6,3-6,Completed
Rogers Cup,2010-08-16,2010-08-23,3,Rezai A.,Zheng J.,19.0,24.0,7-5,6-7,1-6,Completed
Rogers Cup,2010-08-16,2010-08-23,3,Benesova I.,Bartoli M.,75.0,17.0,0-6,1-6,,Completed
Rogers Cup,2010-08-16,2010-08-23,3,Azarenka V.,Li N.,13.0,10.0,6-3,6-3,,Completed
Rogers Cup,2010-08-16,2010-08-23,3,Radwanska A.,Kuznetsova S.,9.0,16.0,4-6,6-1,3-6,Completed
Rogers Cup,2010-08-16,2010-08-23,3,Szavay A.,Zvonareva V.,37.0,11.0,3-6,3-6,,Completed
Rogers Cup,2010-08-16,2010-08-23,3,Zheng J.,Dementieva E.,24.0,8.0,7-6,6-4,,Completed
Rogers Cup,2010-08-16,2010-08-23,3,Clijsters K.,Kanepi K.,4.0,34.0,6-2,6-1,,Completed
Rogers Cup,2010-08-16,2010-08-23,3,Pennetta F.,Wozniacki C.,20.0,2.0,6-4,3-6,1-6,Completed
Rogers Cup,2010-08-16,2010-08-23,3,Schiavone F.,Safina D.,7.0,70.0,6-4,6-3,,Completed
Rogers Cup,2010-08-16,2010-08-23,3,Kuznetsova S.,Zheng J.,16.0,24.0,6-1,6-3,,Completed
Rogers Cup,2010-08-16,2010-08-23,3,Zvonareva V.,Clijsters K.,11.0,4.0,2-6,6-3,6-2,Completed
Rogers Cup,2010-08-16,2010-08-23,3,Wozniacki C.,Schiavone F.,2.0,7.0,6-3,6-2,,Completed
Rogers Cup,2010-08-16,2010-08-23,3,Azarenka V.,Bartoli M.,13.0,17.0,6-2,7-6,,Completed
Rogers Cup,2010-08-16,2010-08-23,3,Kuznetsova S.,Wozniacki C.,16.0,2.0,2-6,3-6,,Completed
Rogers Cup,2010-08-16,2010-08-23,3,Zvonareva V.,Azarenka V.,11.0,13.0,7-6,1-0,,Azarenka V. Retired
Rogers Cup,2010-08-16,2010-08-23,3,Wozniacki C.,Zvonareva V.,2.0,11.0,6-3,6-2,,Completed
Pilot Pen Tennis,2010-08-23,2010-08-28,3,Petrova N.,Lepchenko V.,19.0,108.0,1-6,7-5,6-1,Completed
Pilot Pen Tennis,2010-08-23,2010-08-28,3,Dementieva E.,Martinez-Sanchez M.J.,13.0,24.0,6-1,6-2,,Completed
Pilot Pen Tennis,2010-08-23,2010-08-28,3,Zheng J.,Errani S.,23.0,37.0,1-6,2-6,,Completed
Pilot Pen Tennis,2010-08-23,2010-08-28,3,Oudin M.,Cibulkova D.,44.0,45.0,2-6,7-5,4-6,Completed
Pilot Pen Tennis,2010-08-23,2010-08-28,3,Dulgheru A.,Mattek-Sands B.,27.0,83.0,2-6,1-6,,Completed
Pilot Pen Tennis,2010-08-23,2010-08-28,3,Kvitova P.,Bondarenko K.,29.0,62.0,5-7,3-6,,Completed
Pilot Pen Tennis,2010-08-23,2010-08-28,3,Kanepi K.,Hantuchova D.,33.0,26.0,5-7,3-6,,Completed
Pilot Pen Tennis,2010-08-23,2010-08-28,3,Safina D.,Schiavone F.,59.0,7.0,1-6,6-3,6-1,Completed
Pilot Pen Tennis,2010-08-23,2010-08-28,3,Wickmayer Y.,Bacsinszky T.,17.0,46.0,3-6,1-6,,Completed
Pilot Pen Tennis,2010-08-23,2010-08-28,3,Kirilenko M.,Vesnina E.,25.0,39.0,6-1,3-6,6-1,Completed
Pilot Pen Tennis,2010-08-23,2010-08-28,3,Bondarenko A.,Bartoli M.,31.0,15.0,7-6,6-7,3-6,Completed
Pilot Pen Tennis,2010-08-23,2010-08-28,3,Petkovic A.,Govortsova O.,38.0,51.0,2-6,2-6,,Completed
Pilot Pen Tennis,2010-08-23,2010-08-28,3,Rodionova An.,Pironkova T.,64.0,34.0,6-1,7-5,,Completed
Pilot Pen Tennis,2010-08-23,2010-08-28,3,Pennetta F.,Kleybanova A.,21.0,30.0,6-4,6-4,,Completed
Pilot Pen Tennis,2010-08-23,2010-08-28,3,Errani S.,Stosur S.,37.0,6.0,1-6,6-3,6-7,Completed
Pilot Pen Tennis,2010-08-23,2010-08-28,3,Bondarenko K.,Dementieva E.,62.0,13.0,6-7,7-6,4-6,Completed
Pilot Pen Tennis,2010-08-23,2010-08-28,3,Rodionova An.,Bartoli M.,64.0,15.0,3-6,1-6,,Completed
Pilot Pen Tennis,2010-08-23,2010-08-28,3,Pennetta F.,Govortsova O.,21.0,51.0,6-3,6-2,,Completed
Pilot Pen Tennis,2010-08-23,2010-08-28,3,Petrova N.,Mattek-Sands B.,19.0,83.0,6-3,6-2,,Completed
Pilot Pen Tennis,2010-08-23,2010-08-28,3,Bacsinszky T.,Kirilenko M.,46.0,25.0,3-6,1-6,,Completed
Pilot Pen Tennis,2010-08-23,2010-08-28,3,Safina D.,Hantuchova D.,59.0,26.0,7-6,7-6,,Completed
Pilot Pen Tennis,2010-08-23,2010-08-28,3,Cibulkova D.,Wozniacki C.,45.0,2.0,4-6,1-6,,Completed
Pilot Pen Tennis,2010-08-23,2010-08-28,3,Kirilenko M.,Safina D.,25.0,59.0,6-3,6-3,,Completed
Pilot Pen Tennis,2010-08-23,2010-08-28,3,Dementieva E.,Bartoli M.,13.0,15.0,6-3,3-6,6-2,Completed
Pilot Pen Tennis,2010-08-23,2010-08-28,3,Petrova N.,Stosur S.,19.0,6.0,6-2,6-1,,Completed
Pilot Pen Tennis,2010-08-23,2010-08-28,3,Pennetta F.,Wozniacki C.,21.0,2.0,,,,Pennetta F. Retired
Pilot Pen Tennis,2010-08-23,2010-08-28,3,Kirilenko M.,Petrova N.,25.0,19.0,6-2,2-6,2-6,Completed
Pilot Pen Tennis,2010-08-23,2010-08-28,3,Dementieva E.,Wozniacki C.,13.0,2.0,6-1,3-6,6-7,Completed
Pilot Pen Tennis,2010-08-23,2010-08-28,3,Wozniacki C.,Petrova N.,2.0,19.0,6-3,3-6,6-3,Completed
US Open,2010-08-30,2010-09-12,3,Schiavone F.,Morita A.,7.0,83.0,6-1,6-0,,Completed
US Open,2010-08-30,2010-09-12,3,Dushevina V.,Bondarenko A.,66.0,33.0,0-6,7-5,4-6,Completed
US Open,2010-08-30,2010-09-12,3,Dementieva E.,Govortsova O.,12.0,49.0,6-1,6-2,,Completed
US Open,2010-08-30,2010-09-12,3,Martic P.,Baltacha E.,88.0,57.0,2-6,2-6,,Completed
US Open,2010-08-30,2010-09-12,3,Ferguson S.,Camerin M.E.,117.0,130.0,4-6,0-6,,Completed
US Open,2010-08-30,2010-09-12,3,Larsson J.,Kleybanova A.,69.0,30.0,6-7,2-6,,Completed
US Open,2010-08-30,2010-09-12,3,Garbin T.,Errani S.,71.0,37.0,6-7,5-7,,Completed
US Open,2010-08-30,2010-09-12,3,Oudin M.,Savchuk O.,43.0,143.0,6-3,6-0,,Completed
US Open,2010-08-30,2010-09-12,3,Hercog P.,Minella M.,47.0,185.0,4-6,5-7,,Completed
US Open,2010-08-30,2010-09-12,3,Peer S.,Kostanic Tosic J.,19.0,871.0,6-4,7-5,,Completed
US Open,2010-08-30,2010-09-12,3,Kerber A.,Dulko G.,46.0,41.0,3-6,1-6,,Completed
US Open,2010-08-30,2010-09-12,3,Pavlyuchenkova A.,Barrois K.,22.0,72.0,6-4,6-1,,Completed
US Open,2010-08-30,2010-09-12,3,Clijsters K.,Arn G.,3.0,104.0,6-0,7-5,,Completed
US Open,2010-08-30,2010-09-12,3,Kvitova P.,Hradecka L.,29.0,121.0,6-4,7-5,,Completed
US Open,2010-08-30,2010-09-12,3,Peers S.,Wozniak A.,201.0,54.0,6-0,6-1,,Completed
US Open,2010-08-30,2010-09-12,3,Rodionova An.,Jovanovski B.,62.0,87.0,7-5,6-4,,Completed
US Open,2010-08-30,2010-09-12,3,Larcherde Brito M.,Mirza S.,175.0,159.0,3-6,2-6,,Completed
US Open,2010-08-30,2010-09-12,3,Safina D.,Hantuchova D.,50.0,26.0,3-6,4-6,,Completed
US Open,2010-08-30,2010-09-12,3,Szavay A.,Zahlavova S.,36.0,91.0,6-0,6-2,,Completed
US Open,2010-08-30,2010-09-12,3,Bammer S.,Ondraskova Z.,85.0,120.0,7-5,6-0,,Completed
US Open,2010-08-30,2010-09-12,3,Pironkova T.,Voracova R.,34.0,97.0,6-3,6-4,,Completed
US Open,2010-08-30,2010-09-12,3,Bartoli M.,Gallovits E.,14.0,101.0,6-3,6-2,,Completed
US Open,2010-08-30,2010-09-12,3,Vesnina E.,Stosur S.,64.0,6.0,6-3,6-7,1-6,Completed
US Open,2010-08-30,2010-09-12,3,Razzano V.,Zakopalova K.,157.0,35.0,6-3,6-2,,Completed
US Open,2010-08-30,2010-09-12,3,Azarenka V.,Niculescu M.,11.0,93.0,6-0,5-7,6-1,Completed
US Open,2010-08-30,2010-09-12,3,Marino R.,Pervak K.,179.0,100.0,6-4,4-6,7-5,Completed
US Open,2010-08-30,2010-09-12,3,Brianti A.,Parmentier P.,89.0,105.0,6-4,3-6,5-7,Completed
US Open,2010-08-30,2010-09-12,3,Bacsinszky T.,Zheng J.,42.0,23.0,6-7,6-7,,Completed
US Open,2010-08-30,2010-09-12,3,Mchale C.,King V.,112.0,74.0,3-6,6-0,1-6,Completed
US Open,2010-08-30,2010-09-12,3,Ivanovic A.,Makarova E.,40.0,52.0,6-3,6-2,,Completed
US Open,2010-08-30,2010-09-12,3,Vinci R.,Williams V.,65.0,4.0,4-6,1-6,,Completed
US Open,2010-08-30,2010-09-12,3,Falconi I.,Pennetta F.,387.0,21.0,2-6,1-6,,Completed
US Open,2010-08-30,2010-09-12,3,Lucic M.,Molik A.,150.0,90.0,7-6,6-1,,Completed
US Open,2010-08-30,2010-09-12,3,Martinez-Sanchez M.J.,Hampton J.,24.0,158.0,6-4,3-6,6-0,Completed
US Open,2010-08-30,2010-09-12,3,Date Krumm K.,Kuznetsova S.,51.0,13.0,2-6,6-4,1-6,Completed
US Open,2010-08-30,2010-09-12,3,Arvidsson S.,Cirstea S.,55.0,81.0,6-1,6-2,,Completed
US Open,2010-08-30,2010-09-12,3,Rybarikova M.,Rezai A.,73.0,20.0,6-7,6-7,,Completed
US Open,2010-08-30,2010-09-12,3,Sevastova A.,Kulikova R.,56.0,75.0,6-0,2-0,,Kulikova R. Retired
US Open,2010-08-30,2010-09-12,3,Schnyder P.,Flipkens K.,53.0,70.0,6-1,6-3,,Completed
US Open,2010-08-30,2010-09-12,3,Dulgheru A.,Coin J.,27.0,123.0,6-3,6-1,,Completed
US Open,2010-08-30,2010-09-12,3,Jankovic J.,Halep S.,5.0,96.0,6-4,4-6,7-5,Completed
US Open,2010-08-30,2010-09-12,3,Keothavong A.,Chan Y.J.,142.0,77.0,6-2,1-6,1-6,Completed
US Open,2010-08-30,2010-09-12,3,Sprem K.,Capra B.,95.0,371.0,1-6,3-6,,Completed
US Open,2010-08-30,2010-09-12,3,Parra Santonja A.,Radwanska A.,58.0,10.0,4-6,3-6,,Completed
US Open,2010-08-30,2010-09-12,3,Craybas J.,Meusburger Y.,109.0,99.0,6-3,5-7,0-6,Completed
US Open,2010-08-30,2010-09-12,3,Rogers S.,Peng S.,344.0,61.0,7-6,6-7,3-6,Completed
US Open,2010-08-30,2010-09-12,3,Wickmayer Y.,Kudryavtseva A.,18.0,103.0,6-1,6-2,,Completed
US Open,2010-08-30,2010-09-12,3,Goerges J.,Oprandi R.,44.0,79.0,6-3,6-4,,Completed
US Open,2010-08-30,2010-09-12,3,Bondarenko K.,Li N.,59.0,9.0,2-6,6-4,6-2,Completed
US Open,2010-08-30,2010-09-12,3,Paszek T.,Safarova L.,196.0,28.0,2-6,7-5,6-2,Completed
US Open,2010-08-30,2010-09-12,3,Benesova I.,Llagostera Vives N.,68.0,125.0,6-3,7-6,,Completed
US Open,2010-08-30,2010-09-12,3,Voegele S.,Cibulkova D.,107.0,45.0,2-6,6-4,5-7,Completed
US Open,2010-08-30,2010-09-12,3,Kirilenko M.,Zahlavova Strycova B.,25.0,39.0,7-5,6-4,,Completed
US Open,2010-08-30,2010-09-12,3,Chakvetadze A.,Radwanska U.,67.0,339.0,3-6,3-6,,Completed
US Open,2010-08-30,2010-09-12,3,Shvedova Y.,Dominguez Lino L.,31.0,148.0,4-6,6-3,2-6,Completed
US Open,2010-08-30,2010-09-12,3,Sharapova M.,Groth J.,17.0,60.0,4-6,6-3,6-1,Completed
US Open,2010-08-30,2010-09-12,3,Suarez Navarro C.,Chang K.C.,63.0,84.0,2-6,4-6,,Completed
US Open,2010-08-30,2010-09-12,3,Amanmuradova A.,Scheepers C.,78.0,92.0,6-3,6-4,,Completed
US Open,2010-08-30,2010-09-12,3,Cornet A.,Kanepi K.,80.0,32.0,6-3,1-6,0-6,Completed
US Open,2010-08-30,2010-09-12,3,Mattek-Sands B.,Medina Garrigues A.,76.0,48.0,4-6,6-4,6-1,Completed
US Open,2010-08-30,2010-09-12,3,Zvonareva V.,Kucova Z.,8.0,119.0,6-2,6-1,,Completed
US Open,2010-08-30,2010-09-12,3,Vandeweghe C.,Lisicki S.,166.0,94.0,1-6,0-6,,Completed
US Open,2010-08-30,2010-09-12,3,Petkovic A.,Petrova N.,38.0,16.0,6-2,4-6,7-6,Completed
US Open,2010-08-30,2010-09-12,3,Gullickson C.,Wozniacki C.,277.0,2.0,1-6,1-6,,Completed
US Open,2010-08-30,2010-09-12,3,Mirza S.,Pavlyuchenkova A.,159.0,22.0,2-6,4-6,,Completed
US Open,2010-08-30,2010-09-12,3,Dulko G.,Azarenka V.,41.0,11.0,5-1,,,Azarenka V. Retired
US Open,2010-08-30,2010-09-12,3,Ivanovic A.,Zheng J.,40.0,23.0,6-3,6-0,,Completed
US Open,2010-08-30,2010-09-12,3,Razzano V.,Bartoli M.,157.0,14.0,7-5,6-4,,Completed
US Open,2010-08-30,2010-09-12,3,Hantuchova D.,King V.,26.0,74.0,5-7,6-3,6-4,Completed
US Open,2010-08-30,2010-09-12,3,Pironkova T.,Minella M.,34.0,185.0,4-6,0-6,,Completed
US Open,2010-08-30,2010-09-12,3,Bammer S.,Dementieva E.,85.0,12.0,3-6,4-6,,Completed
US Open,2010-08-30,2010-09-12,3,Camerin M.E.,Schiavone F.,130.0,7.0,2-6,1-6,,Completed
US Open,2010-08-30,2010-09-12,3,Marino R.,Williams V.,179.0,4.0,6-7,3-6,,Completed
US Open,2010-08-30,2010-09-12,3,Errani S.,Kleybanova A.,37.0,30.0,6-2,6-3,,Completed
US Open,2010-08-30,2010-09-12,3,Bondarenko A.,Oudin M.,33.0,43.0,6-2,7-5,,Completed
US Open,2010-08-30,2010-09-12,3,Szavay A.,Pennetta F.,36.0,21.0,1-6,4-6,,Completed
US Open,2010-08-30,2010-09-12,3,Baltacha E.,Kvitova P.,57.0,29.0,6-7,3-6,,Completed
US Open,2010-08-30,2010-09-12,3,Stosur S.,Rodionova An.,6.0,62.0,6-1,6-4,,Completed
US Open,2010-08-30,2010-09-12,3,Peers S.,Clijsters K.,201.0,3.0,2-6,1-6,,Completed
US Open,2010-08-30,2010-09-12,3,Peer S.,Parmentier P.,19.0,105.0,6-2,6-3,,Completed
US Open,2010-08-30,2010-09-12,3,Martinez-Sanchez M.J.,Schnyder P.,24.0,53.0,6-7,4-6,,Completed
US Open,2010-08-30,2010-09-12,3,Wickmayer Y.,Goerges J.,18.0,44.0,6-4,7-5,,Completed
US Open,2010-08-30,2010-09-12,3,Chan Y.J.,Paszek T.,77.0,196.0,6-3,6-3,,Completed
US Open,2010-08-30,2010-09-12,3,Rezai A.,Capra B.,20.0,371.0,5-7,6-2,3-6,Completed
US Open,2010-08-30,2010-09-12,3,Cibulkova D.,Bondarenko K.,45.0,59.0,6-2,5-7,7-6,Completed
US Open,2010-08-30,2010-09-12,3,Zvonareva V.,Lisicki S.,8.0,94.0,6-1,7-6,,Completed
US Open,2010-08-30,2010-09-12,3,Radwanska U.,Dominguez Lino L.,339.0,148.0,2-6,5-7,,Completed
US Open,2010-08-30,2010-09-12,3,Wozniacki C.,Chang K.C.,2.0,84.0,6-0,6-0,,Completed
