Tournament,Start date,End date,Best of,Player 1,Player 2,Rank 1,Rank 2,Set 1,Set 2,Set 3,Comment
Grand Prix de SAR La Princesse Lalla Meryem,2009-04-27,2009-05-02,3,Voskoboeva G.,Pavlyuchenkova A.,90.0,28.0,1-6,2-6,,Completed
Grand Prix de SAR La Princesse Lalla Meryem,2009-04-27,2009-05-02,3,Hercog P.,Vinci R.,198.0,52.0,6-2,6-4,,Completed
Grand Prix de SAR La Princesse Lalla Meryem,2009-04-27,2009-05-02,3,Dominguez Lino L.,Keothavong A.,97.0,54.0,4-6,7-5,6-3,Completed
Grand Prix de SAR La Princesse Lalla Meryem,2009-04-27,2009-05-02,3,Hradecka L.,Peer S.,91.0,53.0,6-4,6-1,,Completed
Grand Prix de SAR La Princesse Lalla Meryem,2009-04-27,2009-05-02,3,Zakopalova K.,Medina Garrigues A.,100.0,18.0,6-1,6-7,3-6,Completed
Grand Prix de SAR La Princesse Lalla Meryem,2009-04-27,2009-05-02,3,Pavlyuchenkova A.,Czink M.,28.0,69.0,6-7,6-3,3-6,Completed
Grand Prix de SAR La Princesse Lalla Meryem,2009-04-27,2009-05-02,3,Fernandez-Brugues E.,Domachowska M.,279.0,109.0,4-6,4-6,,Completed
Grand Prix de SAR La Princesse Lalla Meryem,2009-04-27,2009-05-02,3,Kleybanova A.,Groth J.,25.0,75.0,6-4,6-1,,Completed
Grand Prix de SAR La Princesse Lalla Meryem,2009-04-27,2009-05-02,3,Morigami A.,Makarova E.,1078.0,51.0,0-6,1-6,,Completed
Grand Prix de SAR La Princesse Lalla Meryem,2009-04-27,2009-05-02,3,Kleybanova A.,Hercog P.,25.0,198.0,6-3,6-4,,Completed
Grand Prix de SAR La Princesse Lalla Meryem,2009-04-27,2009-05-02,3,Domachowska M.,Makarova E.,109.0,51.0,4-6,4-6,,Completed
Grand Prix de SAR La Princesse Lalla Meryem,2009-04-27,2009-05-02,3,Hradecka L.,Czink M.,91.0,69.0,4-6,2-6,,Completed
Grand Prix de SAR La Princesse Lalla Meryem,2009-04-27,2009-05-02,3,Medina Garrigues A.,Dominguez Lino L.,18.0,97.0,7-6,7-6,,Completed
Grand Prix de SAR La Princesse Lalla Meryem,2009-04-27,2009-05-02,3,Makarova E.,Kleybanova A.,51.0,25.0,6-2,6-1,,Completed
Grand Prix de SAR La Princesse Lalla Meryem,2009-04-27,2009-05-02,3,Czink M.,Medina Garrigues A.,69.0,18.0,0-6,,,Czink M. Retired
Grand Prix de SAR La Princesse Lalla Meryem,2009-04-27,2009-05-02,3,Medina Garrigues A.,Makarova E.,18.0,51.0,6-0,6-1,,Completed
Porsche Tennis Grand Prix,2009-04-27,2009-05-03,3,Azarenka V.,Suarez Navarro C.,8.0,24.0,6-1,6-4,,Completed
Porsche Tennis Grand Prix,2009-04-27,2009-05-03,3,Li N.,Peng S.,30.0,33.0,6-2,6-3,,Completed
Porsche Tennis Grand Prix,2009-04-27,2009-05-03,3,Brianti A.,Pironkova T.,121.0,50.0,6-0,4-6,4-6,Completed
Porsche Tennis Grand Prix,2009-04-27,2009-05-03,3,Radwanska A.,Wozniak A.,12.0,26.0,7-6,6-0,,Completed
Porsche Tennis Grand Prix,2009-04-27,2009-05-03,3,Benesova I.,Wozniacki C.,29.0,11.0,3-6,5-7,,Completed
Porsche Tennis Grand Prix,2009-04-27,2009-05-03,3,Sugiyama A.,Szavay A.,35.0,32.0,3-6,6-2,6-7,Completed
Porsche Tennis Grand Prix,2009-04-27,2009-05-03,3,Groenefeld A.L.,Dementieva E.,57.0,3.0,4-6,6-3,3-6,Completed
Porsche Tennis Grand Prix,2009-04-27,2009-05-03,3,Rybarikova M.,Dulko G.,49.0,34.0,3-6,3-6,,Completed
Porsche Tennis Grand Prix,2009-04-27,2009-05-03,3,Safina D.,Errani S.,1.0,37.0,6-0,6-1,,Completed
Porsche Tennis Grand Prix,2009-04-27,2009-05-03,3,Sprem K.,Bartoli M.,87.0,13.0,3-6,6-2,1-6,Completed
Porsche Tennis Grand Prix,2009-04-27,2009-05-03,3,Petrova N.,Zheng J.,10.0,16.0,6-4,5-7,6-4,Completed
Porsche Tennis Grand Prix,2009-04-27,2009-05-03,3,Kuznetsova S.,Petkovic A.,9.0,143.0,6-4,5-7,6-1,Completed
Porsche Tennis Grand Prix,2009-04-27,2009-05-03,3,Cornet A.,Hantuchova D.,15.0,39.0,3-6,1-6,,Completed
Porsche Tennis Grand Prix,2009-04-27,2009-05-03,3,Chakvetadze A.,Pennetta F.,22.0,14.0,2-6,0-6,,Completed
Porsche Tennis Grand Prix,2009-04-27,2009-05-03,3,Jankovic J.,Cibulkova D.,4.0,17.0,6-1,6-1,,Completed
Porsche Tennis Grand Prix,2009-04-27,2009-05-03,3,Schnyder P.,Lisicki S.,20.0,42.0,4-6,3-6,,Completed
Porsche Tennis Grand Prix,2009-04-27,2009-05-03,3,Dulko G.,Azarenka V.,34.0,8.0,6-4,6-3,,Completed
Porsche Tennis Grand Prix,2009-04-27,2009-05-03,3,Wozniacki C.,Bartoli M.,11.0,13.0,6-7,4-6,,Completed
Porsche Tennis Grand Prix,2009-04-27,2009-05-03,3,Szavay A.,Dementieva E.,32.0,3.0,6-7,1-6,,Completed
Porsche Tennis Grand Prix,2009-04-27,2009-05-03,3,Li N.,Kuznetsova S.,30.0,9.0,6-4,4-6,5-7,Completed
Porsche Tennis Grand Prix,2009-04-27,2009-05-03,3,Radwanska A.,Pironkova T.,12.0,50.0,6-3,6-3,,Completed
Porsche Tennis Grand Prix,2009-04-27,2009-05-03,3,Lisicki S.,Jankovic J.,42.0,4.0,5-7,7-5,3-6,Completed
Porsche Tennis Grand Prix,2009-04-27,2009-05-03,3,Safina D.,Hantuchova D.,1.0,39.0,6-4,6-2,,Completed
Porsche Tennis Grand Prix,2009-04-27,2009-05-03,3,Pennetta F.,Petrova N.,14.0,10.0,6-2,6-2,,Completed
Porsche Tennis Grand Prix,2009-04-27,2009-05-03,3,Bartoli M.,Dementieva E.,13.0,3.0,2-6,6-4,3-6,Completed
Porsche Tennis Grand Prix,2009-04-27,2009-05-03,3,Kuznetsova S.,Dulko G.,9.0,34.0,6-3,6-2,,Completed
Porsche Tennis Grand Prix,2009-04-27,2009-05-03,3,Jankovic J.,Pennetta F.,4.0,14.0,6-2,4-6,4-6,Completed
Porsche Tennis Grand Prix,2009-04-27,2009-05-03,3,Safina D.,Radwanska A.,1.0,12.0,6-4,6-2,,Completed
Porsche Tennis Grand Prix,2009-04-27,2009-05-03,3,Kuznetsova S.,Dementieva E.,9.0,3.0,6-4,6-2,,Completed
Porsche Tennis Grand Prix,2009-04-27,2009-05-03,3,Pennetta F.,Safina D.,14.0,1.0,6-3,5-7,0-6,Completed
Porsche Tennis Grand Prix,2009-04-27,2009-05-03,3,Safina D.,Kuznetsova S.,1.0,9.0,4-6,3-6,,Completed
Estoril Open,2009-05-04,2009-05-09,3,Benesova I.,Silva N.,31.0,166.0,6-4,5-7,6-4,Completed
Estoril Open,2009-05-04,2009-05-09,3,Groth J.,Johansson M.,73.0,64.0,1-6,6-1,6-1,Completed
Estoril Open,2009-05-04,2009-05-09,3,Parmentier P.,Groenefeld A.L.,78.0,57.0,6-1,3-6,6-7,Completed
Estoril Open,2009-05-04,2009-05-09,3,Barrois K.,Joao Koehler M.,77.0,630.0,7-6,6-0,,Completed
Estoril Open,2009-05-04,2009-05-09,3,Flipkens K.,Lisicki S.,99.0,38.0,2-6,2-6,,Completed
Estoril Open,2009-05-04,2009-05-09,3,Ani M.,Piedade F.,137.0,203.0,6-0,7-6,,Completed
Estoril Open,2009-05-04,2009-05-09,3,Bovina E.,Kudryavtseva A.,165.0,75.0,6-1,6-3,,Completed
Estoril Open,2009-05-04,2009-05-09,3,Cetkovska P.,Makarova E.,71.0,43.0,4-6,3-6,,Completed
Estoril Open,2009-05-04,2009-05-09,3,Larcherde Brito M.,Peer S.,136.0,54.0,6-4,0-6,0-6,Completed
Estoril Open,2009-05-04,2009-05-09,3,Wickmayer Y.,Kvitova P.,88.0,50.0,6-2,6-4,,Completed
Estoril Open,2009-05-04,2009-05-09,3,Fernandez-Brugues E.,Czink M.,256.0,62.0,5-7,5-7,,Completed
Estoril Open,2009-05-04,2009-05-09,3,Salerni M.E.,Coin J.,654.0,67.0,6-4,6-4,,Completed
Estoril Open,2009-05-04,2009-05-09,3,Kirilenko M.,Fichman S.,37.0,212.0,6-7,6-4,6-3,Completed
Estoril Open,2009-05-04,2009-05-09,3,Zahlavova Strycova B.,Soler Espinosa S.,76.0,189.0,7-5,6-4,,Completed
Estoril Open,2009-05-04,2009-05-09,3,Date Krumm K.,Cirstea S.,135.0,42.0,2-6,6-1,2-6,Completed
Estoril Open,2009-05-04,2009-05-09,3,Govortsova O.,Ivanova E.,66.0,152.0,6-1,6-2,,Completed
Estoril Open,2009-05-04,2009-05-09,3,Benesova I.,Groth J.,31.0,73.0,5-7,4-6,,Completed
Estoril Open,2009-05-04,2009-05-09,3,Bovina E.,Lisicki S.,165.0,38.0,4-6,5-7,,Completed
Estoril Open,2009-05-04,2009-05-09,3,Barrois K.,Groenefeld A.L.,77.0,57.0,4-6,4-6,,Completed
Estoril Open,2009-05-04,2009-05-09,3,Wickmayer Y.,Govortsova O.,88.0,66.0,0-6,6-2,6-2,Completed
Estoril Open,2009-05-04,2009-05-09,3,Cirstea S.,Ani M.,42.0,137.0,7-5,6-2,,Completed
Estoril Open,2009-05-04,2009-05-09,3,Makarova E.,Czink M.,43.0,62.0,5-7,7-5,7-5,Completed
Estoril Open,2009-05-04,2009-05-09,3,Zahlavova Strycova B.,Peer S.,76.0,54.0,4-6,1-6,,Completed
Estoril Open,2009-05-04,2009-05-09,3,Salerni M.E.,Kirilenko M.,654.0,37.0,3-6,0-6,,Completed
Estoril Open,2009-05-04,2009-05-09,3,Groenefeld A.L.,Lisicki S.,57.0,38.0,6-2,,,Lisicki S. Retired
Estoril Open,2009-05-04,2009-05-09,3,Kirilenko M.,Makarova E.,37.0,43.0,7-5,2-6,2-6,Completed
Estoril Open,2009-05-04,2009-05-09,3,Groth J.,Peer S.,73.0,54.0,2-6,6-0,3-6,Completed
Estoril Open,2009-05-04,2009-05-09,3,Cirstea S.,Wickmayer Y.,42.0,88.0,4-6,6-1,4-6,Completed
Estoril Open,2009-05-04,2009-05-09,3,Groenefeld A.L.,Makarova E.,57.0,43.0,3-6,1-6,,Completed
Estoril Open,2009-05-04,2009-05-09,3,Peer S.,Wickmayer Y.,54.0,88.0,0-3,,,Peer S. Retired
Estoril Open,2009-05-04,2009-05-09,3,Wickmayer Y.,Makarova E.,88.0,43.0,7-5,6-2,,Completed
Internazionali BNL d'Italia,2009-05-03,2009-05-09,3,Suarez Navarro C.,Keothavong A.,23.0,53.0,7-6,6-4,,Completed
Internazionali BNL d'Italia,2009-05-03,2009-05-09,3,Li N.,Bammer S.,29.0,27.0,6-7,6-4,3-6,Completed
Internazionali BNL d'Italia,2009-05-03,2009-05-09,3,Brianti A.,Schiavone F.,119.0,44.0,3-6,4-6,,Completed
Internazionali BNL d'Italia,2009-05-03,2009-05-09,3,Niculescu M.,Morita A.,56.0,84.0,1-6,3-6,,Completed
Internazionali BNL d'Italia,2009-05-03,2009-05-09,3,Koryttseva M.,Safarova L.,91.0,49.0,6-7,2-6,,Completed
Internazionali BNL d'Italia,2009-05-03,2009-05-09,3,Schnyder P.,Duque Marino M.,20.0,124.0,7-6,6-3,,Completed
Internazionali BNL d'Italia,2009-05-03,2009-05-09,3,Hantuchova D.,Dushevina V.,40.0,58.0,6-4,6-1,,Completed
Internazionali BNL d'Italia,2009-05-03,2009-05-09,3,Stosur S.,Shvedova Y.,32.0,109.0,4-6,2-6,,Completed
Internazionali BNL d'Italia,2009-05-03,2009-05-09,3,King V.,Kanepi K.,102.0,19.0,4-6,3-6,,Completed
Internazionali BNL d'Italia,2009-05-03,2009-05-09,3,Bartoli M.,Peng S.,13.0,33.0,6-0,7-6,,Completed
Internazionali BNL d'Italia,2009-05-03,2009-05-09,3,Martinez-Sanchez M.J.,Mauresmo A.,48.0,21.0,4-6,7-6,6-2,Completed
Internazionali BNL d'Italia,2009-05-03,2009-05-09,3,Wozniak A.,Errani S.,26.0,36.0,6-1,3-6,6-4,Completed
Internazionali BNL d'Italia,2009-05-03,2009-05-09,3,Cornet A.,Sugiyama A.,15.0,34.0,6-3,7-5,,Completed
Internazionali BNL d'Italia,2009-05-03,2009-05-09,3,Razzano V.,Rybarikova M.,35.0,51.0,6-0,6-7,6-4,Completed
Internazionali BNL d'Italia,2009-05-03,2009-05-09,3,Szavay A.,Wozniacki C.,30.0,11.0,3-6,2-6,,Completed
Internazionali BNL d'Italia,2009-05-03,2009-05-09,3,Bondarenko K.,Vinci R.,61.0,52.0,6-3,7-6,,Completed
Internazionali BNL d'Italia,2009-05-03,2009-05-09,3,Vesnina E.,Craybas J.,55.0,93.0,1-6,6-3,6-2,Completed
Internazionali BNL d'Italia,2009-05-03,2009-05-09,3,Dechy N.,Zheng J.,63.0,17.0,1-6,6-7,,Completed
Internazionali BNL d'Italia,2009-05-03,2009-05-09,3,Bondarenko A.,Radwanska A.,61.0,12.0,0-6,1-6,,Completed
Internazionali BNL d'Italia,2009-05-03,2009-05-09,3,Chakvetadze A.,Medina Garrigues A.,22.0,16.0,6-2,6-3,,Completed
Internazionali BNL d'Italia,2009-05-03,2009-05-09,3,Pennetta F.,Pironkova T.,14.0,47.0,6-7,6-4,6-1,Completed
Internazionali BNL d'Italia,2009-05-03,2009-05-09,3,Kleybanova A.,Rezai A.,24.0,108.0,3-6,3-6,,Completed
Internazionali BNL d'Italia,2009-05-03,2009-05-09,3,Knapp K.,Dulko G.,129.0,39.0,2-6,3-6,,Completed
Internazionali BNL d'Italia,2009-05-03,2009-05-09,3,Garbin T.,Mattek-Sands B.,69.0,45.0,6-3,3-6,1-6,Completed
Internazionali BNL d'Italia,2009-05-03,2009-05-09,3,Morita A.,Azarenka V.,84.0,9.0,0-6,,,Morita A. Retired
Internazionali BNL d'Italia,2009-05-03,2009-05-09,3,Safarova L.,Williams V.,49.0,2.0,2-6,6-4,2-6,Completed
Internazionali BNL d'Italia,2009-05-03,2009-05-09,3,Dulko G.,Jankovic J.,39.0,4.0,3-6,6-7,,Completed
Internazionali BNL d'Italia,2009-05-03,2009-05-09,3,Chakvetadze A.,Wozniak A.,22.0,26.0,5-7,7-6,6-3,Completed
Internazionali BNL d'Italia,2009-05-03,2009-05-09,3,Cornet A.,Bondarenko K.,15.0,61.0,4-6,1-6,,Completed
Internazionali BNL d'Italia,2009-05-03,2009-05-09,3,Vesnina E.,Zheng J.,55.0,17.0,2-6,7-6,2-6,Completed
Internazionali BNL d'Italia,2009-05-03,2009-05-09,3,Safina D.,Razzano V.,1.0,35.0,7-6,6-1,,Completed
Internazionali BNL d'Italia,2009-05-03,2009-05-09,3,Pennetta F.,Shvedova Y.,14.0,109.0,6-3,6-7,6-1,Completed
Internazionali BNL d'Italia,2009-05-03,2009-05-09,3,Bammer S.,Kanepi K.,27.0,19.0,5-7,3-6,,Completed
Internazionali BNL d'Italia,2009-05-03,2009-05-09,3,Wozniacki C.,Mattek-Sands B.,11.0,45.0,6-1,7-5,,Completed
Internazionali BNL d'Italia,2009-05-03,2009-05-09,3,Bartoli M.,Martinez-Sanchez M.J.,13.0,48.0,1-6,5-7,,Completed
Internazionali BNL d'Italia,2009-05-03,2009-05-09,3,Suarez Navarro C.,Petrova N.,23.0,10.0,2-6,6-3,3-6,Completed
Internazionali BNL d'Italia,2009-05-03,2009-05-09,3,Kuznetsova S.,Hantuchova D.,8.0,40.0,6-3,6-3,,Completed
Internazionali BNL d'Italia,2009-05-03,2009-05-09,3,Rezai A.,Radwanska A.,108.0,12.0,6-4,2-6,6-7,Completed
Internazionali BNL d'Italia,2009-05-03,2009-05-09,3,Ivanovic A.,Schiavone F.,7.0,44.0,6-3,6-4,,Completed
Internazionali BNL d'Italia,2009-05-03,2009-05-09,3,Schnyder P.,Williams S.,20.0,2.0,6-2,2-6,6-1,Completed
Internazionali BNL d'Italia,2009-05-03,2009-05-09,3,Bondarenko K.,Jankovic J.,61.0,4.0,1-6,0-1,,Bondarenko K. Retired
Internazionali BNL d'Italia,2009-05-03,2009-05-09,3,Azarenka V.,Wozniacki C.,9.0,11.0,6-2,6-2,,Completed
Internazionali BNL d'Italia,2009-05-03,2009-05-09,3,Pennetta F.,Kuznetsova S.,14.0,8.0,3-6,6-3,0-6,Completed
Internazionali BNL d'Italia,2009-05-03,2009-05-09,3,Ivanovic A.,Radwanska A.,7.0,12.0,1-6,6-3,4-6,Completed
Internazionali BNL d'Italia,2009-05-03,2009-05-09,3,Martinez-Sanchez M.J.,Petrova N.,48.0,10.0,6-4,6-7,6-4,Completed
Internazionali BNL d'Italia,2009-05-03,2009-05-09,3,Zheng J.,Safina D.,17.0,1.0,7-5,1-6,6-7,Completed
Internazionali BNL d'Italia,2009-05-03,2009-05-09,3,Kanepi K.,Schnyder P.,19.0,20.0,6-3,6-0,,Completed
Internazionali BNL d'Italia,2009-05-03,2009-05-09,3,Williams V.,Chakvetadze A.,2.0,22.0,6-0,6-7,6-4,Completed
Internazionali BNL d'Italia,2009-05-03,2009-05-09,3,Kuznetsova S.,Jankovic J.,8.0,4.0,6-1,7-6,,Completed
Internazionali BNL d'Italia,2009-05-03,2009-05-09,3,Kanepi K.,Azarenka V.,19.0,9.0,6-7,3-6,,Completed
Internazionali BNL d'Italia,2009-05-03,2009-05-09,3,Safina D.,Martinez-Sanchez M.J.,1.0,48.0,4-6,6-3,6-0,Completed
Internazionali BNL d'Italia,2009-05-03,2009-05-09,3,Williams V.,Radwanska A.,2.0,12.0,6-1,6-2,,Completed
Internazionali BNL d'Italia,2009-05-03,2009-05-09,3,Azarenka V.,Kuznetsova S.,9.0,8.0,2-6,4-6,,Completed
Internazionali BNL d'Italia,2009-05-03,2009-05-09,3,Williams V.,Safina D.,2.0,1.0,7-6,3-6,4-6,Completed
Internazionali BNL d'Italia,2009-05-03,2009-05-09,3,Safina D.,Kuznetsova S.,1.0,8.0,6-3,6-2,,Completed
Mutua Madrileña Madrid Open,2009-05-09,2009-05-17,3,Soler Espinosa S.,Kleybanova A.,190.0,26.0,3-6,4-6,,Completed
Mutua Madrileña Madrid Open,2009-05-09,2009-05-17,3,Wozniak A.,Bartoli M.,25.0,13.0,7-6,6-2,,Completed
Mutua Madrileña Madrid Open,2009-05-09,2009-05-17,3,Razzano V.,Tanasugarn T.,34.0,48.0,6-0,4-6,6-3,Completed
Mutua Madrileña Madrid Open,2009-05-09,2009-05-17,3,Ruano Pascual V.,Chakvetadze A.,118.0,22.0,4-6,3-6,,Completed
Mutua Madrileña Madrid Open,2009-05-09,2009-05-17,3,Petrova N.,Benesova I.,10.0,30.0,6-0,2-1,,Benesova I. Retired
Mutua Madrileña Madrid Open,2009-05-09,2009-05-17,3,Zheng J.,Kirilenko M.,16.0,41.0,6-4,6-4,,Completed
Mutua Madrileña Madrid Open,2009-05-09,2009-05-17,3,Mattek-Sands B.,Dementieva E.,44.0,5.0,4-6,1-6,,Completed
Mutua Madrileña Madrid Open,2009-05-09,2009-05-17,3,Kanepi K.,Safarova L.,19.0,50.0,2-6,3-2,,Kanepi K. Retired
Mutua Madrileña Madrid Open,2009-05-09,2009-05-17,3,Kvitova P.,Bammer S.,49.0,29.0,4-1,,,Bammer S. Retired
Mutua Madrileña Madrid Open,2009-05-09,2009-05-17,3,Li N.,Suarez Navarro C.,28.0,23.0,5-7,6-1,7-5,Completed
Mutua Madrileña Madrid Open,2009-05-09,2009-05-17,3,Radwanska A.,Stosur S.,12.0,31.0,6-7,1-6,,Completed
Mutua Madrileña Madrid Open,2009-05-09,2009-05-17,3,Pironkova T.,Rezai A.,47.0,95.0,3-6,4-6,,Completed
Mutua Madrileña Madrid Open,2009-05-09,2009-05-17,3,Vesnina E.,Cornet A.,52.0,15.0,7-5,6-1,,Completed
Mutua Madrileña Madrid Open,2009-05-09,2009-05-17,3,Cirstea S.,Bondarenko A.,40.0,46.0,2-6,2-6,,Completed
Mutua Madrileña Madrid Open,2009-05-09,2009-05-17,3,Schnyder P.,Errani S.,20.0,36.0,6-2,6-3,,Completed
Mutua Madrileña Madrid Open,2009-05-09,2009-05-17,3,Pennetta F.,Szavay A.,14.0,38.0,3-6,7-6,2-6,Completed
Mutua Madrileña Madrid Open,2009-05-09,2009-05-17,3,Amanmuradova A.,Dominguez Lino L.,100.0,98.0,6-7,4-6,,Completed
Mutua Madrileña Madrid Open,2009-05-09,2009-05-17,3,Jankovic J.,Llagostera V.,4.0,85.0,6-2,6-1,,Completed
Mutua Madrileña Madrid Open,2009-05-09,2009-05-17,3,Groenefeld A.L.,Niculescu M.,53.0,56.0,6-1,6-0,,Completed
Mutua Madrileña Madrid Open,2009-05-09,2009-05-17,3,Medina Garrigues A.,Dushevina V.,17.0,67.0,3-6,4-6,,Completed
Mutua Madrileña Madrid Open,2009-05-09,2009-05-17,3,Keothavong A.,Duque Marino M.,57.0,121.0,6-3,7-6,,Completed
Mutua Madrileña Madrid Open,2009-05-09,2009-05-17,3,Martinez-Sanchez M.J.,Vinci R.,266.0,55.0,6-4,2-6,4-6,Completed
Mutua Madrileña Madrid Open,2009-05-09,2009-05-17,3,Rybarikova M.,Lepchenko V.,51.0,113.0,6-7,7-5,1-6,Completed
Mutua Madrileña Madrid Open,2009-05-09,2009-05-17,3,Peng S.,Pavlyuchenkova A.,32.0,27.0,6-1,7-6,,Completed
Mutua Madrileña Madrid Open,2009-05-09,2009-05-17,3,Sugiyama A.,Mauresmo A.,33.0,21.0,2-6,4-6,,Completed
Mutua Madrileña Madrid Open,2009-05-09,2009-05-17,3,Dulko G.,Hantuchova D.,43.0,39.0,6-7,1-6,,Completed
Mutua Madrileña Madrid Open,2009-05-09,2009-05-17,3,Williams S.,Schiavone F.,2.0,45.0,4-6,,,Williams S. Retired
Mutua Madrileña Madrid Open,2009-05-09,2009-05-17,3,Peer S.,Wozniacki C.,54.0,11.0,4-5,,,Peer S. Retired
Mutua Madrileña Madrid Open,2009-05-09,2009-05-17,3,Razzano V.,Vesnina E.,34.0,52.0,5-7,3-6,,Completed
Mutua Madrileña Madrid Open,2009-05-09,2009-05-17,3,Petrova N.,Groenefeld A.L.,10.0,53.0,4-6,7-6,7-6,Completed
Mutua Madrileña Madrid Open,2009-05-09,2009-05-17,3,Schnyder P.,Wozniak A.,20.0,25.0,6-2,6-4,,Completed
Mutua Madrileña Madrid Open,2009-05-09,2009-05-17,3,Chakvetadze A.,Stosur S.,22.0,31.0,1-6,6-2,7-6,Completed
Mutua Madrileña Madrid Open,2009-05-09,2009-05-17,3,Dominguez Lino L.,Dementieva E.,98.0,5.0,3-6,2-6,,Completed
Mutua Madrileña Madrid Open,2009-05-09,2009-05-17,3,Schiavone F.,Kvitova P.,45.0,49.0,6-4,6-2,,Completed
Mutua Madrileña Madrid Open,2009-05-09,2009-05-17,3,Rezai A.,Szavay A.,95.0,38.0,6-2,5-7,2-6,Completed
Mutua Madrileña Madrid Open,2009-05-09,2009-05-17,3,Wozniacki C.,Lepchenko V.,11.0,113.0,6-3,6-1,,Completed
Mutua Madrileña Madrid Open,2009-05-09,2009-05-17,3,Dushevina V.,Vinci R.,67.0,55.0,4-6,6-1,6-4,Completed
Mutua Madrileña Madrid Open,2009-05-09,2009-05-17,3,Hantuchova D.,Jankovic J.,39.0,4.0,5-7,2-6,,Completed
Mutua Madrileña Madrid Open,2009-05-09,2009-05-17,3,Zheng J.,Mauresmo A.,16.0,21.0,2-6,5-7,,Completed
Mutua Madrileña Madrid Open,2009-05-09,2009-05-17,3,Safarova L.,Keothavong A.,50.0,57.0,6-1,7-5,,Completed
Mutua Madrileña Madrid Open,2009-05-09,2009-05-17,3,Williams V.,Kleybanova A.,3.0,26.0,3-6,6-3,5-7,Completed
Mutua Madrileña Madrid Open,2009-05-09,2009-05-17,3,Peng S.,Azarenka V.,32.0,9.0,4-6,1-6,,Completed
Mutua Madrileña Madrid Open,2009-05-09,2009-05-17,3,Kuznetsova S.,Bondarenko A.,7.0,46.0,3-6,2-6,,Completed
Mutua Madrileña Madrid Open,2009-05-09,2009-05-17,3,Li N.,Safina D.,28.0,1.0,3-6,6-7,,Completed
Mutua Madrileña Madrid Open,2009-05-09,2009-05-17,3,Dushevina V.,Schiavone F.,67.0,45.0,6-3,4-6,6-2,Completed
Mutua Madrileña Madrid Open,2009-05-09,2009-05-17,3,Petrova N.,Schnyder P.,10.0,20.0,4-6,7-6,6-7,Completed
Mutua Madrileña Madrid Open,2009-05-09,2009-05-17,3,Mauresmo A.,Dementieva E.,21.0,5.0,1-6,6-4,6-2,Completed
Mutua Madrileña Madrid Open,2009-05-09,2009-05-17,3,Chakvetadze A.,Bondarenko A.,22.0,46.0,0-6,6-2,3-6,Completed
Mutua Madrileña Madrid Open,2009-05-09,2009-05-17,3,Jankovic J.,Vesnina E.,4.0,52.0,6-2,6-2,,Completed
Mutua Madrileña Madrid Open,2009-05-09,2009-05-17,3,Azarenka V.,Szavay A.,9.0,38.0,6-4,2-6,2-6,Completed
Mutua Madrileña Madrid Open,2009-05-09,2009-05-17,3,Safarova L.,Safina D.,50.0,1.0,0-6,6-4,3-6,Completed
Mutua Madrileña Madrid Open,2009-05-09,2009-05-17,3,Wozniacki C.,Kleybanova A.,11.0,26.0,6-2,6-2,,Completed
Mutua Madrileña Madrid Open,2009-05-09,2009-05-17,3,Wozniacki C.,Dushevina V.,11.0,67.0,6-0,6-4,,Completed
Mutua Madrileña Madrid Open,2009-05-09,2009-05-17,3,Szavay A.,Mauresmo A.,38.0,21.0,7-5,1-6,1-6,Completed
Mutua Madrileña Madrid Open,2009-05-09,2009-05-17,3,Safina D.,Bondarenko A.,1.0,46.0,6-4,6-3,,Completed
Mutua Madrileña Madrid Open,2009-05-09,2009-05-17,3,Schnyder P.,Jankovic J.,20.0,4.0,7-6,6-3,,Completed
Mutua Madrileña Madrid Open,2009-05-09,2009-05-17,3,Mauresmo A.,Wozniacki C.,21.0,11.0,6-7,3-6,,Completed
Mutua Madrileña Madrid Open,2009-05-09,2009-05-17,3,Safina D.,Schnyder P.,1.0,20.0,6-4,6-2,,Completed
Mutua Madrileña Madrid Open,2009-05-09,2009-05-17,3,Safina D.,Wozniacki C.,1.0,11.0,6-2,6-4,,Completed
Internationaux de Strasbourg,2009-05-18,2009-05-23,3,Glatch A.,Peng S.,117.0,32.0,6-3,2-6,0-6,Completed
Internationaux de Strasbourg,2009-05-18,2009-05-23,3,Barrois K.,Pavlovic I.,76.0,254.0,6-3,6-3,,Completed
Internationaux de Strasbourg,2009-05-18,2009-05-23,3,Laisne K.,Morita A.,312.0,73.0,1-6,3-6,,Completed
Internationaux de Strasbourg,2009-05-18,2009-05-23,3,Dulko G.,Santangelo M.,42.0,108.0,6-1,7-6,,Completed
Internationaux de Strasbourg,2009-05-18,2009-05-23,3,Rezai A.,Bammer S.,79.0,29.0,6-2,6-2,,Completed
Internationaux de Strasbourg,2009-05-18,2009-05-23,3,Parmentier P.,Lepchenko V.,77.0,94.0,7-6,7-6,,Completed
Internationaux de Strasbourg,2009-05-18,2009-05-23,3,Medina Garrigues A.,Wickmayer Y.,18.0,62.0,1-6,6-3,6-3,Completed
Internationaux de Strasbourg,2009-05-18,2009-05-23,3,Yakimova A.,Ani M.,64.0,135.0,6-3,7-5,,Completed
Internationaux de Strasbourg,2009-05-18,2009-05-23,3,Groenefeld A.L.,Niculescu M.,50.0,59.0,6-4,2-6,3-6,Completed
Internationaux de Strasbourg,2009-05-18,2009-05-23,3,Beygelzimer Y.,Feuerstein C.,249.0,237.0,0-6,7-6,6-3,Completed
