Tournament,Start date,End date,Best of,Player 1,Player 2,Rank 1,Rank 2,Set 1,Set 2,Set 3,Comment
Australian Open,2012-01-16,2012-01-28,3,Sharapova M.,Kerber A.,4.0,30.0,6-1,6-2,,Completed
Australian Open,2012-01-16,2012-01-28,3,Zvonareva V.,Makarova E.,7.0,56.0,6-7,1-6,,Completed
Australian Open,2012-01-16,2012-01-28,3,King V.,Ivanovic A.,66.0,22.0,3-6,4-6,,Completed
Australian Open,2012-01-16,2012-01-28,3,Zheng J.,Bartoli M.,38.0,9.0,6-3,6-3,,Completed
Australian Open,2012-01-16,2012-01-28,3,Lisicki S.,Kuznetsova S.,15.0,19.0,2-6,6-4,6-2,Completed
Australian Open,2012-01-16,2012-01-28,3,Williams S.,Arn G.,12.0,92.0,6-1,6-1,,Completed
Australian Open,2012-01-16,2012-01-28,3,Azarenka V.,Benesova I.,3.0,46.0,6-2,6-2,,Completed
Australian Open,2012-01-16,2012-01-28,3,Goerges J.,Radwanska A.,23.0,8.0,1-6,1-6,,Completed
Australian Open,2012-01-16,2012-01-28,3,Clijsters K.,Li N.,14.0,6.0,4-6,7-6,6-4,Completed
Australian Open,2012-01-16,2012-01-28,3,Wozniacki C.,Jankovic J.,1.0,13.0,6-0,7-5,,Completed
Australian Open,2012-01-16,2012-01-28,3,Ivanovic A.,Kvitova P.,22.0,2.0,2-6,6-7,,Completed
Australian Open,2012-01-16,2012-01-28,3,Errani S.,Zheng J.,48.0,38.0,6-2,6-1,,Completed
Australian Open,2012-01-16,2012-01-28,3,Makarova E.,Williams S.,56.0,12.0,6-2,6-3,,Completed
Australian Open,2012-01-16,2012-01-28,3,Lisicki S.,Sharapova M.,15.0,4.0,6-3,2-6,3-6,Completed
Australian Open,2012-01-16,2012-01-28,3,Radwanska A.,Azarenka V.,8.0,3.0,7-6,0-6,2-6,Completed
Australian Open,2012-01-16,2012-01-28,3,Wozniacki C.,Clijsters K.,1.0,14.0,3-6,6-7,,Completed
Australian Open,2012-01-16,2012-01-28,3,Kvitova P.,Errani S.,2.0,48.0,6-4,6-4,,Completed
Australian Open,2012-01-16,2012-01-28,3,Sharapova M.,Makarova E.,4.0,56.0,6-2,6-3,,Completed
Australian Open,2012-01-16,2012-01-28,3,Clijsters K.,Azarenka V.,14.0,3.0,4-6,6-1,3-6,Completed
Australian Open,2012-01-16,2012-01-28,3,Kvitova P.,Sharapova M.,2.0,4.0,2-6,6-3,4-6,Completed
Australian Open,2012-01-16,2012-01-28,3,Sharapova M.,Azarenka V.,4.0,3.0,3-6,0-6,,Completed
Open Gaz de France,2012-02-07,2012-02-12,3,Cetkovska P.,Brianti A.,31.0,71.0,6-3,6-3,,Completed
Open Gaz de France,2012-02-07,2012-02-12,3,Zahlavova Strycova B.,Barthel M.,53.0,43.0,3-6,2-6,,Completed
Open Gaz de France,2012-02-07,2012-02-12,3,Pironkova T.,Li N.,50.0,9.0,7-6,3-2,,Li N. Retired
Open Gaz de France,2012-02-07,2012-02-12,3,Safarova L.,Kerber A.,28.0,27.0,2-6,6-7,,Completed
Open Gaz de France,2012-02-07,2012-02-12,3,Peer S.,Goerges J.,37.0,21.0,1-6,3-6,,Completed
Open Gaz de France,2012-02-07,2012-02-12,3,Hercog P.,Scheepers C.,36.0,44.0,2-6,2-6,,Completed
Open Gaz de France,2012-02-07,2012-02-12,3,Martic P.,Arn G.,66.0,76.0,6-4,6-4,,Completed
Open Gaz de France,2012-02-07,2012-02-12,3,Mattek-Sands B.,Barrois K.,68.0,101.0,7-6,6-2,,Completed
Open Gaz de France,2012-02-07,2012-02-12,3,Gajdosova J.,Niculescu M.,40.0,32.0,1-6,6-4,4-6,Completed
Open Gaz de France,2012-02-07,2012-02-12,3,Zakopalova K.,Cornet A.,51.0,114.0,6-3,6-1,,Completed
Open Gaz de France,2012-02-07,2012-02-12,3,Vinci R.,Halep S.,23.0,60.0,6-4,6-4,,Completed
Open Gaz de France,2012-02-07,2012-02-12,3,Medina Garrigues A.,Parmentier P.,24.0,62.0,6-2,3-6,3-6,Completed
Open Gaz de France,2012-02-07,2012-02-12,3,Lepchenko V.,Mchale C.,113.0,38.0,4-6,5-7,,Completed
Open Gaz de France,2012-02-07,2012-02-12,3,Craybas J.,Wickmayer Y.,147.0,29.0,1-6,,,Craybas J. Retired
Open Gaz de France,2012-02-07,2012-02-12,3,Sharapova M.,Scheepers C.,3.0,44.0,6-3,6-1,,Completed
Open Gaz de France,2012-02-07,2012-02-12,3,Goerges J.,Cetkovska P.,21.0,31.0,6-1,6-4,,Completed
Open Gaz de France,2012-02-07,2012-02-12,3,Mattek-Sands B.,Vinci R.,68.0,23.0,3-6,6-1,3-6,Completed
Open Gaz de France,2012-02-07,2012-02-12,3,Zakopalova K.,Pironkova T.,51.0,50.0,6-0,6-3,,Completed
Open Gaz de France,2012-02-07,2012-02-12,3,Barthel M.,Parmentier P.,43.0,62.0,6-3,6-0,,Completed
Open Gaz de France,2012-02-07,2012-02-12,3,Kerber A.,Niculescu M.,27.0,32.0,6-3,4-6,6-3,Completed
Open Gaz de France,2012-02-07,2012-02-12,3,Martic P.,Bartoli M.,66.0,7.0,5-7,1-6,,Completed
Open Gaz de France,2012-02-07,2012-02-12,3,Mchale C.,Wickmayer Y.,38.0,29.0,2-6,5-7,,Completed
Open Gaz de France,2012-02-07,2012-02-12,3,Goerges J.,Zakopalova K.,21.0,51.0,6-3,5-7,1-6,Completed
Open Gaz de France,2012-02-07,2012-02-12,3,Kerber A.,Sharapova M.,27.0,3.0,6-4,6-4,,Completed
Open Gaz de France,2012-02-07,2012-02-12,3,Vinci R.,Bartoli M.,23.0,7.0,6-4,4-6,6-7,Completed
Open Gaz de France,2012-02-07,2012-02-12,3,Wickmayer Y.,Barthel M.,29.0,43.0,6-4,6-7,6-3,Completed
Open Gaz de France,2012-02-07,2012-02-12,3,Bartoli M.,Zakopalova K.,7.0,51.0,7-6,6-0,,Completed
Open Gaz de France,2012-02-07,2012-02-12,3,Wickmayer Y.,Kerber A.,29.0,27.0,7-6,3-6,4-6,Completed
Open Gaz de France,2012-02-07,2012-02-12,3,Kerber A.,Bartoli M.,27.0,7.0,7-6,5-7,6-3,Completed
Pattaya Women's Open,2012-02-06,2012-02-12,3,Rodionova An.,Bremond I.,98.0,95.0,6-4,6-0,,Completed
Pattaya Women's Open,2012-02-06,2012-02-12,3,Sema E.,Cirstea S.,138.0,54.0,2-6,2-6,,Completed
Pattaya Women's Open,2012-02-06,2012-02-12,3,Kudryavtseva A.,Zhou Y.M.,100.0,627.0,6-1,7-5,,Completed
Pattaya Women's Open,2012-02-06,2012-02-12,3,Lertcheewakarn N.,Doi M.,181.0,130.0,1-6,3-6,,Completed
Pattaya Women's Open,2012-02-06,2012-02-12,3,Wongteanchai V.,Zvonareva V.,218.0,8.0,2-6,5-7,,Completed
Pattaya Women's Open,2012-02-06,2012-02-12,3,Chang K.C.,Daniilidou E.,110.0,81.0,7-5,6-1,,Completed
Pattaya Women's Open,2012-02-06,2012-02-12,3,Watson H.,King V.,106.0,59.0,4-6,2-6,,Completed
Pattaya Women's Open,2012-02-06,2012-02-12,3,Voskoboeva G.,Tanasugarn T.,46.0,94.0,3-6,2-4,,Voskoboeva G. Retired
Pattaya Women's Open,2012-02-06,2012-02-12,3,Robson L.,Amanmuradova A.,118.0,107.0,2-5,,,Robson L. Retired
Pattaya Women's Open,2012-02-06,2012-02-12,3,Lertpitaksinchai N.,Date Krumm K.,355.0,78.0,1-6,1-6,,Completed
Pattaya Women's Open,2012-02-06,2012-02-12,3,Cibulkova D.,Keothavong A.,16.0,88.0,4-6,1-6,,Completed
Pattaya Women's Open,2012-02-06,2012-02-12,3,Hsieh S.W.,Zheng J.,159.0,35.0,6-3,6-2,,Completed
Pattaya Women's Open,2012-02-06,2012-02-12,3,Mirza S.,Morita A.,111.0,64.0,3-6,6-1,6-2,Completed
Pattaya Women's Open,2012-02-06,2012-02-12,3,Wannasuk N.,Hantuchova D.,437.0,20.0,2-6,0-6,,Completed
Pattaya Women's Open,2012-02-06,2012-02-12,3,Dellacqua C.,Kirilenko M.,103.0,26.0,6-4,6-7,3-6,Completed
Pattaya Women's Open,2012-02-06,2012-02-12,3,Pivovarova A.,Radwanska U.,140.0,85.0,4-6,1-6,,Completed
Pattaya Women's Open,2012-02-06,2012-02-12,3,Tanasugarn T.,Chang K.C.,94.0,110.0,7-6,6-3,,Completed
Pattaya Women's Open,2012-02-06,2012-02-12,3,Cirstea S.,Doi M.,54.0,130.0,6-2,6-2,,Completed
Pattaya Women's Open,2012-02-06,2012-02-12,3,Amanmuradova A.,Zvonareva V.,107.0,8.0,3-6,3-6,,Completed
Pattaya Women's Open,2012-02-06,2012-02-12,3,Kirilenko M.,Rodionova An.,26.0,98.0,2-6,6-3,7-6,Completed
Pattaya Women's Open,2012-02-06,2012-02-12,3,Keothavong A.,Mirza S.,88.0,111.0,4-6,5-7,,Completed
Pattaya Women's Open,2012-02-06,2012-02-12,3,Kudryavtseva A.,King V.,100.0,59.0,1-6,3-6,,Completed
Pattaya Women's Open,2012-02-06,2012-02-12,3,Date Krumm K.,Hsieh S.W.,78.0,159.0,5-7,0-6,,Completed
Pattaya Women's Open,2012-02-06,2012-02-12,3,Radwanska U.,Hantuchova D.,85.0,20.0,3-6,2-6,,Completed
Pattaya Women's Open,2012-02-06,2012-02-12,3,Mirza S.,Hsieh S.W.,111.0,159.0,5-7,3-6,,Completed
Pattaya Women's Open,2012-02-06,2012-02-12,3,Zvonareva V.,Cirstea S.,8.0,54.0,6-2,4-6,2-2,Zvonareva V. Retired
Pattaya Women's Open,2012-02-06,2012-02-12,3,Kirilenko M.,Tanasugarn T.,26.0,94.0,7-6,6-1,,Completed
Pattaya Women's Open,2012-02-06,2012-02-12,3,King V.,Hantuchova D.,59.0,20.0,6-7,4-6,,Completed
Pattaya Women's Open,2012-02-06,2012-02-12,3,Cirstea S.,Kirilenko M.,54.0,26.0,2-6,7-5,4-6,Completed
Pattaya Women's Open,2012-02-06,2012-02-12,3,Hsieh S.W.,Hantuchova D.,159.0,20.0,4-6,1-6,,Completed
Pattaya Women's Open,2012-02-06,2012-02-12,3,Hantuchova D.,Kirilenko M.,20.0,26.0,6-7,6-3,6-3,Completed
Copa BBVA Colsanitas,2012-02-13,2012-02-19,3,Arruabarrena-Vecino L.,Mayr P.,174.0,99.0,6-1,3-6,7-6,Completed
Copa BBVA Colsanitas,2012-02-13,2012-02-19,3,Savinykh V.,Johansson M.,116.0,71.0,7-6,3-6,7-5,Completed
Copa BBVA Colsanitas,2012-02-13,2012-02-19,3,Luzhanska T.,Duque Marino M.,146.0,193.0,6-3,4-6,5-7,Completed
Copa BBVA Colsanitas,2012-02-13,2012-02-19,3,Castiblanco K.,Rampre P.,423.0,171.0,3-6,4-6,,Completed
Copa BBVA Colsanitas,2012-02-13,2012-02-19,3,Lizarazo Y.,Babos T.,427.0,133.0,0-6,1-6,,Completed
Copa BBVA Colsanitas,2012-02-13,2012-02-19,3,Oprandi R.,Cadantu A.,64.0,111.0,6-2,6-2,,Completed
Copa BBVA Colsanitas,2012-02-13,2012-02-19,3,Woerle K.,Dulko G.,184.0,68.0,6-1,2-6,4-6,Completed
Copa BBVA Colsanitas,2012-02-13,2012-02-19,3,Dominguez Lino L.,Fichman S.,72.0,197.0,6-2,6-2,,Completed
Copa BBVA Colsanitas,2012-02-13,2012-02-19,3,Gallovits E.,Cohen J.,128.0,161.0,6-4,6-1,,Completed
Copa BBVA Colsanitas,2012-02-13,2012-02-19,3,Knapp K.,Dulgheru A.,157.0,53.0,6-2,6-2,,Completed
Copa BBVA Colsanitas,2012-02-13,2012-02-19,3,Cabeza-Candela E.,Shvedova Y.,162.0,206.0,0-6,6-3,4-6,Completed
Copa BBVA Colsanitas,2012-02-13,2012-02-19,3,Karatantcheva S.,Castano C.,135.0,245.0,7-5,0-6,3-6,Completed
Copa BBVA Colsanitas,2012-02-13,2012-02-19,3,Minella M.,Panova A.,95.0,118.0,6-4,6-7,1-6,Completed
Copa BBVA Colsanitas,2012-02-13,2012-02-19,3,Birnerova E.,Ferrer Suarez I,110.0,231.0,6-2,6-4,,Completed
Copa BBVA Colsanitas,2012-02-13,2012-02-19,3,Erakovic M.,Voegele S.,58.0,126.0,6-3,6-4,,Completed
Copa BBVA Colsanitas,2012-02-13,2012-02-19,3,Ormaechea P.,Dokic J.,141.0,76.0,4-6,6-3,6-4,Completed
Copa BBVA Colsanitas,2012-02-13,2012-02-19,3,Babos T.,Oprandi R.,133.0,64.0,7-6,6-4,,Completed
Copa BBVA Colsanitas,2012-02-13,2012-02-19,3,Arruabarrena-Vecino L.,Birnerova E.,174.0,110.0,6-4,6-0,,Completed
Copa BBVA Colsanitas,2012-02-13,2012-02-19,3,Savinykh V.,Shvedova Y.,116.0,206.0,2-6,2-6,,Completed
Copa BBVA Colsanitas,2012-02-13,2012-02-19,3,Duque Marino M.,Dominguez Lino L.,193.0,72.0,4-6,6-2,7-5,Completed
Copa BBVA Colsanitas,2012-02-13,2012-02-19,3,Panova A.,Dulko G.,118.0,68.0,7-5,6-2,,Completed
Copa BBVA Colsanitas,2012-02-13,2012-02-19,3,Gallovits E.,Erakovic M.,128.0,58.0,6-4,6-4,,Completed
Copa BBVA Colsanitas,2012-02-13,2012-02-19,3,Castano C.,Knapp K.,245.0,157.0,3-6,6-2,2-6,Completed
Copa BBVA Colsanitas,2012-02-13,2012-02-19,3,Ormaechea P.,Rampre P.,141.0,171.0,6-4,3-6,7-6,Completed
Copa BBVA Colsanitas,2012-02-13,2012-02-19,3,Shvedova Y.,Babos T.,206.0,133.0,4-6,4-6,,Completed
Copa BBVA Colsanitas,2012-02-13,2012-02-19,3,Panova A.,Knapp K.,118.0,157.0,6-4,6-4,,Completed
Copa BBVA Colsanitas,2012-02-13,2012-02-19,3,Duque Marino M.,Gallovits E.,193.0,128.0,6-7,6-3,2-6,Completed
Copa BBVA Colsanitas,2012-02-13,2012-02-19,3,Ormaechea P.,Arruabarrena-Vecino L.,141.0,174.0,3-6,0-6,,Completed
Copa BBVA Colsanitas,2012-02-13,2012-02-19,3,Babos T.,Panova A.,133.0,118.0,2-6,3-6,,Completed
Copa BBVA Colsanitas,2012-02-13,2012-02-19,3,Gallovits E.,Arruabarrena-Vecino L.,128.0,174.0,4-6,3-6,,Completed
Copa BBVA Colsanitas,2012-02-13,2012-02-19,3,Panova A.,Arruabarrena-Vecino L.,118.0,174.0,2-6,5-7,,Completed
Qatar Total Open,2012-02-13,2012-02-19,3,Peer S.,Lalami N.,37.0,334.0,6-0,6-0,,Completed
Qatar Total Open,2012-02-13,2012-02-19,3,Dushevina V.,Bondarenko K.,91.0,90.0,5-7,2-6,,Completed
Qatar Total Open,2012-02-13,2012-02-19,3,Keothavong A.,Paszek T.,89.0,47.0,7-6,7-6,,Completed
Qatar Total Open,2012-02-13,2012-02-19,3,Pervak K.,Pavlyuchenkova A.,44.0,15.0,1-6,6-2,6-3,Completed
Qatar Total Open,2012-02-13,2012-02-19,3,Al Nabhani F.,Peng S.,556.0,16.0,0-6,5-7,,Completed
Qatar Total Open,2012-02-13,2012-02-19,3,Hercog P.,Pironkova T.,36.0,46.0,0-6,4-6,,Completed
Qatar Total Open,2012-02-13,2012-02-19,3,Garcia C.,Barthel M.,150.0,39.0,6-7,6-7,,Completed
Qatar Total Open,2012-02-13,2012-02-19,3,Ivanovic A.,Suarez Navarro C.,19.0,55.0,6-1,4-1,,Suarez Navarro C. Retired
Qatar Total Open,2012-02-13,2012-02-19,3,Lepchenko V.,Wozniak A.,114.0,85.0,6-3,6-3,,Completed
Qatar Total Open,2012-02-13,2012-02-19,3,Scheepers C.,Mchale C.,43.0,38.0,4-6,3-6,,Completed
Qatar Total Open,2012-02-13,2012-02-19,3,Kuznetsova S.,Martinez-Sanchez M.J.,18.0,40.0,7-5,6-3,,Completed
Qatar Total Open,2012-02-13,2012-02-19,3,Vesnina E.,Niculescu M.,54.0,31.0,1-6,0-6,,Completed
Qatar Total Open,2012-02-13,2012-02-19,3,Zahlavova Strycova B.,Benesova I.,56.0,48.0,6-4,3-6,1-6,Completed
Qatar Total Open,2012-02-13,2012-02-19,3,Gajdosova J.,Cirstea S.,41.0,49.0,4-6,1-6,,Completed
Qatar Total Open,2012-02-13,2012-02-19,3,Lisicki S.,Kerber A.,14.0,22.0,6-4,4-6,1-6,Completed
Qatar Total Open,2012-02-13,2012-02-19,3,Martic P.,Cetkovska P.,60.0,30.0,6-7,5-7,,Completed
Qatar Total Open,2012-02-13,2012-02-19,3,Safarova L.,Radwanska U.,28.0,84.0,6-3,6-4,,Completed
Qatar Total Open,2012-02-13,2012-02-19,3,Medina Garrigues A.,Zakopalova K.,26.0,45.0,6-4,6-1,,Completed
Qatar Total Open,2012-02-13,2012-02-19,3,Goerges J.,Yakimova A.,21.0,67.0,6-2,6-2,,Completed
Qatar Total Open,2012-02-13,2012-02-19,3,Morita A.,Wickmayer Y.,66.0,27.0,2-6,1-6,,Completed
Qatar Total Open,2012-02-13,2012-02-19,3,Zheng J.,Kirilenko M.,33.0,25.0,3-6,6-3,3-6,Completed
Qatar Total Open,2012-02-13,2012-02-19,3,Hantuchova D.,Halep S.,20.0,63.0,6-3,2-6,6-7,Completed
Qatar Total Open,2012-02-13,2012-02-19,3,Cibulkova D.,Pennetta F.,17.0,23.0,3-6,6-2,5-7,Completed
Qatar Total Open,2012-02-13,2012-02-19,3,Razzano V.,Jabeur O.,103.0,1204.0,6-3,2-6,6-3,Completed
Qatar Total Open,2012-02-13,2012-02-19,3,Bartoli M.,Medina Garrigues A.,7.0,26.0,6-2,6-0,,Completed
Qatar Total Open,2012-02-13,2012-02-19,3,Benesova I.,Halep S.,48.0,63.0,4-6,4-6,,Completed
Qatar Total Open,2012-02-13,2012-02-19,3,Peer S.,Jankovic J.,37.0,13.0,7-6,6-2,,Completed
Qatar Total Open,2012-02-13,2012-02-19,3,Radwanska A.,Keothavong A.,6.0,89.0,6-1,6-2,,Completed
Qatar Total Open,2012-02-13,2012-02-19,3,Zvonareva V.,Niculescu M.,8.0,31.0,5-7,2-3,,Zvonareva V. Retired
Qatar Total Open,2012-02-13,2012-02-19,3,Safarova L.,Wozniacki C.,28.0,4.0,4-6,6-4,7-6,Completed
Qatar Total Open,2012-02-13,2012-02-19,3,Kirilenko M.,Kuznetsova S.,25.0,18.0,4-6,4-6,,Completed
Qatar Total Open,2012-02-13,2012-02-19,3,Pennetta F.,Bondarenko K.,23.0,90.0,4-6,2-6,,Completed
Qatar Total Open,2012-02-13,2012-02-19,3,Peng S.,Mchale C.,16.0,38.0,7-5,3-6,2-6,Completed
Qatar Total Open,2012-02-13,2012-02-19,3,Lepchenko V.,Goerges J.,114.0,21.0,7-6,7-6,,Completed
Qatar Total Open,2012-02-13,2012-02-19,3,Schiavone F.,Wickmayer Y.,11.0,27.0,6-7,4-6,,Completed
Qatar Total Open,2012-02-13,2012-02-19,3,Razzano V.,Pervak K.,103.0,44.0,4-6,0-6,,Completed
Qatar Total Open,2012-02-13,2012-02-19,3,Kerber A.,Pironkova T.,22.0,46.0,4-6,1-6,,Completed
Qatar Total Open,2012-02-13,2012-02-19,3,Azarenka V.,Barthel M.,1.0,39.0,6-1,6-0,,Completed
Qatar Total Open,2012-02-13,2012-02-19,3,Ivanovic A.,Cetkovska P.,19.0,30.0,4-6,4-6,,Completed
Qatar Total Open,2012-02-13,2012-02-19,3,Cirstea S.,Stosur S.,49.0,5.0,4-6,6-7,,Completed
Qatar Total Open,2012-02-13,2012-02-19,3,Peer S.,Mchale C.,37.0,38.0,6-4,3-6,4-6,Completed
Qatar Total Open,2012-02-13,2012-02-19,3,Wickmayer Y.,Pervak K.,27.0,44.0,6-4,6-0,,Completed
Qatar Total Open,2012-02-13,2012-02-19,3,Radwanska A.,Lepchenko V.,6.0,114.0,7-5,6-1,,Completed
Qatar Total Open,2012-02-13,2012-02-19,3,Niculescu M.,Bondarenko K.,31.0,90.0,7-6,6-4,,Completed
Qatar Total Open,2012-02-13,2012-02-19,3,Halep S.,Azarenka V.,63.0,1.0,3-6,1-6,,Completed
Qatar Total Open,2012-02-13,2012-02-19,3,Cetkovska P.,Stosur S.,30.0,5.0,3-6,2-6,,Completed
Qatar Total Open,2012-02-13,2012-02-19,3,Kuznetsova S.,Safarova L.,18.0,28.0,6-7,3-6,,Completed
Qatar Total Open,2012-02-13,2012-02-19,3,Pironkova T.,Bartoli M.,46.0,7.0,3-6,3-6,,Completed
Qatar Total Open,2012-02-13,2012-02-19,3,Niculescu M.,Stosur S.,31.0,5.0,2-6,6-2,3-6,Completed
Qatar Total Open,2012-02-13,2012-02-19,3,Azarenka V.,Wickmayer Y.,1.0,27.0,6-0,6-4,,Completed
Qatar Total Open,2012-02-13,2012-02-19,3,Safarova L.,Bartoli M.,28.0,7.0,5-7,6-4,1-6,Completed
Qatar Total Open,2012-02-13,2012-02-19,3,Mchale C.,Radwanska A.,38.0,6.0,1-6,1-6,,Completed
Qatar Total Open,2012-02-13,2012-02-19,3,Stosur S.,Bartoli M.,5.0,7.0,6-3,,,Bartoli M. Retired
Qatar Total Open,2012-02-13,2012-02-19,3,Radwanska A.,Azarenka V.,6.0,1.0,2-6,4-6,,Completed
Qatar Total Open,2012-02-13,2012-02-19,3,Stosur S.,Azarenka V.,5.0,1.0,1-6,2-6,,Completed
Dubai Duty Free Tennis Championships,2012-02-20,2012-02-25,3,Peer S.,Al Nabhani F.,40.0,557.0,6-3,6-1,,Completed
Dubai Duty Free Tennis Championships,2012-02-20,2012-02-25,3,Kirilenko M.,Niculescu M.,22.0,29.0,6-3,6-0,,Completed
Dubai Duty Free Tennis Championships,2012-02-20,2012-02-25,3,Pennetta F.,Medina Garrigues A.,28.0,26.0,6-3,6-3,,Completed
Dubai Duty Free Tennis Championships,2012-02-20,2012-02-25,3,Kuznetsova S.,Goerges J.,27.0,19.0,6-2,6-7,4-6,Completed
Dubai Duty Free Tennis Championships,2012-02-20,2012-02-25,3,Jankovic J.,Cetkovska P.,14.0,30.0,6-2,6-2,,Completed
Dubai Duty Free Tennis Championships,2012-02-20,2012-02-25,3,Cibulkova D.,Benesova I.,16.0,45.0,1-3,,,Cibulkova D. Retired
Dubai Duty Free Tennis Championships,2012-02-20,2012-02-25,3,Wozniak A.,Radwanska A.,80.0,6.0,1-6,7-6,5-7,Completed
Dubai Duty Free Tennis Championships,2012-02-20,2012-02-25,3,Safarova L.,Martic P.,25.0,66.0,6-3,5-7,6-3,Completed
Dubai Duty Free Tennis Championships,2012-02-20,2012-02-25,3,Hantuchova D.,Hercog P.,21.0,38.0,1-6,7-5,7-6,Completed
Dubai Duty Free Tennis Championships,2012-02-20,2012-02-25,3,Pavlyuchenkova A.,Halep S.,15.0,53.0,4-6,2-6,,Completed
Dubai Duty Free Tennis Championships,2012-02-20,2012-02-25,3,Schiavone F.,Ivanovic A.,12.0,18.0,1-6,5-7,,Completed
Dubai Duty Free Tennis Championships,2012-02-20,2012-02-25,3,Bartoli M.,Peng S.,7.0,17.0,4-6,3-6,,Completed
Dubai Duty Free Tennis Championships,2012-02-20,2012-02-25,3,Pennetta F.,Jankovic J.,28.0,14.0,4-6,2-6,,Completed
Dubai Duty Free Tennis Championships,2012-02-20,2012-02-25,3,Radwanska A.,Peer S.,6.0,40.0,7-5,6-4,,Completed
Dubai Duty Free Tennis Championships,2012-02-20,2012-02-25,3,Stosur S.,Safarova L.,5.0,25.0,6-1,6-7,6-1,Completed
Dubai Duty Free Tennis Championships,2012-02-20,2012-02-25,3,Lisicki S.,Benesova I.,13.0,45.0,6-3,6-3,,Completed
Dubai Duty Free Tennis Championships,2012-02-20,2012-02-25,3,Kirilenko M.,Ivanovic A.,22.0,18.0,2-6,6-7,,Completed
Dubai Duty Free Tennis Championships,2012-02-20,2012-02-25,3,Dellacqua C.,Goerges J.,102.0,19.0,0-6,2-6,,Completed
Dubai Duty Free Tennis Championships,2012-02-20,2012-02-25,3,Hantuchova D.,Peng S.,21.0,17.0,7-5,6-2,,Completed
Dubai Duty Free Tennis Championships,2012-02-20,2012-02-25,3,Halep S.,Wozniacki C.,53.0,4.0,2-6,3-6,,Completed
Dubai Duty Free Tennis Championships,2012-02-20,2012-02-25,3,Stosur S.,Jankovic J.,5.0,14.0,4-6,2-6,,Completed
Dubai Duty Free Tennis Championships,2012-02-20,2012-02-25,3,Lisicki S.,Radwanska A.,13.0,6.0,2-6,1-6,,Completed
Dubai Duty Free Tennis Championships,2012-02-20,2012-02-25,3,Ivanovic A.,Wozniacki C.,18.0,4.0,3-6,5-7,,Completed
Dubai Duty Free Tennis Championships,2012-02-20,2012-02-25,3,Goerges J.,Hantuchova D.,19.0,21.0,4-6,6-3,6-4,Completed
Dubai Duty Free Tennis Championships,2012-02-20,2012-02-25,3,Radwanska A.,Jankovic J.,6.0,14.0,6-2,2-6,6-0,Completed
Dubai Duty Free Tennis Championships,2012-02-20,2012-02-25,3,Wozniacki C.,Goerges J.,4.0,19.0,6-7,5-7,,Completed
Dubai Duty Free Tennis Championships,2012-02-20,2012-02-25,3,Goerges J.,Radwanska A.,19.0,6.0,5-7,4-6,,Completed
Monterrey Open,2012-02-20,2012-02-26,3,Pivovarova A.,Bratchikova N.,143.0,106.0,3-6,1-6,,Completed
Monterrey Open,2012-02-20,2012-02-26,3,Cadantu A.,Dokic J.,110.0,74.0,3-6,6-1,7-5,Completed
Monterrey Open,2012-02-20,2012-02-26,3,Vinci R.,Vandeweghe C.,23.0,156.0,7-5,7-5,,Completed
Monterrey Open,2012-02-20,2012-02-26,3,Dubois S.,Errani S.,87.0,36.0,2-6,2-6,,Completed
Monterrey Open,2012-02-20,2012-02-26,3,Cornet A.,Luzhanska T.,117.0,145.0,6-4,7-6,,Completed
Monterrey Open,2012-02-20,2012-02-26,3,Dulgheru A.,Soler Espinosa S.,56.0,71.0,3-6,3-6,,Completed
Monterrey Open,2012-02-20,2012-02-26,3,Panova A.,Abramovic M.,83.0,361.0,5-7,4-6,,Completed
Monterrey Open,2012-02-20,2012-02-26,3,Savinykh V.,Date Krumm K.,111.0,73.0,6-2,6-3,,Completed
Monterrey Open,2012-02-20,2012-02-26,3,Shvedova Y.,Karatantcheva S.,170.0,132.0,6-1,4-6,6-3,Completed
Monterrey Open,2012-02-20,2012-02-26,3,Arn G.,Zhang S.,68.0,150.0,6-1,6-4,,Completed
Monterrey Open,2012-02-20,2012-02-26,3,Dominguez Lino L.,Puig M.,112.0,190.0,6-3,6-3,,Completed
Monterrey Open,2012-02-20,2012-02-26,3,Hermoso X.,Babos T.,382.0,107.0,2-6,3-6,,Completed
Monterrey Open,2012-02-20,2012-02-26,3,Minella M.,Johansson M.,94.0,97.0,6-1,5-7,7-6,Completed
Monterrey Open,2012-02-20,2012-02-26,3,Marosi K.,Birnerova E.,481.0,109.0,6-7,4-6,,Completed
Monterrey Open,2012-02-20,2012-02-26,3,Voegele S.,Cirstea S.,128.0,48.0,3-6,6-2,5-7,Completed
Monterrey Open,2012-02-20,2012-02-26,3,Dulko G.,Mayr P.,64.0,103.0,4-6,6-7,,Completed
Monterrey Open,2012-02-20,2012-02-26,3,Soler Espinosa S.,Cadantu A.,71.0,110.0,6-7,3-6,,Completed
Monterrey Open,2012-02-20,2012-02-26,3,Vinci R.,Bratchikova N.,23.0,106.0,5-7,5-7,,Completed
Monterrey Open,2012-02-20,2012-02-26,3,Cornet A.,Errani S.,117.0,36.0,2-6,3-6,,Completed
Monterrey Open,2012-02-20,2012-02-26,3,Savinykh V.,Dominguez Lino L.,111.0,112.0,4-6,2-6,,Completed
Monterrey Open,2012-02-20,2012-02-26,3,Abramovic M.,Arn G.,361.0,68.0,4-6,2-6,,Completed
